geo,time,sh_dth_2024
lux,1991,30
lux,1992,29
lux,1993,28
lux,1994,26
lux,1995,24
lux,1996,23
lux,1997,21
lux,1998,20
lux,1999,18
lux,2000,17
lux,2001,16
lux,2002,15
lux,2003,14
lux,2004,14
lux,2005,13
lux,2006,13
lux,2007,13
lux,2008,13
lux,2009,12
lux,2010,11
lux,2011,11
lux,2012,11
lux,2013,10
lux,2014,10
lux,2015,9
lux,2016,9
lux,2017,9
lux,2018,8
lux,2019,8
lux,2020,8
lva,1990,306
lva,1991,315
lva,1992,326
lva,1993,337
lva,1994,340
lva,1995,334
lva,1996,321
lva,1997,303
lva,1998,284
lva,1999,268
lva,2000,255
lva,2001,242
lva,2002,231
lva,2003,221
lva,2004,211
lva,2005,202
lva,2006,190
lva,2007,180
lva,2008,169
lva,2009,157
lva,2010,144
lva,2011,131
lva,2012,120
lva,2013,110
lva,2014,101
lva,2015,93
lva,2016,85
lva,2017,76
lva,2018,66
lva,2019,56
lva,2020,50
mar,1990,3386
mar,1991,3292
mar,1992,3196
mar,1993,3106
mar,1994,3024
mar,1995,2955
mar,1996,2890
mar,1997,2831
mar,1998,2773
mar,1999,2721
mar,2000,2675
mar,2001,2626
mar,2002,2583
mar,2003,2539
mar,2004,2488
mar,2005,2427
mar,2006,2369
mar,2007,2291
mar,2008,2209
mar,2009,2130
mar,2010,2071
mar,2011,2040
mar,2012,2019
mar,2013,2002
mar,2014,1986
mar,2015,1955
mar,2016,1919
mar,2017,1875
mar,2018,1816
mar,2019,1762
mar,2020,1722
mco,1990,1
mco,1991,1
mco,1992,1
mco,1993,1
mco,1994,1
mco,1995,1
mco,1996,1
mco,1997,1
mco,1998,1
mco,1999,1
mco,2000,1
mco,2001,1
mco,2002,1
mco,2003,1
mco,2004,1
mco,2005,1
mco,2006,1
mco,2007,1
mco,2008,1
mco,2009,1
mco,2010,1
mco,2011,1
mco,2012,1
mco,2013,1
mco,2014,1
mco,2015,1
mco,2016,1
mco,2017,1
mco,2018,1
mco,2019,1
mco,2020,1
mda,1990,472
mda,1991,459
mda,1992,566
mda,1993,458
mda,1994,455
mda,1995,445
mda,1996,433
mda,1997,421
mda,1998,410
mda,1999,401
mda,2000,394
mda,2001,385
mda,2002,376
mda,2003,368
mda,2004,363
mda,2005,361
mda,2006,357
mda,2007,355
mda,2008,353
mda,2009,349
mda,2010,340
mda,2011,329
mda,2012,314
mda,2013,297
mda,2014,280
mda,2015,264
mda,2016,249
mda,2017,235
mda,2018,221
mda,2019,208
mda,2020,196
mdg,1990,3661
mdg,1991,3688
mdg,1992,3724
mdg,1993,3776
mdg,1994,3823
mdg,1995,3878
mdg,1996,3935
mdg,1997,3998
mdg,1998,4058
mdg,1999,4117
mdg,2000,4185
mdg,2001,4244
mdg,2002,4311
mdg,2003,4389
mdg,2004,4457
mdg,2005,4541
mdg,2006,4609
mdg,2007,4684
mdg,2008,4757
mdg,2009,4848
mdg,2010,4963
mdg,2011,5085
mdg,2012,5198
mdg,2013,5323
mdg,2014,5453
mdg,2015,5609
mdg,2016,5747
mdg,2017,5905
mdg,2018,6065
mdg,2019,6186
mdg,2020,6320
mdv,1990,28
mdv,1991,26
mdv,1992,24
mdv,1993,23
mdv,1994,21
mdv,1995,20
mdv,1996,19
mdv,1997,18
mdv,1998,17
mdv,1999,17
mdv,2000,16
mdv,2001,17
mdv,2002,18
mdv,2003,19
mdv,2004,27
mdv,2005,20
mdv,2006,21
mdv,2007,22
mdv,2008,23
mdv,2009,24
mdv,2010,25
mdv,2011,25
mdv,2012,25
mdv,2013,25
mdv,2014,24
mdv,2015,22
mdv,2016,22
mdv,2017,22
mdv,2018,20
mdv,2019,18
mdv,2020,16
mex,1990,11259
mex,1991,11374
mex,1992,11395
mex,1993,11325
mex,1994,11223
mex,1995,11132
mex,1996,11160
mex,1997,11044
mex,1998,10782
mex,1999,10453
mex,2000,10129
mex,2001,9910
mex,2002,9769
mex,2003,9696
mex,2004,9648
mex,2005,9637
mex,2006,9860
mex,2007,10399
mex,2008,11213
mex,2009,12107
mex,2010,12856
mex,2011,13264
mex,2012,13135
mex,2013,12758
mex,2014,12611
mex,2015,12938
mex,2016,13547
mex,2017,14169
mex,2018,14770
mex,2019,15457
mex,2020,16242
mhl,1990,6
mhl,1991,6
mhl,1992,6
mhl,1993,7
mhl,1994,7
mhl,1995,7
mhl,1996,7
mhl,1997,7
mhl,1998,7
mhl,1999,6
mhl,2000,7
mhl,2001,7
mhl,2002,8
mhl,2003,9
mhl,2004,9
mhl,2005,10
mhl,2006,10
mhl,2007,11
mhl,2008,11
mhl,2009,11
mhl,2010,10
mhl,2011,10
mhl,2012,9
mhl,2013,8
mhl,2014,7
mhl,2015,7
mhl,2016,7
mhl,2017,7
mhl,2018,7
mhl,2019,8
mhl,2020,8
mkd,1990,105
mkd,1991,105
mkd,1992,103
mkd,1993,100
mkd,1994,98
mkd,1995,97
mkd,1996,97
mkd,1997,98
mkd,1998,100
mkd,1999,101
mkd,2000,102
mkd,2001,119
mkd,2002,98
mkd,2003,95
mkd,2004,91
mkd,2005,88
mkd,2006,84
mkd,2007,80
mkd,2008,76
mkd,2009,72
mkd,2010,69
mkd,2011,66
mkd,2012,63
mkd,2013,60
mkd,2014,58
mkd,2015,55
mkd,2016,53
mkd,2017,50
mkd,2018,48
mkd,2019,46
mkd,2020,45
mli,1990,2664
mli,1991,2714
mli,1992,2785
mli,1993,2870
mli,1994,2961
mli,1995,3051
mli,1996,3116
mli,1997,3176
mli,1998,3238
mli,1999,3291
mli,2000,3346
mli,2001,3383
mli,2002,3412
mli,2003,3443
mli,2004,3461
mli,2005,3477
mli,2006,3481
mli,2007,3487
mli,2008,3500
mli,2009,3518
mli,2010,3547
mli,2011,3566
mli,2012,3600
mli,2013,3648
mli,2014,3705
mli,2015,3765
mli,2016,3824
mli,2017,3894
mli,2018,3967
mli,2019,4065
mli,2020,4184
mlt,1990,12
mlt,1991,12
mlt,1992,13
mlt,1993,13
mlt,1994,13
mlt,1995,13
mlt,1996,14
mlt,1997,14
mlt,1998,14
mlt,1999,14
mlt,2000,14
mlt,2001,14
mlt,2002,14
mlt,2003,14
mlt,2004,13
mlt,2005,13
mlt,2006,12
mlt,2007,12
mlt,2008,12
mlt,2009,11
mlt,2010,11
mlt,2011,11
mlt,2012,10
mlt,2013,10
mlt,2014,9
mlt,2015,9
mlt,2016,8
mlt,2017,8
mlt,2018,7
mlt,2019,7
mlt,2020,6
mmr,1990,10040
mmr,1991,10300
mmr,1992,10490
mmr,1993,10603
mmr,1994,10727
mmr,1995,10873
mmr,1996,10988
mmr,1997,11064
mmr,1998,11174
mmr,1999,11214
mmr,2000,11260
mmr,2001,11197
mmr,2002,11102
mmr,2003,10949
mmr,2004,10707
mmr,2005,10356
mmr,2006,9774
mmr,2007,9162
mmr,2008,13603
mmr,2009,8001
mmr,2010,7483
mmr,2011,7068
mmr,2012,6710
mmr,2013,6377
mmr,2014,6088
mmr,2015,5883
mmr,2016,5730
mmr,2017,5624
mmr,2018,5558
mmr,2019,5514
mmr,2020,5482
mne,1990,40
mne,1991,39
mne,1992,38
mne,1993,37
mne,1994,36
mne,1995,35
mne,1996,34
mne,1997,33
mne,1998,33
mne,1999,32
mne,2000,32
mne,2001,32
mne,2002,32
mne,2003,32
mne,2004,32
mne,2005,31
mne,2006,30
mne,2007,28
mne,2008,26
mne,2009,24
mne,2010,23
mne,2011,21
mne,2012,21
mne,2013,20
mne,2014,20
mne,2015,20
mne,2016,20
mne,2017,20
mne,2018,20
mne,2019,20
mne,2020,20
mng,1990,447
mng,1991,477
mng,1992,508
mng,1993,532
mng,1994,545
mng,1995,543
mng,1996,527
mng,1997,499
mng,1998,462
mng,1999,424
mng,2000,393
mng,2001,373
mng,2002,364
mng,2003,365
mng,2004,375
mng,2005,389
mng,2006,403
mng,2007,415
mng,2008,422
mng,2009,421
mng,2010,410
mng,2011,392
mng,2012,367
mng,2013,340
mng,2014,313
mng,2015,287
mng,2016,263
mng,2017,240
mng,2018,220
mng,2019,203
mng,2020,188
moz,1990,4271
moz,1991,4485
moz,1992,4716
moz,1993,4948
moz,1994,5172
moz,1995,5364
moz,1996,5596
moz,1997,5856
moz,1998,6112
moz,1999,6390
moz,2000,6688
moz,2001,6982
moz,2002,7278
moz,2003,7587
moz,2004,7899
moz,2005,8208
moz,2006,8473
moz,2007,8755
moz,2008,9073
moz,2009,9390
moz,2010,9742
moz,2011,10069
moz,2012,10349
moz,2013,10594
moz,2014,10872
moz,2015,11118
moz,2016,11358
moz,2017,11611
moz,2018,11872
moz,2019,12169
moz,2020,12449
mrt,1990,657
mrt,1991,668
mrt,1992,681
mrt,1993,697
mrt,1994,716
mrt,1995,736
mrt,1996,756
mrt,1997,776
mrt,1998,798
mrt,1999,820
mrt,2000,844
mrt,2001,870
mrt,2002,897
mrt,2003,924
mrt,2004,949
mrt,2005,971
mrt,2006,992
mrt,2007,1010
mrt,2008,1025
mrt,2009,1038
mrt,2010,1047
mrt,2011,1055
mrt,2012,1061
mrt,2013,1064
mrt,2014,1066
mrt,2015,1071
mrt,2016,1075
mrt,2017,1080
mrt,2018,1088
mrt,2019,1092
mrt,2020,1097
mus,1990,112
mus,1991,113
mus,1992,112
mus,1993,110
mus,1994,108
mus,1995,105
mus,1996,99
mus,1997,95
mus,1998,94
mus,1999,94
mus,2000,94
mus,2001,93
mus,2002,90
mus,2003,86
mus,2004,82
mus,2005,80
mus,2006,78
mus,2007,77
mus,2008,78
mus,2009,79
mus,2010,81
mus,2011,83
mus,2012,85
mus,2013,88
mus,2014,91
mus,2015,93
mus,2016,94
mus,2017,94
mus,2018,93
mus,2019,92
mus,2020,91
mwi,1990,3680
mwi,1991,3938
mwi,1992,4199
mwi,1993,4464
mwi,1994,4746
mwi,1995,5049
mwi,1996,5352
mwi,1997,5629
mwi,1998,5866
mwi,1999,5995
mwi,2000,6015
mwi,2001,5920
mwi,2002,5763
mwi,2003,5586
mwi,2004,5434
mwi,2005,5332
mwi,2006,5246
mwi,2007,5202
mwi,2008,5176
mwi,2009,5147
mwi,2010,5098
mwi,2011,4986
mwi,2012,4865
mwi,2013,4725
mwi,2014,4584
mwi,2015,4466
mwi,2016,4360
mwi,2017,4270
mwi,2018,4199
mwi,2019,4169
mwi,2020,4182
mys,1990,2085
mys,1991,2063
mys,1992,2069
mys,1993,2108
mys,1994,2160
mys,1995,2203
mys,1996,2240
mys,1997,2246
mys,1998,2225
mys,1999,2200
mys,2000,2187
mys,2001,2222
mys,2002,2252
mys,2003,2258
mys,2004,2239
mys,2005,2204
mys,2006,2198
mys,2007,2212
mys,2008,2238
mys,2009,2256
mys,2010,2257
mys,2011,2215
mys,2012,2169
mys,2013,2132
mys,2014,2105
mys,2015,2091
mys,2016,2084
mys,2017,2076
mys,2018,2060
mys,2019,2036
mys,2020,2004
nam,1990,446
nam,1991,468
nam,1992,493
nam,1993,521
nam,1994,550
nam,1995,578
nam,1996,605
nam,1997,632
nam,1998,658
nam,1999,684
nam,2000,710
nam,2001,726
nam,2002,737
nam,2003,746
nam,2004,751
nam,2005,753
nam,2006,751
nam,2007,750
nam,2008,748
nam,2009,746
nam,2010,745
nam,2011,744
nam,2012,742
nam,2013,742
nam,2014,740
nam,2015,738
nam,2016,734
nam,2017,731
nam,2018,727
nam,2019,722
nam,2020,713
ner,1990,2675
ner,1991,2701
ner,1992,2748
ner,1993,2818
ner,1994,2910
ner,1995,3032
ner,1996,3197
ner,1997,3377
ner,1998,3542
ner,1999,3694
ner,2000,3811
ner,2001,3982
ner,2002,4130
ner,2003,4236
ner,2004,4317
ner,2005,4394
ner,2006,4502
ner,2007,4640
ner,2008,4790
ner,2009,4951
ner,2010,5119
ner,2011,5290
ner,2012,5479
ner,2013,5679
ner,2014,5894
ner,2015,6112
ner,2016,6325
ner,2017,6540
ner,2018,6779
ner,2019,7028
ner,2020,7283
nga,1990,33987
nga,1991,34353
nga,1992,34825
nga,1993,35252
nga,1994,35732
nga,1995,36246
nga,1996,36707
nga,1997,37114
nga,1998,37498
nga,1999,37892
nga,2000,38233
nga,2001,38458
nga,2002,38650
nga,2003,38758
nga,2004,38808
nga,2005,38820
nga,2006,38639
nga,2007,38483
nga,2008,38344
nga,2009,38144
nga,2010,37927
nga,2011,37661
nga,2012,37408
nga,2013,37144
nga,2014,36877
nga,2015,36755
nga,2016,36578
nga,2017,36584
nga,2018,36703
nga,2019,36987
nga,2020,37541
nic,1990,1026
nic,1991,903
nic,1992,912
nic,1993,920
nic,1994,927
nic,1995,932
nic,1996,934
nic,1997,935
nic,1998,1059
nic,1999,934
nic,2000,934
nic,2001,936
nic,2002,937
nic,2003,936
nic,2004,934
nic,2005,928
nic,2006,919
nic,2007,906
nic,2008,890
nic,2009,874
nic,2010,859
nic,2011,845
nic,2012,832
nic,2013,818
nic,2014,803
nic,2015,785
nic,2016,767
nic,2017,747
nic,2018,727
nic,2019,707
nic,2020,691
nld,1990,651
nld,1991,628
nld,1992,606
nld,1993,584
nld,1994,562
nld,1995,540
nld,1996,519
nld,1997,500
nld,1998,481
nld,1999,463
nld,2000,446
nld,2001,430
nld,2002,411
nld,2003,393
nld,2004,375
nld,2005,359
nld,2006,347
nld,2007,337
nld,2008,330
nld,2009,324
nld,2010,318
nld,2011,313
nld,2012,307
nld,2013,303
nld,2014,300
nld,2015,298
nld,2016,295
nld,2017,293
nld,2018,291
nld,2019,288
nld,2020,286
nor,1990,218
nor,1991,212
nor,1992,206
nor,1993,200
nor,1994,194
nor,1995,189
nor,1996,188
nor,1997,191
nor,1998,196
nor,1999,200
nor,2000,201
nor,2001,200
nor,2002,194
nor,2003,186
nor,2004,178
nor,2005,171
nor,2006,169
nor,2007,169
nor,2008,170
nor,2009,170
nor,2010,166
nor,2011,163
nor,2012,155
nor,2013,144
nor,2014,136
nor,2015,130
nor,2016,129
nor,2017,130
nor,2018,134
nor,2019,137
nor,2020,139
npl,1990,3396
npl,1991,3454
npl,1992,3519
npl,1993,3594
npl,1994,3666
npl,1995,3732
npl,1996,3747
npl,1997,3756
npl,1998,3763
npl,1999,3763
npl,2000,3765
npl,2001,3740
npl,2002,4646
npl,2003,3617
npl,2004,4083
npl,2005,3467
npl,2006,3487
npl,2007,3486
npl,2008,3464
npl,2009,3413
npl,2010,3351
npl,2011,3295
npl,2012,3251
npl,2013,3233
npl,2014,3243
npl,2015,3914
npl,2016,3434
npl,2017,3575
npl,2018,3710
npl,2019,3800
npl,2020,3839
nru,1990,2
nru,1991,2
nru,1992,2
nru,1993,2
nru,1994,2
nru,1995,2
nru,1996,2
nru,1997,2
nru,1998,2
nru,1999,2
nru,2000,2
nru,2001,2
nru,2002,2
nru,2003,2
nru,2004,2
nru,2005,1
nru,2006,1
nru,2007,1
nru,2008,1
nru,2009,1
nru,2010,1
nru,2011,1
nru,2012,1
nru,2013,1
nru,2014,1
nru,2015,1
nru,2016,1
nru,2017,1
nru,2018,1
nru,2019,1
nru,2020,1
nzl,1990,355
nzl,1991,338
nzl,1992,327
nzl,1993,317
nzl,1994,307
nzl,1995,294
nzl,1996,277
nzl,1997,257
nzl,1998,237
nzl,1999,219
nzl,2000,205
nzl,2001,199
nzl,2002,197
nzl,2003,198
nzl,2004,201
nzl,2005,203
nzl,2006,203
nzl,2007,203
nzl,2008,203
nzl,2009,203
nzl,2010,202
nzl,2011,199
nzl,2012,195
nzl,2013,190
nzl,2014,185
nzl,2015,179
nzl,2016,172
nzl,2017,165
nzl,2018,159
nzl,2019,153
nzl,2020,149
omn,1990,144
omn,1991,151
omn,1992,151
omn,1993,146
omn,1994,138
omn,1995,130
omn,1996,139
omn,1997,152
omn,1998,164
omn,1999,175
omn,2000,181
omn,2001,182
omn,2002,182
omn,2003,181
omn,2004,182
omn,2005,184
omn,2006,202
omn,2007,219
omn,2008,233
omn,2009,244
omn,2010,251
omn,2011,278
omn,2012,294
omn,2013,295
omn,2014,281
omn,2015,260
omn,2016,273
omn,2017,279
omn,2018,270
omn,2019,247
omn,2020,217
pak,1990,20274
pak,1991,20504
pak,1992,20771
pak,1993,21024
pak,1994,21355
pak,1995,21701
pak,1996,22213
pak,1997,22756
pak,1998,23337
pak,1999,23953
pak,2000,24535
pak,2001,25025
pak,2002,25421
pak,2003,25587
pak,2004,25511
pak,2005,30228
pak,2006,24661
pak,2007,23971
pak,2008,23468
pak,2009,23282
pak,2010,23422
pak,2011,23642
pak,2012,23897
pak,2013,24082
pak,2014,24279
pak,2015,24445
pak,2016,24563
pak,2017,24709
pak,2018,24768
pak,2019,24859
pak,2020,24820
pan,1990,321
pan,1991,337
pan,1992,357
pan,1993,376
pan,1994,390
pan,1995,395
pan,1996,392
pan,1997,383
pan,1998,371
pan,1999,359
pan,2000,349
pan,2001,342
pan,2002,339
pan,2003,341
pan,2004,348
pan,2005,363
pan,2006,385
pan,2007,414
pan,2008,446
pan,2009,471
pan,2010,484
pan,2011,484
pan,2012,475
pan,2013,460
pan,2014,443
pan,2015,427
pan,2016,416
pan,2017,412
pan,2018,413
pan,2019,415
pan,2020,415
per,1990,4078
per,1991,4033
per,1992,3973
per,1993,3900
per,1994,3815
per,1995,3718
per,1996,3627
per,1997,3533
per,1998,3443
per,1999,3356
per,2000,3278
per,2001,3201
per,2002,3130
per,2003,3065
per,2004,3003
per,2005,2934
per,2006,2865
per,2007,2794
per,2008,2719
per,2009,2645
per,2010,2585
per,2011,2529
per,2012,2494
per,2013,2465
per,2014,2445
per,2015,2422
per,2016,2410
per,2017,2380
per,2018,2328
per,2019,2270
per,2020,2187
phl,1990,10541
phl,1991,10148
phl,1992,9750
phl,1993,9382
phl,1994,9082
phl,1995,8876
phl,1996,8780
phl,1997,8789
phl,1998,8902
phl,1999,9104
phl,2000,9348
phl,2001,9578
phl,2002,9776
phl,2003,9935
phl,2004,10068
phl,2005,10209
phl,2006,10330
phl,2007,10464
phl,2008,10593
phl,2009,10703
phl,2010,10791
phl,2011,10928
phl,2012,11051
phl,2013,11191
phl,2014,11347
phl,2015,11494
phl,2016,11599
phl,2017,11657
phl,2018,11656
phl,2019,11587
phl,2020,11490
plw,1990,3
plw,1991,3
plw,1992,3
plw,1993,3
plw,1994,3
plw,1995,3
plw,1996,3
plw,1997,3
plw,1998,3
plw,1999,3
plw,2000,3
plw,2001,3
plw,2002,3
plw,2003,3
plw,2004,3
plw,2005,3
plw,2006,3
plw,2007,3
plw,2008,4
plw,2009,4
plw,2010,4
plw,2011,4
plw,2012,5
plw,2013,5
plw,2014,5
plw,2015,5
plw,2016,5
plw,2017,5
plw,2018,5
plw,2019,5
plw,2020,5
png,1990,973
png,1991,991
png,1992,1009
png,1993,1029
png,1994,1049
png,1995,1070
png,1996,1091
png,1997,1113
png,1998,1268
png,1999,1153
png,2000,1171
png,2001,1186
png,2002,1199
png,2003,1210
png,2004,1219
png,2005,1225
png,2006,1231
png,2007,1234
png,2008,1236
png,2009,1238
png,2010,1243
png,2011,1249
png,2012,1257
png,2013,1267
png,2014,1279
png,2015,1294
png,2016,1313
png,2017,1333
png,2018,1353
png,2019,1369
png,2020,1382
pol,1990,2593
pol,1991,2546
pol,1992,2502
pol,1993,2468
pol,1994,2449
pol,1995,2450
pol,1996,2467
pol,1997,2494
pol,1998,2511
pol,1999,2507
pol,2000,2484
pol,2001,2448
pol,2002,2410
pol,2003,2373
pol,2004,2336
pol,2005,2297
pol,2006,2247
pol,2007,2181
pol,2008,2095
pol,2009,2000
pol,2010,1905
pol,2011,1816
pol,2012,1732
pol,2013,1648
pol,2014,1561
pol,2015,1472
pol,2016,1394
pol,2017,1320
pol,2018,1249
pol,2019,1181
pol,2020,1120
prk,1990,3814
prk,1991,4172
prk,1992,4497
prk,1993,4743
prk,1994,4892
prk,1995,4903
prk,1996,4741
prk,1997,4394
prk,1998,3947
prk,1999,3509
prk,2000,3154
prk,2001,2897
prk,2002,2745
prk,2003,2678
prk,2004,2650
prk,2005,2643
prk,2006,2658
prk,2007,2659
prk,2008,2634
prk,2009,2596
prk,2010,2546
prk,2011,2492
prk,2012,2434
prk,2013,2387
prk,2014,2334
prk,2015,2278
prk,2016,2218
prk,2017,2150
prk,2018,2085
prk,2019,2013
prk,2020,1950
prt,1990,970
prt,1991,988
prt,1992,995
prt,1993,993
prt,1994,988
prt,1995,981
prt,1996,963
prt,1997,931
prt,1998,884
prt,1999,822
prt,2000,753
prt,2001,684
prt,2002,619
prt,2003,559
prt,2004,507
prt,2005,461
prt,2006,415
prt,2007,374
prt,2008,337
prt,2009,305
prt,2010,277
prt,2011,251
prt,2012,228
prt,2013,210
prt,2014,196
prt,2015,187
prt,2016,182
prt,2017,181
prt,2018,181
prt,2019,182
prt,2020,184
pry,1990,779
pry,1991,773
pry,1992,764
pry,1993,757
pry,1994,753
pry,1995,756
pry,1996,763
pry,1997,776
pry,1998,792
pry,1999,812
pry,2000,833
pry,2001,853
pry,2002,874
pry,2003,896
pry,2004,916
pry,2005,931
pry,2006,945
pry,2007,953
pry,2008,956
pry,2009,957
pry,2010,957
pry,2011,952
pry,2012,946
pry,2013,939
pry,2014,931
pry,2015,924
pry,2016,917
pry,2017,908
pry,2018,899
pry,2019,886
pry,2020,872
pse,1990,254
pse,1991,215
pse,1992,219
pse,1993,223
pse,1994,228
pse,1995,271
pse,1996,241
pse,1997,250
pse,1998,258
pse,1999,266
pse,2000,272
pse,2001,277
pse,2002,279
pse,2003,281
pse,2004,283
pse,2005,287
pse,2006,294
pse,2007,301
pse,2008,309
pse,2009,319
pse,2010,329
pse,2011,340
pse,2012,351
pse,2013,363
pse,2014,775
pse,2015,380
pse,2016,385
pse,2017,388
pse,2018,506
pse,2019,385
pse,2020,381
qat,1990,25
qat,1991,26
qat,1992,28
qat,1993,29
qat,1994,29
qat,1995,29
qat,1996,29
qat,1997,29
qat,1998,29
qat,1999,29
qat,2000,30
qat,2001,37
qat,2002,42
qat,2003,46
qat,2004,48
qat,2005,51
qat,2006,78
qat,2007,99
qat,2008,114
qat,2009,118
qat,2010,114
qat,2011,119
qat,2012,120
qat,2013,117
qat,2014,111
qat,2015,102
qat,2016,97
qat,2017,92
qat,2018,84
qat,2019,75
qat,2020,66
rou,1990,1992
rou,1991,1910
rou,1992,1867
rou,1993,1852
rou,1994,1839
rou,1995,1813
rou,1996,1753
rou,1997,1661
rou,1998,1557
rou,1999,1471
rou,2000,1406
rou,2001,1329
rou,2002,1233
rou,2003,1133
rou,2004,1051
rou,2005,1007
rou,2006,1001
rou,2007,1074
rou,2008,1192
rou,2009,1267
rou,2010,1237
rou,2011,1148
rou,2012,1017
rou,2013,879
rou,2014,760
rou,2015,674
rou,2016,611
rou,2017,572
rou,2018,549
rou,2019,532
rou,2020,516
rus,1990,16055
rus,1991,17218
rus,1992,19683
rus,1993,22977
rus,1994,25574
rus,1995,31015
rus,1996,26548
rus,1997,27186
rus,1998,28440
rus,1999,29819
rus,2000,30863
rus,2001,31170
rus,2002,30645
rus,2003,29660
rus,2004,28827
rus,2005,28298
rus,2006,27410
rus,2007,26059
rus,2008,24348
rus,2009,22576
rus,2010,20863
rus,2011,19069
rus,2012,17171
rus,2013,15154
rus,2014,13091
rus,2015,11137
rus,2016,9431
rus,2017,8083
rus,2018,7123
rus,2019,6545
rus,2020,6296
rwa,1990,4516
rwa,1991,4770
rwa,1992,4979
rwa,1993,5175
rwa,1994,87459
rwa,1995,5713
rwa,1996,5848
rwa,1997,5828
rwa,1998,5510
rwa,1999,4965
rwa,2000,4344
rwa,2001,3847
rwa,2002,3420
rwa,2003,3082
rwa,2004,2815
rwa,2005,2603
rwa,2006,2422
rwa,2007,2276
rwa,2008,2169
rwa,2009,2082
rwa,2010,2027
rwa,2011,1985
rwa,2012,1942
rwa,2013,1892
rwa,2014,1832
rwa,2015,1764
rwa,2016,1695
rwa,2017,1612
rwa,2018,1527
rwa,2019,1449
rwa,2020,1398
sau,1990,2080
sau,1991,2019
sau,1992,1921
sau,1993,1823
sau,1994,1739
sau,1995,1689
sau,1996,1825
sau,1997,1967
sau,1998,2071
sau,1999,2136
sau,2000,2160
sau,2001,2269
sau,2002,2345
sau,2003,2381
sau,2004,2391
sau,2005,2394
sau,2006,2472
sau,2007,2559
sau,2008,2649
sau,2009,2721
sau,2010,2769
sau,2011,2841
sau,2012,2882
sau,2013,2887
sau,2014,2827
sau,2015,2730
sau,2016,2741
sau,2017,2701
sau,2018,2624
sau,2019,2521
sau,2020,2407
sdn,1990,9704
sdn,1991,10001
sdn,1992,10296
sdn,1993,10577
sdn,1994,10831
sdn,1995,11052
sdn,1996,11206
sdn,1997,11333
sdn,1998,11440
sdn,1999,11520
sdn,2000,11582
sdn,2001,11620
sdn,2002,11642
sdn,2003,11662
sdn,2004,11665
sdn,2005,11659
sdn,2006,11570
sdn,2007,11465
sdn,2008,13154
sdn,2009,11334
sdn,2010,11367
sdn,2011,11511
sdn,2012,11711
sdn,2013,11951
sdn,2014,12191
sdn,2015,12401
sdn,2016,12576
sdn,2017,12734
sdn,2018,12887
sdn,2019,13039
sdn,2020,13164
sen,1990,1807
sen,1991,1832
sen,1992,1858
sen,1993,1888
sen,1994,1918
sen,1995,1945
sen,1996,1958
sen,1997,1972
sen,1998,1990
sen,1999,2012
sen,2000,2038
sen,2001,2057
sen,2002,2080
sen,2003,2097
sen,2004,2107
sen,2005,2104
sen,2006,2078
sen,2007,2040
sen,2008,1995
sen,2009,1941
sen,2010,1894
sen,2011,1841
sen,2012,1792
sen,2013,1743
sen,2014,1698
sen,2015,1661
sen,2016,1629
sen,2017,1614
sen,2018,1611
sen,2019,1619
sen,2020,1639
sgp,1990,215
sgp,1991,191
sgp,1992,174
sgp,1993,162
sgp,1994,155
sgp,1995,150
sgp,1996,148
sgp,1997,145
sgp,1998,141
sgp,1999,137
sgp,2000,135
sgp,2001,136
sgp,2002,136
sgp,2003,133
sgp,2004,127
sgp,2005,122
sgp,2006,124
sgp,2007,125
sgp,2008,124
sgp,2009,123
sgp,2010,121
sgp,2011,122
sgp,2012,122
sgp,2013,121
sgp,2014,118
sgp,2015,113
sgp,2016,110
sgp,2017,107
sgp,2018,103
sgp,2019,98
sgp,2020,92
slb,1990,41
slb,1991,43
slb,1992,45
slb,1993,47
slb,1994,50
slb,1995,52
slb,1996,53
slb,1997,55
slb,1998,56
slb,1999,57
slb,2000,57
slb,2001,58
slb,2002,58
slb,2003,58
slb,2004,58
slb,2005,58
slb,2006,59
slb,2007,59
slb,2008,59
slb,2009,59
slb,2010,58
slb,2011,59
slb,2012,60
slb,2013,60
slb,2014,61
slb,2015,62
slb,2016,63
slb,2017,64
slb,2018,65
slb,2019,66
slb,2020,67
sle,1990,2413
sle,1991,2385
sle,1992,2346
sle,1993,2305
sle,1994,2259
sle,1995,2693
sle,1996,2179
sle,1997,2124
sle,1998,2087
sle,1999,2103
sle,2000,2159
sle,2001,2255
sle,2002,2386
sle,2003,2536
sle,2004,2671
sle,2005,2780
sle,2006,2838
sle,2007,2868
sle,2008,2879
sle,2009,2879
sle,2010,2887
sle,2011,2887
sle,2012,2897
sle,2013,2925
sle,2014,2941
sle,2015,2931
sle,2016,2888
sle,2017,2819
sle,2018,2755
sle,2019,2720
sle,2020,2722
slv,1990,1830
slv,1991,1208
slv,1992,1133
slv,1993,1115
slv,1994,1146
slv,1995,1196
slv,1996,1237
slv,1997,1258
slv,1998,1263
slv,1999,1257
slv,2000,1245
slv,2001,1237
slv,2002,1234
slv,2003,1243
slv,2004,1263
slv,2005,1277
slv,2006,1266
slv,2007,1227
slv,2008,1172
slv,2009,1114
slv,2010,1058
slv,2011,1007
slv,2012,984
slv,2013,1018
slv,2014,1117
slv,2015,1226
slv,2016,1277
slv,2017,1244
slv,2018,1146
slv,2019,1016
slv,2020,895
smr,1990,2
