geo,time,sp_pop_3539_fe_5y
aze,1998,8.657
aze,1999,8.87125
aze,2000,8.95541
aze,2001,8.90122
aze,2002,8.70784
aze,2003,8.43213
aze,2004,8.15374
aze,2005,7.91862
aze,2006,7.69936
aze,2007,7.52411
aze,2008,7.38436
aze,2009,7.26078
aze,2010,7.14387
aze,2011,7.04713
aze,2012,6.96398
aze,2013,6.91238
aze,2014,6.92139
aze,2015,7.00581
aze,2016,7.14856
aze,2017,7.36123
aze,2018,7.6196
aze,2019,7.88863
aze,2020,8.14431
bdi,1960,5.55716
bdi,1961,5.52191
bdi,1962,5.4804
bdi,1963,5.43755
bdi,1964,5.40047
bdi,1965,5.37088
bdi,1966,5.30735
bdi,1967,5.2535
bdi,1968,5.2064
bdi,1969,5.16269
bdi,1970,5.12215
bdi,1971,5.04426
bdi,1972,4.9713
bdi,1973,4.90166
bdi,1974,4.83351
bdi,1975,4.76454
bdi,1976,4.70546
bdi,1977,4.65445
bdi,1978,4.60537
bdi,1979,4.5533
bdi,1980,4.50143
bdi,1981,4.42828
bdi,1982,4.3514
bdi,1983,4.29858
bdi,1984,4.30763
bdi,1985,4.3943
bdi,1986,4.5163
bdi,1987,4.69989
bdi,1988,4.90923
bdi,1989,5.09889
bdi,1990,5.24672
bdi,1991,5.33772
bdi,1992,5.38622
bdi,1993,5.39256
bdi,1994,5.36108
bdi,1995,5.29574
bdi,1996,5.19964
bdi,1997,5.07826
bdi,1998,4.93576
bdi,1999,4.78357
bdi,2000,4.63319
bdi,2001,4.55933
bdi,2002,4.49701
bdi,2003,4.43737
bdi,2004,4.36687
bdi,2005,4.28074
bdi,2006,4.17609
bdi,2007,4.06693
bdi,2008,3.9751
bdi,2009,3.9298
bdi,2010,3.9455
bdi,2011,4.0019
bdi,2012,4.10504
bdi,2013,4.24488
bdi,2014,4.40877
bdi,2015,4.58778
bdi,2016,4.78663
bdi,2017,4.99576
bdi,2018,5.20671
bdi,2019,5.41019
bdi,2020,5.59971
bel,1960,7.28635
bel,1961,7.39489
bel,1962,7.31359
bel,1963,7.11061
bel,1964,6.90062
bel,1965,6.75504
bel,1966,6.64511
bel,1967,6.57896
bel,1968,6.53926
bel,1969,6.49311
bel,1970,6.42161
bel,1971,6.34173
bel,1972,6.25164
bel,1973,6.15266
bel,1974,6.0457
bel,1975,5.93398
bel,1976,5.80774
bel,1977,5.66602
bel,1978,5.54912
bel,1979,5.51812
bel,1980,5.60707
bel,1981,5.80584
bel,1982,6.12687
bel,1983,6.50465
bel,1984,6.8364
bel,1985,7.05914
bel,1986,7.1729
bel,1987,7.18131
bel,1988,7.12504
bel,1989,7.07386
bel,1990,7.07059
bel,1991,7.10574
bel,1992,7.17404
bel,1993,7.26382
bel,1994,7.35552
bel,1995,7.43684
bel,1996,7.51258
bel,1997,7.58703
bel,1998,7.64666
bel,1999,7.67289
bel,2000,7.65534
bel,2001,7.59502
bel,2002,7.49331
bel,2003,7.36308
bel,2004,7.22339
bel,2005,7.08511
bel,2006,6.94334
bel,2007,6.81537
bel,2008,6.70544
bel,2009,6.61544
bel,2010,6.54533
bel,2011,6.4712
bel,2012,6.41527
bel,2013,6.38081
bel,2014,6.37016
bel,2015,6.38258
bel,2016,6.38962
bel,2017,6.41376
bel,2018,6.44646
bel,2019,6.47397
bel,2020,6.48687
ben,1960,5.42085
ben,1961,5.35791
ben,1962,5.30333
ben,1963,5.25748
ben,1964,5.22274
ben,1965,5.19965
ben,1966,5.16638
ben,1967,5.15045
ben,1968,5.1474
ben,1969,5.15196
ben,1970,5.16099
ben,1971,5.15825
ben,1972,5.15768
ben,1973,5.16543
ben,1974,5.19069
ben,1975,5.2357
ben,1976,5.28316
ben,1977,5.34985
ben,1978,5.41607
ben,1979,5.45495
ben,1980,5.45293
ben,1981,5.40175
ben,1982,5.32314
ben,1983,5.22838
ben,1984,5.13317
ben,1985,5.04745
ben,1986,4.95711
ben,1987,4.87658
ben,1988,4.81028
ben,1989,4.76318
ben,1990,4.73692
ben,1991,4.72937
ben,1992,4.74572
ben,1993,4.78021
ben,1994,4.82553
ben,1995,4.87712
ben,1996,4.90617
ben,1997,4.94043
ben,1998,4.97754
ben,1999,5.01458
ben,2000,5.0496
ben,2001,5.07483
ben,2002,5.10009
ben,2003,5.1249
ben,2004,5.14867
ben,2005,5.17095
ben,2006,5.17851
ben,2007,5.18412
ben,2008,5.18972
ben,2009,5.19793
ben,2010,5.20974
ben,2011,5.21844
ben,2012,5.23227
ben,2013,5.24966
ben,2014,5.26841
ben,2015,5.28724
ben,2016,5.30617
ben,2017,5.32795
ben,2018,5.35266
ben,2019,5.3804
ben,2020,5.41097
bfa,1960,5.76686
bfa,1961,5.70629
bfa,1962,5.64916
bfa,1963,5.59343
bfa,1964,5.53667
bfa,1965,5.47714
bfa,1966,5.40993
bfa,1967,5.34494
bfa,1968,5.28508
bfa,1969,5.23514
bfa,1970,5.19676
bfa,1971,5.15734
bfa,1972,5.13222
bfa,1973,5.11719
bfa,1974,5.1065
bfa,1975,5.09551
bfa,1976,5.07989
bfa,1977,5.06705
bfa,1978,5.0514
bfa,1979,5.02551
bfa,1980,4.98477
bfa,1981,4.92538
bfa,1982,4.8602
bfa,1983,4.79468
bfa,1984,4.7374
bfa,1985,4.69294
bfa,1986,4.66179
bfa,1987,4.64573
bfa,1988,4.64133
bfa,1989,4.64397
bfa,1990,4.65001
bfa,1991,4.65969
bfa,1992,4.67582
bfa,1993,4.69555
bfa,1994,4.71514
bfa,1995,4.73186
bfa,1996,4.73813
bfa,1997,4.74419
bfa,1998,4.7519
bfa,1999,4.76428
bfa,2000,4.78233
bfa,2001,4.79835
bfa,2002,4.8236
bfa,2003,4.85222
bfa,2004,4.87629
bfa,2005,4.89156
bfa,2006,4.89237
bfa,2007,4.88767
bfa,2008,4.88462
bfa,2009,4.89368
bfa,2010,4.91947
bfa,2011,4.95329
bfa,2012,5.00282
bfa,2013,5.06037
bfa,2014,5.11582
bfa,2015,5.16339
bfa,2016,5.20709
bfa,2017,5.24581
bfa,2018,5.27845
bfa,2019,5.30375
bfa,2020,5.32112
bgd,1960,5.55029
bgd,1961,5.51691
bgd,1962,5.49007
bgd,1963,5.46633
bgd,1964,5.44172
bgd,1965,5.41476
bgd,1966,5.37494
bgd,1967,5.33567
bgd,1968,5.29864
bgd,1969,5.26886
bgd,1970,5.25011
bgd,1971,5.26518
bgd,1972,5.2931
bgd,1973,5.33209
bgd,1974,5.37831
bgd,1975,5.4283
bgd,1976,5.422
bgd,1977,5.43138
bgd,1978,5.44496
bgd,1979,5.44502
bgd,1980,5.41349
bgd,1981,5.32022
bgd,1982,5.2263
bgd,1983,5.12316
bgd,1984,4.99641
bgd,1985,4.83846
bgd,1986,4.63152
bgd,1987,4.40063
bgd,1988,4.19171
bgd,1989,4.06712
bgd,1990,4.05714
bgd,1991,4.13755
bgd,1992,4.31321
bgd,1993,4.5548
bgd,1994,4.82147
bgd,1995,5.08686
bgd,1996,5.34632
bgd,1997,5.60762
bgd,1998,5.85656
bgd,1999,6.07747
bgd,2000,6.26196
bgd,2001,6.40773
bgd,2002,6.521
bgd,2003,6.60534
bgd,2004,6.67064
bgd,2005,6.72629
bgd,2006,6.76814
bgd,2007,6.79824
bgd,2008,6.82496
bgd,2009,6.86579
bgd,2010,6.93371
bgd,2011,7.03566
bgd,2012,7.16029
bgd,2013,7.29456
bgd,2014,7.42309
bgd,2015,7.53829
bgd,2016,7.64588
bgd,2017,7.7452
bgd,2018,7.83097
bgd,2019,7.90038
bgd,2020,7.95449
bgr,1960,8.24376
bgr,1961,8.46163
bgr,1962,8.44427
bgr,1963,8.2707
bgr,1964,8.07703
bgr,1965,7.94728
bgr,1966,7.86291
bgr,1967,7.8209
bgr,1968,7.79061
bgr,1969,7.71892
bgr,1970,7.57774
bgr,1971,7.38875
bgr,1972,7.15461
bgr,1973,6.90208
bgr,1974,6.67223
bgr,1975,6.49184
bgr,1976,6.35348
bgr,1977,6.25256
bgr,1978,6.2008
bgr,1979,6.21479
bgr,1980,6.30161
bgr,1981,6.45818
bgr,1982,6.69933
bgr,1983,6.97545
bgr,1984,7.20899
bgr,1985,7.35101
bgr,1986,7.41366
bgr,1987,7.37444
bgr,1988,7.26593
bgr,1989,7.14769
bgr,1990,7.05912
bgr,1991,6.97022
bgr,1992,6.9083
bgr,1993,6.86361
bgr,1994,6.81485
bgr,1995,6.75007
bgr,1996,6.69808
bgr,1997,6.64366
bgr,1998,6.59465
bgr,1999,6.5569
bgr,2000,6.52867
bgr,2001,6.48775
bgr,2002,6.4459
bgr,2003,6.41435
bgr,2004,6.40911
bgr,2005,6.43935
bgr,2006,6.49132
bgr,2007,6.58415
bgr,2008,6.70337
bgr,2009,6.82428
bgr,2010,6.92701
bgr,2011,7.01495
bgr,2012,7.09153
bgr,2013,7.1404
bgr,2014,7.14021
bgr,2015,7.0806
bgr,2016,6.98602
bgr,2017,6.81636
bgr,2018,6.61737
bgr,2019,6.46153
bgr,2020,6.39119
bhr,1960,5.5733
bhr,1961,5.45244
bhr,1962,5.39411
bhr,1963,5.38184
bhr,1964,5.36218
bhr,1965,5.29471
bhr,1966,5.3492
bhr,1967,5.3618
bhr,1968,5.38397
bhr,1969,5.42847
bhr,1970,5.4533
bhr,1971,5.34553
bhr,1972,5.2164
bhr,1973,5.09462
bhr,1974,5.00631
bhr,1975,4.95333
bhr,1976,4.89816
bhr,1977,4.7951
bhr,1978,4.62207
bhr,1979,4.42972
bhr,1980,4.31398
bhr,1981,4.50459
bhr,1982,4.8968
bhr,1983,5.45606
bhr,1984,6.12763
bhr,1985,6.86702
bhr,1986,6.80289
bhr,1987,6.78314
bhr,1988,6.86206
bhr,1989,7.04426
bhr,1990,7.30553
bhr,1991,7.46634
bhr,1992,7.63718
bhr,1993,7.87387
bhr,1994,8.14476
bhr,1995,8.38187
bhr,1996,8.65065
bhr,1997,8.83572
bhr,1998,8.95167
bhr,1999,9.01736
bhr,2000,9.03682
bhr,2001,8.72411
bhr,2002,8.48752
bhr,2003,8.38232
bhr,2004,8.42821
bhr,2005,8.61424
bhr,2006,8.7845
bhr,2007,8.88909
bhr,2008,8.91211
bhr,2009,8.88512
bhr,2010,8.87143
bhr,2011,8.84331
bhr,2012,8.85178
bhr,2013,8.91951
bhr,2014,9.06894
bhr,2015,9.29923
bhr,2016,9.41069
bhr,2017,9.42358
bhr,2018,9.28297
bhr,2019,9.08288
bhr,2020,9.01933
bhs,1960,5.69069
bhs,1961,5.64671
bhs,1962,5.61907
bhs,1963,5.60095
bhs,1964,5.58511
bhs,1965,5.57782
bhs,1966,5.60824
bhs,1967,5.64042
bhs,1968,5.6691
bhs,1969,5.70402
bhs,1970,5.7551
bhs,1971,5.83756
bhs,1972,5.87458
bhs,1973,5.85403
bhs,1974,5.78998
bhs,1975,5.71714
bhs,1976,5.69394
bhs,1977,5.65991
bhs,1978,5.60341
bhs,1979,5.53818
bhs,1980,5.48073
bhs,1981,5.56048
bhs,1982,5.66184
bhs,1983,5.77502
bhs,1984,5.89358
bhs,1985,6.01203
bhs,1986,6.10077
bhs,1987,6.20354
bhs,1988,6.31854
bhs,1989,6.43856
bhs,1990,6.56194
bhs,1991,6.72602
bhs,1992,6.86367
bhs,1993,6.99654
bhs,1994,7.15593
bhs,1995,7.3547
bhs,1996,7.61882
bhs,1997,7.92937
bhs,1998,8.22797
bhs,1999,8.42813
bhs,2000,8.47845
bhs,2001,8.32465
bhs,2002,8.20053
bhs,2003,8.19501
bhs,2004,8.30884
bhs,2005,8.43932
bhs,2006,8.29199
bhs,2007,8.16359
bhs,2008,8.14895
bhs,2009,8.24979
bhs,2010,8.37702
bhs,2011,8.25473
bhs,2012,8.05864
bhs,2013,7.82683
bhs,2014,7.61261
bhs,2015,7.44943
bhs,2016,7.34034
bhs,2017,7.27064
bhs,2018,7.22646
bhs,2019,7.17781
bhs,2020,7.1094
bih,1960,5.95612
bih,1961,6.24646
bih,1962,6.47684
bih,1963,6.66035
bih,1964,6.82
bih,1965,6.9685
bih,1966,7.0883
bih,1967,7.20645
bih,1968,7.32768
bih,1969,7.44721
bih,1970,7.55054
bih,1971,7.62633
bih,1972,7.69215
bih,1973,7.69866
bih,1974,7.57116
bih,1975,7.27488
bih,1976,6.85392
bih,1977,6.26557
bih,1978,5.64055
bih,1979,5.1803
bih,1980,5.0027
bih,1981,5.08638
bih,1982,5.44133
bih,1983,5.95885
bih,1984,6.46823
bih,1985,6.86347
bih,1986,7.15653
bih,1987,7.35559
bih,1988,7.47436
bih,1989,7.54687
bih,1990,7.59792
bih,1991,7.63661
bih,1992,7.61934
bih,1993,7.56712
bih,1994,7.51837
bih,1995,7.49738
bih,1996,7.59509
bih,1997,7.74355
bih,1998,7.89609
bih,1999,7.98066
bih,2000,7.95485
bih,2001,7.82957
bih,2002,7.61177
bih,2003,7.34912
bih,2004,7.11899
bih,2005,6.97086
bih,2006,6.9
bih,2007,6.89982
bih,2008,6.94379
bih,2009,6.98232
bih,2010,6.98256
bih,2011,6.88829
bih,2012,6.76316
bih,2013,6.63027
bih,2014,6.53206
bih,2015,6.50742
bih,2016,6.61705
bih,2017,6.77731
bih,2018,6.95041
bih,2019,7.07315
bih,2020,7.10164
blr,1960,6.91087
blr,1961,7.32772
blr,1962,7.69435
blr,1963,7.98504
blr,1964,8.1716
blr,1965,8.24249
blr,1966,8.20803
blr,1967,8.02515
blr,1968,7.77232
blr,1969,7.56881
blr,1970,7.47938
blr,1971,7.49637
blr,1972,7.63858
blr,1973,7.80794
blr,1974,7.84586
blr,1975,7.66386
blr,1976,7.24414
blr,1977,6.59531
blr,1978,5.83169
blr,1979,5.17509
blr,1980,4.79175
blr,1981,4.7277
