geo,time,dt_dod_dimf_cd
lao,1993,36227643.7
lao,1994,47065562.5
lao,1995,63618799.5
lao,1996,67026192.9
lao,1997,66060627.2
lao,1998,62337713.7
lao,1999,65633426.5
lao,2000,54667497.8
lao,2001,49211033.4
lao,2002,55986393.1
lao,2003,58337696.2
lao,2004,52772832.8
lao,2005,42699441.2
lao,2006,41616217.2
lao,2007,40639289.3
lao,2008,35424669.7
lao,2009,95070617.6
lao,2010,87812142.6
lao,2011,82672387.3
lao,2012,79280113.9
lao,2013,78043751.9
lao,2014,73422541.1
lao,2015,70226054.2
lao,2016,68128044.9
lao,2017,72172274.7
lao,2018,70482535.1
lao,2019,70078834.9
lao,2020,72989925.3
lbn,1999,6029710.9
lbn,2000,5723944.2
lbn,2001,5521066.2
lbn,2002,5972643.3
lbn,2003,6528163.4
lbn,2004,6822683.5
lbn,2005,6279069
lbn,2006,6609130.1
lbn,2007,87140041.8
lbn,2008,124019768
lbn,2009,422354405.8
lbn,2010,395364110.8
lbn,2011,355184623.9
lbn,2012,316567006.4
lbn,2013,297661889.1
lbn,2014,280035177
lbn,2015,267843706.2
lbn,2016,259841852.8
lbn,2017,275266633.5
lbn,2018,268821930
lbn,2019,267282208.4
lbn,2020,278385171
lbr,1970,4350000
lbr,1971,1650264
lbr,1972,0
lbr,1973,72384
lbr,1974,0
lbr,1975,0
lbr,1976,0
lbr,1977,3769245.1
lbr,1978,15659535.8
lbr,1979,67166704.7
lbr,1980,89006099.7
lbr,1981,134186626.4
lbr,1982,195092258.5
lbr,1983,234260256.3
lbr,1984,232576823.9
lbr,1985,253128645.8
lbr,1986,281824527.2
lbr,1987,326859264
lbr,1988,308644369.2
lbr,1989,298583722.8
lbr,1990,322268056.5
lbr,1991,324028168.1
lbr,1992,311471875
lbr,1993,311145668.1
lbr,1994,329680834.8
lbr,1995,335551336.2
lbr,1996,324596469.1
lbr,1997,304524366.5
lbr,1998,317168621.2
lbr,1999,337397260.9
lbr,2000,319693723.8
lbr,2001,307794541.4
lbr,2002,332644634.5
lbr,2003,363584167.7
lbr,2004,379987380.8
lbr,2005,349650895.7
lbr,2006,367294746.8
lbr,2007,385070579.3
lbr,2008,890329969.5
lbr,2009,1085542260.9
lbr,2010,235311987
lbr,2011,248217870.9
lbr,2012,266654106.1
lbr,2013,289925043.1
lbr,2014,327205371
lbr,2015,332141605
lbr,2016,359443392.9
lbr,2017,401806656.7
lbr,2018,389481443.3
lbr,2019,396297069.6
lbr,2020,472904949.5
lca,1999,1017853.4
lca,2000,966238.1
lca,2001,931991
lca,2002,1008220
lca,2003,1101995.4
lca,2004,1151712.2
lca,2005,1059946.6
lca,2006,1115663
lca,2007,1171913.4
lca,2008,1142264.2
lca,2009,33637574.7
lca,2010,33044080.3
lca,2011,41170993.2
lca,2012,41215240.9
lca,2013,41297836.6
lca,2014,38020990.3
lca,2015,33396106.9
lca,2016,29774259.8
lca,2017,28488381.2
lca,2018,24839537.4
lca,2019,21732486.9
lca,2020,52353758.7
lka,1970,78520000
lka,1971,77664000
lka,1972,80950000
lka,1973,89393000
lka,1974,124509000
lka,1975,145986000
lka,1976,156000000
lka,1977,206400000
lka,1978,295116724.2
lka,1979,401505107
lka,1980,390974114
lka,1981,515171285.2
lka,1982,482343741.6
lka,1983,445092868.2
lka,1984,404822806.8
lka,1985,396615021.5
lka,1986,346775373.6
lka,1987,276695446.4
lka,1988,359436470
lka,1989,365742555.4
lka,1990,409865500.7
lka,1991,400763588.4
lka,1992,464433750
lka,1993,516057462.4
lka,1994,617201202.8
lka,1995,595300600.8
lka,1996,530952361
lka,1997,433387182.3
lka,1998,367262105.7
lka,1999,355469101.3
lka,2000,252853137.9
lka,2001,303397243.1
lka,2002,406317023.4
lka,2003,498584542.2
lka,2004,403986044.3
lka,2005,482583010.7
lka,2006,350943423.2
lka,2007,363193598.3
lka,2008,277784614
lka,2009,1341224960.9
lka,2010,1919837135.9
lka,2011,2325235818.5
lka,2012,3118079021.9
lka,2013,2664813237.2
lka,2014,1820727763.7
lka,2015,1240208081.3
lka,2016,1085545207.1
lka,2017,1328597612.3
lka,2018,1544738287.8
lka,2019,1863620209.7
lka,2020,1926645686.8
lso,1971,0
lso,1972,0
lso,1973,0
lso,1974,0
lso,1975,0
lso,1976,0
lso,1977,649869.8
lso,1978,354358.9
lso,1979,4725262.7
lso,1980,6207420.5
lso,1981,5687108.6
lso,1982,5389795.5
lso,1983,4967777.8
lso,1984,4244309.3
lso,1985,3853257.4
lso,1986,3103258.4
lso,1987,2220202.9
lso,1988,5049066.4
lso,1989,10146629.4
lso,1990,15064546.7
lso,1991,18359569.8
lso,1992,24915000
lso,1993,34222246.2
lso,1994,40340033.8
lso,1995,38382658.6
lso,1996,33764739.4
lso,1997,27504460.4
lso,1998,23599991.4
lso,1999,22230543.9
lso,2000,15988008.6
lso,2001,19948075.3
lso,2002,27093874.1
lso,2003,32122213.5
lso,2004,43855449.4
lso,2005,40361155.5
lso,2006,41956211.6
lso,2007,41306154.7
lso,2008,35409267
lso,2009,75685229.4
lso,2010,78815941.8
lso,2011,80307188.7
lso,2012,115150943
lso,2013,130181106.4
lso,2014,120950589.9
lso,2015,114604075.9
lso,2016,108319531.5
lso,2017,108050488.4
lso,2018,93814454.5
lso,2019,79280156.3
lso,2020,119386733.7
mar,1970,27540000
mar,1971,0
mar,1972,0
mar,1973,0
mar,1974,0
mar,1975,0
mar,1976,133934000
mar,1977,154406058.6
mar,1978,286125472.4
mar,1979,305858529.7
mar,1980,457098926.2
mar,1981,578439091.9
mar,1982,989584646.4
mar,1983,1031327968
mar,1984,1084843400.7
mar,1985,1274326643.8
mar,1986,1093504323.2
mar,1987,1119436232.8
mar,1988,956920541.5
mar,1989,849692488.8
mar,1990,749630852.5
mar,1991,574377745
mar,1992,438768000
mar,1993,284527449.8
mar,1994,147536815.9
mar,1995,51775933.6
mar,1996,3307308.1
mar,1997,0
mar,1998,0
mar,1999,117609009.1
mar,2000,111645055
mar,2001,107687937
mar,2002,116495909.3
mar,2003,127331283.3
mar,2004,133075873.9
mar,2005,122472717
mar,2006,128910531.6
mar,2007,135410042.3
mar,2008,131984196
mar,2009,880135738.3
mar,2010,864606804.3
mar,2011,861934435.3
mar,2012,862860781.7
mar,2013,864589961.6
mar,2014,813391015.1
mar,2015,777979632.5
mar,2016,754737425.1
mar,2017,799540289.5
mar,2018,780820984.3
mar,2019,776348704.4
mar,2020,3906327819.5
mda,1993,86534277
mda,1994,164160127.3
mda,1995,230182978.2
mda,1996,247743257.4
mda,1997,233049199.2
mda,1998,176786618.8
mda,1999,336824342.8
mda,2000,307508358.3
mda,2001,294083085.5
mda,2002,312005186.4
mda,2003,317496179.5
mda,2004,309172573.9
mda,2005,263695422.6
mda,2006,318163415.2
mda,2007,345551018.9
mda,2008,347467317.5
mda,2009,338429118.7
mda,2010,508723618.6
mda,2011,654666113.5
mda,2012,792877934.9
mda,2013,772648148.6
mda,2014,698980331
mda,2015,628225114.8
mda,2016,573775582.6
mda,2017,562167019.6
mda,2018,495514001.9
mda,2019,457511992.6
mda,2020,668846272.9
mdg,1970,0
mdg,1971,0
mdg,1972,0
mdg,1973,0
mdg,1974,4224180
mdg,1975,16741010
mdg,1976,16614169
mdg,1977,19034505.7
mdg,1978,31509278.9
mdg,1979,27197595.2
mdg,1980,86980627.1
mdg,1981,116673895.7
mdg,1982,167627818.9
mdg,1983,165900905.6
mdg,1984,170807526.3
mdg,1985,184180176.2
mdg,1986,203179498.4
mdg,1987,238366090.5
mdg,1988,190265831.6
mdg,1989,165318699.7
mdg,1990,143654516.2
mdg,1991,126830511.2
mdg,1992,106056500
mdg,1993,92080712
mdg,1994,85515090.6
mdg,1995,72673010.2
mdg,1996,73078566.6
mdg,1997,69448593.9
mdg,1998,58036181.9
mdg,1999,89318831.1
mdg,2000,129290365.1
mdg,2001,151616934.1
mdg,2002,175757386.1
mdg,2003,200906115.9
mdg,2004,255768322.9
mdg,2005,239980150.1
mdg,2006,57880285.6
mdg,2007,73212982.5
mdg,2008,128840505
mdg,2009,284484833.7
mdg,2010,277717507.7
mdg,2011,273375597.3
mdg,2012,266558073.2
mdg,2013,256338437.7
mdg,2014,266765571.7
mdg,2015,281217392.1
mdg,2016,300807674.5
mdg,2017,439937850.8
mdg,2018,465153021.8
mdg,2019,545183134.5
mdg,2020,956302254.8
mdv,1999,387596.8
mdv,2000,367941.8
mdv,2001,354900.6
mdv,2002,383928.4
mdv,2003,419637.9
mdv,2004,438570
mdv,2005,6263632.8
mdv,2006,6592882.6
mdv,2007,6925287.6
mdv,2008,4382684.2
mdv,2009,20895909.4
mdv,2010,27629844.6
mdv,2011,27544444.9
mdv,2012,27574047.7
mdv,2013,22105326.3
mdv,2014,14856046.8
mdv,2015,13072982.3
mdv,2016,12131249.8
mdv,2017,12267492.3
mdv,2018,11408663.3
mdv,2019,10776359.8
mdv,2020,41610796.3
mex,1976,370763189.6
mex,1977,509109255.2
mex,1978,298820942.3
mex,1979,135829896.3
mex,1980,0
mex,1981,0
mex,1982,221300000
mex,1983,1260260000
mex,1984,2359860000
mex,1985,2969360000
mex,1986,4060120000
mex,1987,5162859823.7
mex,1988,4804486770.7
mex,1989,5090559087.5
mex,1990,6551269631
mex,1991,6765838319.7
mex,1992,5949557625
mex,1993,4787170977.2
mex,1994,3860122108.8
mex,1995,15828245234.3
mex,1996,13278784366.2
mex,1997,9087522293.8
mex,1998,8379947063.3
mex,1999,4871348033.3
mex,2000,377869958.2
mex,2001,364476834.6
mex,2002,394287990.4
mex,2003,430961019.4
mex,2004,450403960.2
mex,2005,414516885.4
mex,2006,436306088
mex,2007,458304105
mex,2008,446709105.4
mex,2009,4469790297.1
mex,2010,4390926236.3
mex,2011,4377354546.8
mex,2012,4382059019
mex,2013,4390840700.4
mex,2014,4130825645
mex,2015,3950988095.2
mex,2016,3832951991.2
mex,2017,4060484405
mex,2018,3965417967.6
mex,2019,3942705387.6
mex,2020,4106486249
mkd,1993,3858329.9
mkd,1994,20475855.4
mkd,1995,56615945.1
mkd,1996,68153553.5
mkd,1997,88089831.4
mkd,1998,102396168.1
mkd,1999,113206946.5
mkd,2000,92108823.7
mkd,2001,81323870.4
mkd,2002,78778330
mkd,2003,80799164
mkd,2004,75556567.3
mkd,2005,74142944
mkd,2006,68273724.9
mkd,2007,13240431.2
mkd,2008,12906991.3
mkd,2009,102868488
mkd,2010,101053497.5
mkd,2011,403187811.2
mkd,2012,403621129.1
mkd,2013,404429989
mkd,2014,273450358.2
mkd,2015,90927483.3
mkd,2016,88211017.1
mkd,2017,93447416
mkd,2018,91259570.4
mkd,2019,90736866.3
mkd,2020,296575761.7
mli,1970,8580000
mli,1971,8294748
mli,1972,9011310
mli,1973,8842912
mli,1974,12684784
mli,1975,12432834
mli,1976,14790095.9
mli,1977,13580457.8
mli,1978,25023990.3
mli,1979,28854796.3
mli,1980,38714180.6
mli,1981,32823976
mli,1982,57915761.9
mli,1983,68409490.1
mli,1984,82612171.7
mli,1985,98023225.6
mli,1986,98803256.8
mli,1987,85179183.7
mli,1988,73835867.6
mli,1989,55106671.3
mli,1990,69297768.6
mli,1991,60029427.7
mli,1992,65356500
mli,1993,70649056.1
mli,1994,108173421.7
mli,1995,147232376.1
mli,1996,164843423.8
mli,1997,175708774.4
mli,1998,186471049.4
mli,1999,215272697.2
mli,2000,196275574
mli,2001,190932475.5
mli,2002,187156961.2
mli,2003,192428657.1
mli,2004,169507935.5
mli,2005,131933055.1
mli,2006,31950447.2
mli,2007,37786938
mli,2008,64540393.5
mli,2009,183972782.8
mli,2010,186682100.9
mli,2011,229811161
mli,2012,237436898.8
mli,2013,276568264.3
mli,2014,264250446.2
mli,2015,255981852.4
mli,2016,288442511
mli,2017,334118980.7
mli,2018,440690389
mli,2019,446739781.3
mli,2020,680571498.5
mmr,1970,16470000
mmr,1971,19510029
mmr,1972,8663886
mmr,1973,36167872
mmr,1974,42217312
mmr,1975,47389936
mmr,1976,40059898.4
mmr,1977,84252285.6
mmr,1978,124374755.7
mmr,1979,134523104.9
mmr,1980,109602358.4
mmr,1981,125178078.2
mmr,1982,135442052
mmr,1983,143596521.2
mmr,1984,120001229
mmr,1985,104431183.1
mmr,1986,69022729.6
mmr,1987,30096871.9
mmr,1988,7764689
mmr,1989,1645328.3
mmr,1990,0
mmr,1991,0
mmr,1992,0
mmr,1993,0
mmr,1994,0
mmr,1995,0
mmr,1996,0
mmr,1997,0
mmr,1998,0
mmr,1999,59668497.8
mmr,2000,56642709.3
mmr,2001,54635080
mmr,2002,59103772.5
mmr,2003,64601059.8
mmr,2004,67515556.7
mmr,2005,62136084
mmr,2006,65402285.6
mmr,2007,68699788.5
mmr,2008,66961698
mmr,2009,385273926.7
mmr,2010,378476232.8
mmr,2011,377306419.9
mmr,2012,377711922.3
mmr,2013,378468860
mmr,2014,356056874.3
mmr,2015,340555761.1
mmr,2016,330381628.9
mmr,2017,349993805
mmr,2018,341799545.2
mmr,2019,339841832.4
mmr,2020,726124309.5
mne,2006,38847137.3
mne,2007,40805762.3
mne,2008,39773384.9
mne,2009,40481433.6
mne,2010,39767187.5
mne,2011,39644273.1
mne,2012,39686880
mne,2013,39766412.8
mne,2014,37411043.4
mne,2015,35782335
mne,2016,34713334.7
mne,2017,36773994.2
mne,2018,35913019.9
mne,2019,35707322.2
mne,2020,124326854.5
mng,1991,16092338.1
mng,1992,18906250
mng,1993,31626217.9
mng,1994,55277218.5
mng,1995,46995381.7
mng,1996,43577378.7
mng,1997,47554314.8
mng,1998,48322182.7
mng,1999,118350283.2
mng,2000,113798881.1
mng,2001,108120364
mng,2002,108893594.4
mng,2003,122020558.8
mng,2004,119977925.8
mng,2005,104691296.2
mng,2006,104110631.5
mng,2007,102563106.5
mng,2008,95056359.9
mng,2009,258357019.3
mng,2010,272731749.9
mng,2011,268139647.9
mng,2012,233528983.1
mng,2013,140009237.1
mng,2014,73415297
mng,2015,67564065.8
mng,2016,65545583.6
mng,2017,188875802.7
mng,2018,286505844.8
mng,2019,284864835.7
mng,2020,400829594.6
moz,1987,17307652
moz,1988,41043850
moz,1989,56114632
moz,1990,73764921
moz,1991,117795915
moz,1992,174460000
moz,1993,189358975
moz,1994,212028607.3
moz,1995,201843046.2
moz,1996,181021912.1
moz,1997,189040713.3
moz,1998,207318342.1
moz,1999,348971713.4
moz,2000,361300924.7
moz,2001,332691689.8
moz,2002,348034477.1
moz,2003,370880363.6
moz,2004,366320979.7
moz,2005,312492814.3
moz,2006,173484483.4
moz,2007,187382973
moz,2008,182642222.3
moz,2009,341722018.6
moz,2010,357311686.7
moz,2011,354715007.8
moz,2012,352855401.2
moz,2013,350562606.2
moz,2014,326743202.2
moz,2015,398591543.4
moz,2016,354828301.9
moz,2017,343071088.5
moz,2018,303440123
moz,2019,375009852.6
moz,2020,688503057
mrt,1970,0
mrt,1971,0
mrt,1972,0
mrt,1973,0
mrt,1974,0
mrt,1975,0
mrt,1976,13732830.6
mrt,1977,21768817.9
mrt,1978,40563669.4
mrt,1979,45046099.3
mrt,1980,61469501.9
mrt,1981,60099935.1
mrt,1982,72272066.4
mrt,1983,63265518.2
mrt,1984,47352601.9
mrt,1985,45733899.4
mrt,1986,56265889.6
mrt,1987,78788120.4
mrt,1988,70697695.2
mrt,1989,68722683
mrt,1990,69939388.2
mrt,1991,56483391.6
mrt,1992,57776125
mrt,1993,63326608
mrt,1994,85863994.7
mrt,1995,99794020.4
mrt,1996,107277570
mrt,1997,112567924.1
mrt,1998,110312112.9
mrt,1999,119894235.2
mrt,2000,110856794.5
mrt,2001,116815567
mrt,2002,125907866.3
mrt,2003,118724545.1
mrt,2004,105424530.9
mrt,2005,83220675
mrt,2006,14622768
mrt,2007,28600944.8
mrt,2008,30850067.8
mrt,2009,112835038
mrt,2010,144848062.2
mrt,2011,178299120.3
mrt,2012,211434623.9
mrt,2013,225981680.5
mrt,2014,209611662.3
mrt,2015,196098891.3
mrt,2016,180047696.9
mrt,2017,199723433.1
mrt,2018,220881344.6
mrt,2019,244042441.7
mrt,2020,424316052.6
mus,1970,0
mus,1971,0
mus,1972,0
mus,1973,0
mus,1974,0
mus,1975,0
mus,1976,0
mus,1977,13361810
mus,1978,26431003.5
mus,1979,63769310.6
mus,1980,101829188.4
mus,1981,159312987.3
mus,1982,175758157
mus,1983,180947202.2
mus,1984,160977171.9
mus,1985,164890957.8
mus,1986,161624971.2
mus,1987,151714337.7
mus,1988,102958161.3
mus,1989,62523790.3
mus,1990,22068301.9
mus,1991,0
mus,1999,21608797.3
mus,2000,20513015
mus,2001,19785957.1
mus,2002,21404282.9
mus,2003,23395111.7
mus,2004,24450589.4
mus,2005,22502426.9
mus,2006,23685273.6
mus,2007,24879456
mus,2008,24250010.9
mus,2009,151761091.1
mus,2010,149083449.6
mus,2011,148622655.2
mus,2012,148782384.4
mus,2013,149080545.5
mus,2014,140253019.3
mus,2015,134147034.3
mus,2016,130139380.3
mus,2017,137864738.6
mus,2018,134636968.6
mus,2019,133865813.4
mus,2020,139426629.1
mwi,1970,0
mwi,1971,0
mwi,1972,0
mwi,1973,0
mwi,1974,0
mwi,1975,2774559
mwi,1976,4333625.9
mwi,1977,13076353.2
mwi,1978,15303874.1
mwi,1979,49665975.7
mwi,1980,79723536.8
mwi,1981,104662489.6
mwi,1982,97370489.5
mwi,1983,117007521.1
mwi,1984,125338809.2
mwi,1985,145468559.4
mwi,1986,133270998.4
mwi,1987,116947237.1
mwi,1988,105710117.8
mwi,1989,100475417
mwi,1990,114986494.5
mwi,1991,115079528.4
mwi,1992,91938000
mwi,1993,86012324.1
mwi,1994,112255162.2
mwi,1995,115975950.7
mwi,1996,119436960
mwi,1997,105806832.5
mwi,1998,102175107.4
mwi,1999,102622569.9
mwi,2000,96841391.6
mwi,2001,86557278.7
mwi,2002,109479426.6
mwi,2003,118497191.7
mwi,2004,109519818.3
mwi,2005,90871557.4
mwi,2006,35971708.4
mwi,2007,48341427.7
mwi,2008,141586239.3
mwi,2009,230946818.6
mwi,2010,248247656.8
mwi,2011,246725008
mwi,2012,282957172.6
mwi,2013,295288281
mwi,2014,272520225.3
mwi,2015,254655708.3
mwi,2016,295934471.9
mwi,2017,318897834
mwi,2018,314065770.5
mwi,2019,339457406.9
mwi,2020,527901600.8
ner,1970,0
ner,1971,0
ner,1972,0
ner,1973,0
ner,1974,0
ner,1975,0
ner,1976,0
ner,1977,0
ner,1978,7019432.5
ner,1979,7097774
ner,1980,16140313.6
ner,1981,14786947.8
ner,1982,14013909.4
ner,1983,45600452.8
ner,1984,56752587.8
ner,1985,78287232.6
ner,1986,106123208.8
ner,1987,122467243.2
ner,1988,94629624
ner,1989,84592479.2
ner,1990,84871627.6
ner,1991,73383922.7
ner,1992,61300250
ner,1993,51845020.4
ner,1994,60986691.6
ner,1995,52080664
ner,1996,52640840.8
ner,1997,60745931.7
ner,1998,76132183.9
ner,1999,81056320.9
ner,2000,86212251.8
ner,2001,92574502
ner,2002,119209511.2
ner,2003,145391762.7
ner,2004,150056485.2
ner,2005,141087529.5
ner,2006,40669949.6
ner,2007,54975317.3
ner,2008,65167283.4
ner,2009,155401521.3
ner,2010,157581584.7
ner,2011,152585435.8
ner,2012,163620059
ner,2013,172850694.9
ner,2014,201633093
ner,2015,236549752.6
ner,2016,239406665.8
ner,2017,286917475.7
ner,2018,311380152
ner,2019,345667676.6
ner,2020,497916651.6
nga,1999,215696807.7
nga,2000,204758821.1
nga,2001,197501403.2
nga,2002,213655365.6
nga,2003,233527615.4
nga,2004,244063286.6
nga,2005,224616926.9
nga,2006,236423982
nga,2007,248344188.8
nga,2008,242061131.9
nga,2009,2626469401.9
nga,2010,2580128515.9
nga,2011,2572153728.5
nga,2012,2574918098.1
nga,2013,2580078254.6
nga,2014,2427291719.8
nga,2015,2321618367
nga,2016,2252259821.7
nga,2017,2385958890.9
nga,2018,2330097424.9
nga,2019,2316751410.8
nga,2020,5948128731.2
nic,1970,8000000
nic,1971,11931843
nic,1972,8957025
nic,1973,14766336
nic,1974,12317464
nic,1975,18145850
nic,1976,10154394.2
nic,1977,2429420
nic,1978,2618607.9
nic,1979,57317028.3
nic,1980,49300000
nic,1981,24700000
nic,1982,19300000
nic,1983,13910000
nic,1984,8850000
nic,1985,0
nic,1986,0
nic,1987,0
nic,1988,0
nic,1989,0
nic,1990,0
nic,1991,24360223.8
nic,1992,23416250
nic,1993,23391726
nic,1994,50979420.3
nic,1995,39252255.2
nic,1996,28787959.8
nic,1997,27011984.2
nic,1998,51869010.4
nic,1999,182044231.3
nic,2000,193895157.4
nic,2001,181990841.5
nic,2002,200901708.5
nic,2003,242187848.5
nic,2004,277974812.9
nic,2005,228631746.3
nic,2006,92164057.2
nic,2007,115615830.8
nic,2008,141031742
nic,2009,345554536.2
nic,2010,359170027.1
nic,2011,372962752.7
nic,2012,360521083.2
nic,2013,344710130.4
nic,2014,303411646.1
nic,2015,263629699.6
nic,2016,227659894.8
nic,2017,218957790.1
nic,2018,195445157.6
nic,2019,181133557.5
nic,2020,369008303.2
npl,1976,5187570.9
npl,1977,7273683.5
npl,1978,17182497.3
npl,1979,24443058.1
npl,1980,41582192.2
npl,1981,37825208.1
npl,1982,30502094.6
npl,1983,23435975.8
npl,1984,15541229.6
npl,1985,21781668.6
npl,1986,23496448.8
npl,1987,43006677.9
npl,1988,52702994.8
npl,1989,52370590.2
npl,1990,43941699.4
npl,1991,38475707.6
npl,1992,43594375
npl,1993,49184434.8
npl,1994,54996927.3
npl,1995,48238087.4
npl,1996,39154213.6
npl,1997,29692943.8
npl,1998,24158979.3
npl,1999,28786749.6
npl,2000,22953104.9
npl,2001,17920718.5
npl,2002,14822574.7
npl,2003,23470599
npl,2004,34732758
npl,2005,31965337.7
npl,2006,55098349.1
npl,2007,91662085.2
npl,2008,89343053.3
npl,2009,182751265.5
npl,2010,219056329.7
npl,2011,214000669.7
npl,2012,203821103.3
npl,2013,188860362.5
npl,2014,165284023.7
npl,2015,193660005.5
npl,2016,170623931.2
npl,2017,168062080.9
npl,2018,156194238
npl,2019,147411972.8
npl,2020,370271418.6
pak,1970,45380000
pak,1971,46236000
pak,1972,120187000
pak,1973,156614000
pak,1974,292474000
pak,1975,438322000
pak,1976,552690663.8
pak,1977,606064978
pak,1978,641578477.4
pak,1979,572734246.7
pak,1980,674070765.4
pak,1981,1023906513
pak,1982,1418732936.3
pak,1983,1612545892.5
pak,1984,1440163740.4
pak,1985,1455332905.9
pak,1986,1193997323.2
pak,1987,922109138.7
pak,1988,553668079.5
pak,1989,932602843.1
pak,1990,835465620.9
pak,1991,1067634371.2
pak,1992,1127311625
pak,1993,1121515821.3
pak,1994,1557417565.5
pak,1995,1612773283.6
pak,1996,1395553149.5
pak,1997,1281173552.3
pak,1998,1360202068.9
pak,1999,1936844882
pak,2000,1750716258.3
pak,2001,2020512684.5
pak,2002,2262707595.4
pak,2003,2360640175.4
pak,2004,2139925092.2
pak,2005,1735155219
pak,2006,1718002234
pak,2007,1649951667
pak,2008,4613647744.5
pak,2009,9044789416.3
pak,2010,10257984673.5
pak,2011,9961776336.4
pak,2012,7683738173.6
pak,2013,5112544746.5
pak,2014,5000705568
pak,2015,6358513443.7
pak,2016,7234607401.4
pak,2017,7664069520.5
pak,2018,7276015104
pak,2019,8097223701.1
pak,2020,8902391565.8
pan,1970,0
pan,1971,0
pan,1972,0
pan,1973,0
pan,1974,9023828
pan,1975,20510664
pan,1976,49517194.6
pan,1977,51212173.6
pan,1978,52528492.8
pan,1979,41430028.5
pan,1980,23100000
pan,1981,93600000
pan,1982,84000000
pan,1983,192780000
pan,1984,271140000
pan,1985,311240000
pan,1986,353040000
pan,1987,346018267.3
pan,1988,328073585.8
pan,1989,319595827
pan,1990,272116446.2
pan,1991,215558657.1
pan,1992,109725000
pan,1993,113067334.6
pan,1994,133240505.3
pan,1995,110541343.2
pan,1996,130838545
pan,1997,142202850.2
pan,1998,176755642.2
pan,1999,184804349
pan,2000,124293705.3
pan,2001,86993364.1
pan,2002,85634805.2
pan,2003,83692802.3
pan,2004,77114711.5
pan,2005,61442888
pan,2006,54642816.8
pan,2007,46862313.8
pan,2008,40542986.9
pan,2009,308852213.8
pan,2010,303402888.8
pan,2011,302465116.4
pan,2012,302790184.5
pan,2013,303396978.5
pan,2014,285430526.9
pan,2015,273004166.9
pan,2016,264848144.3
pan,2017,280570109.4
pan,2018,274001237.8
pan,2019,272431850.9
pan,2020,826441888.8
per,1970,9900000
per,1971,3550239
per,1972,33385275
per,1973,16455296
per,1974,0
per,1975,0
per,1976,184440512.5
per,1977,204982312.5
per,1978,333631491.1
per,1979,491548516.2
per,1980,473943000
per,1981,387400000
per,1982,649500000
per,1983,697590000
per,1984,674660000
per,1985,701890000
per,1986,728420000
per,1987,844729747.7
per,1988,801249965.5
per,1989,758247979.3
per,1990,754668491.6
per,1991,705792784.6
per,1992,630741375
per,1993,882767751.2
per,1994,938225127.3
per,1995,955346319.3
per,1996,924156779
per,1997,1011436897.5
per,1998,904680416.7
per,1999,860178070.9
per,2000,676998550.6
per,2001,501581050.7
per,2002,360614039.5
per,2003,274821235.7
per,2004,245676864
per,2005,187868965.9
per,2006,157501653.6
per,2007,144306849.8
per,2008,140655916.1
per,2009,956123263.8
per,2010,939253621.5
per,2011,936350530.5
per,2012,937356854.1
per,2013,939235324.7
per,2014,883616043.5
per,2015,845147379.4
per,2016,819898529.8
per,2017,868569499.9
per,2018,848234042.4
per,2019,843375643.2
per,2020,878409655.6
phl,1970,68750000
phl,1971,97422000
phl,1972,103413000
phl,1973,91987000
phl,1974,83027000
phl,1975,192791000
phl,1976,404156000
phl,1977,527528688.4
phl,1978,657614850.2
phl,1979,812846424
phl,1980,1044298227.9
phl,1981,1133354065.9
phl,1982,999286830.8
phl,1983,1094681348.4
phl,1984,885378010.8
phl,1985,1168448996.3
phl,1986,1266005330.4
phl,1987,1259860874.2
phl,1988,1093455263.5
phl,1989,1176508310.8
phl,1990,911737268.9
phl,1991,1085725020.1
phl,1992,1100165000
phl,1993,1209747818.4
phl,1994,1063589742.1
phl,1995,727602671.2
phl,1996,405418450.5
phl,1997,855177561.3
phl,1998,1568489135.7
phl,1999,1982357309.4
phl,2000,2183438727.5
phl,2001,2098403553.1
phl,2002,1844542355.2
phl,2003,1370609691
phl,2004,937288125.4
phl,2005,555497219.7
phl,2006,175407022.4
phl,2007,184249248.8
phl,2008,179587780.7
phl,2009,1313668879
phl,2010,1290490775.4
phl,2011,1286502063.4
phl,2012,1287884705.2
phl,2013,1290465636.5
phl,2014,1214047903.3
phl,2015,1161193723.7
phl,2016,1126502962.9
phl,2017,1193374642.7
phl,2018,1165434657.1
phl,2019,1158759439.5
phl,2020,1206894565.1
png,1974,0
png,1975,0
png,1976,28768000
png,1977,30008000
png,1978,30038826.3
png,1979,23868348.4
png,1980,30930957.3
png,1981,75149598.2
png,1982,71160285
png,1983,67562637.8
png,1984,33933996.5
png,1985,28917356.6
png,1986,15089395.2
png,1987,11976327.7
png,1988,6120243.6
png,1989,3039652.1
png,1990,61047763.3
png,1991,61272471.4
png,1992,58898125
png,1993,44126987
png,1994,15633533.2
png,1995,49559577
png,1996,50817507.4
png,1997,47682493.6
png,1998,45549771.6
png,1999,34285299.1
png,2000,51054528.4
png,2001,119188273.2
png,2002,128936876.8
png,2003,135357007.3
png,2004,78708099.8
png,2005,13292211
png,2006,13990920
png,2007,14696325
png,2008,14324511
png,2009,196736185.8
png,2010,193265013
png,2011,192667660.1
png,2012,192874725.7
png,2013,193261248.2
png,2014,181816337.9
png,2015,173900873.1
png,2016,168705569.8
png,2017,178720301.5
png,2018,174535997.2
png,2019,173536313.7
png,2020,559823711.2
pry,1999,18799269.4
pry,2000,17845958.3
