geo,time,iq_spi_pil3
hun,2010,46.56875
hun,2011,47.00625
hun,2012,48.24375
hun,2013,46.93125
hun,2014,50.15
hun,2015,57.76875
hun,2016,60.925
hun,2017,69.05
hun,2018,69.7
hun,2019,69.0375
idn,2005,60.94375
idn,2006,62.13125
idn,2007,63.9875
idn,2008,64.8
idn,2009,69.53125
idn,2010,66.90625
idn,2011,67.2375
idn,2012,71.19375
idn,2013,71.125
idn,2014,69.06875
idn,2015,65.48125
idn,2016,67.58125
idn,2017,68.9125
idn,2018,75.63125
idn,2019,74.8875
ind,2005,56.03125
ind,2006,58.025
ind,2007,58.025
ind,2008,57.74375
ind,2009,58.65
ind,2010,54.65625
ind,2011,56.93125
ind,2012,58.80625
ind,2013,57.0625
ind,2014,58.75625
ind,2015,59.8125
ind,2016,63.84375
ind,2017,60.2125
ind,2018,60.21875
ind,2019,59.99375
irl,2005,46.41875
irl,2006,46.36875
irl,2007,45.925
irl,2008,45.50625
irl,2009,46.20625
irl,2010,45.49375
irl,2011,45.73125
irl,2012,47.875
irl,2013,46.575
irl,2014,47.00625
irl,2015,59.78125
irl,2016,67.96875
irl,2017,75.55625
irl,2018,75.4125
irl,2019,74.1125
irn,2005,63.0125
irn,2006,65.03125
irn,2007,64.475
irn,2008,64.30625
irn,2009,64.2125
irn,2010,63.40625
irn,2011,64.85
irn,2012,66.725
irn,2013,66.99375
irn,2014,64.94375
irn,2015,59.51875
irn,2016,51.21875
irn,2017,53.025
irn,2018,52.84375
irn,2019,51.625
irq,2005,44.08125
irq,2006,47.7625
irq,2007,64.51875
irq,2008,64.9875
irq,2009,64.2875
irq,2010,61.875
irq,2011,60.41875
irq,2012,63.2625
irq,2013,62.34375
irq,2014,61.53125
irq,2015,57.30625
irq,2016,55.1625
irq,2017,49.075
irq,2018,60.33125
irq,2019,61.95
isl,2005,42.2
isl,2006,41.40625
isl,2007,41.40625
isl,2008,40.75625
isl,2009,41.38125
isl,2010,41.44375
isl,2011,43.49375
isl,2012,47.8875
isl,2013,47.50625
isl,2014,48.475
isl,2015,52.8875
isl,2016,54.75
isl,2017,60.48125
isl,2018,61.10625
isl,2019,59.7
isr,2005,41.36875
isr,2006,40.375
isr,2007,40.0375
isr,2008,40.45625
isr,2009,41.15625
isr,2010,39.55
isr,2011,39.79375
isr,2012,40.3125
isr,2013,40.9375
isr,2014,41.5125
isr,2015,47.34375
isr,2016,52.375
isr,2017,61.025
isr,2018,59.55
isr,2019,58.4625
ita,2005,44.9
ita,2006,46.16875
ita,2007,47.125
ita,2008,46.775
ita,2009,47.66875
ita,2010,58.68125
ita,2011,59.075
ita,2012,61.2875
ita,2013,61.4
ita,2014,61.20625
ita,2015,67.89375
ita,2016,71.0875
ita,2017,77.09375
ita,2018,76.88125
ita,2019,75.2875
jam,2005,61.69375
jam,2006,60.75
jam,2007,61.1125
jam,2008,63.44375
jam,2009,62.8
jam,2010,60.95
jam,2011,64.9875
jam,2012,64.9875
jam,2013,64.28125
jam,2014,63.64375
jam,2015,59.23125
jam,2016,62.41875
jam,2017,58.8375
jam,2018,56.26875
jam,2019,52.88125
jor,2005,60.74375
jor,2006,63.0625
jor,2007,64.60625
jor,2008,66.775
jor,2009,67.775
jor,2010,64.725
jor,2011,65.35
jor,2012,69.28125
jor,2013,68.875
jor,2014,67.8625
jor,2015,63.01875
jor,2016,64.5125
jor,2017,60.56875
jor,2018,69.825
jor,2019,71.29375
jpn,2005,50.98125
jpn,2006,50.93125
jpn,2007,51.1875
jpn,2008,52.65
jpn,2009,54.16875
jpn,2010,56.21875
jpn,2011,57.125
jpn,2012,58.375
jpn,2013,58.75
jpn,2014,58.025
jpn,2015,64.1625
jpn,2016,68.2
jpn,2017,76.025
jpn,2018,72.9625
jpn,2019,73.5125
kaz,2005,64.24375
kaz,2006,68.24375
kaz,2007,69.71875
kaz,2008,70.6875
kaz,2009,71.3875
kaz,2010,66.25625
kaz,2011,69.18125
kaz,2012,71.11875
kaz,2013,70.0875
kaz,2014,69.875
kaz,2015,69.6125
kaz,2016,71.55625
kaz,2017,79.8875
kaz,2018,80.175
kaz,2019,78.3125
ken,2005,64.0625
ken,2006,66.775
ken,2007,68.69375
ken,2008,68.4875
ken,2009,70.775
ken,2010,64.3625
ken,2011,62.075
ken,2012,63.00625
ken,2013,61.7875
ken,2014,67.95625
ken,2015,66.09375
ken,2016,68.775
ken,2017,69.38125
ken,2018,68.55625
ken,2019,61.43125
kgz,2005,64.825
kgz,2006,68.09375
kgz,2007,68.09375
kgz,2008,67.81875
kgz,2009,69.8375
kgz,2010,67.70625
kgz,2011,67.9875
kgz,2012,71.78125
kgz,2013,70.53125
kgz,2014,69.95625
kgz,2015,71.49375
kgz,2016,72.5375
kgz,2017,72.45625
kgz,2018,74.58125
kgz,2019,73.6375
khm,2005,65.50625
khm,2006,67.025
khm,2007,69.13125
khm,2008,70.3375
khm,2009,70.0125
khm,2010,66.31875
khm,2011,65.975
khm,2012,67.9125
khm,2013,68.2875
khm,2014,70.775
khm,2015,70.50625
khm,2016,71.80625
khm,2017,67.78125
khm,2018,66.975
khm,2019,60.4375
kir,2005,39.4
kir,2006,42.55
kir,2007,42.55
kir,2008,44.025
kir,2009,46.35625
kir,2010,43.79375
kir,2011,39.9625
kir,2012,39.9625
kir,2013,36.0375
kir,2014,37.3125
kir,2015,45.34375
kir,2016,46.15625
kir,2017,47.2
kir,2018,45.9375
kir,2019,46.1875
kna,2005,42.60625
kna,2006,41.4625
kna,2007,41.83125
kna,2008,42.45625
kna,2009,45.95625
kna,2010,47.3875
kna,2011,48.11875
kna,2012,48.4125
kna,2013,47.63125
kna,2014,46.925
kna,2015,42.575
kna,2016,41.69375
kna,2017,41.95625
kna,2018,32.56875
kna,2019,28.4
kor,2005,56.09375
kor,2006,58.11875
kor,2007,60.2
kor,2008,59.99375
kor,2009,61.00625
kor,2010,61.2875
kor,2011,61.775
kor,2012,63.20625
kor,2013,63.425
kor,2014,63.25
kor,2015,67.60625
kor,2016,71.64375
kor,2017,79.14375
kor,2018,76.60625
kor,2019,75.61875
kwt,2005,42.36875
kwt,2006,41.7625
kwt,2007,41.425
kwt,2008,42.06875
kwt,2009,41.44375
kwt,2010,38.0125
kwt,2011,50.1
kwt,2012,52.55
kwt,2013,51.2125
kwt,2014,51.0625
kwt,2015,55.6375
kwt,2016,49.2
kwt,2017,49.625
kwt,2018,50.0125
kwt,2019,51.65625
lao,2005,54.675
lao,2006,56.5
lao,2007,60.31875
lao,2008,61.1
lao,2009,61.79375
lao,2010,62.01875
lao,2011,62.6
lao,2012,65.10625
lao,2013,64.275
lao,2014,64.2125
lao,2015,59.14375
lao,2016,58.81875
lao,2017,55.16875
lao,2018,53.89375
lao,2019,53.39375
lbn,2005,60.3625
lbn,2006,60.575
lbn,2007,62.43125
lbn,2008,62.15625
lbn,2009,61.225
lbn,2010,57.4
lbn,2011,58.775
lbn,2012,59.4625
lbn,2013,59.325
lbn,2014,55.85
lbn,2015,54.7375
lbn,2016,53.25625
lbn,2017,58.08125
lbn,2018,56.90625
lbn,2019,57.39375
lbr,2005,40.725
lbr,2006,41.16875
lbr,2007,49.425
lbr,2008,49.3125
lbr,2009,50.00625
lbr,2010,51.78125
lbr,2011,50.89375
lbr,2012,48.58125
lbr,2013,52.15
lbr,2014,65.79375
lbr,2015,59.5375
lbr,2016,60.50625
lbr,2017,61.1625
lbr,2018,56.88125
lbr,2019,56.825
lby,2005,34.5375
lby,2006,36.30625
lby,2007,39.175
lby,2008,39.0375
lby,2009,39.0375
lby,2010,36.04375
lby,2011,34.6125
lby,2012,32.7
lby,2013,31.89375
lby,2014,33.66875
lby,2015,35.6875
lby,2016,36.95
lby,2017,37.9875
lby,2018,37.2875
lby,2019,35.6125
lca,2005,44.4125
lca,2006,43.39375
lca,2007,56.4125
lca,2008,56.275
lca,2009,56.275
lca,2010,53.84375
lca,2011,53.0125
lca,2012,59.04375
lca,2013,58.125
lca,2014,57.4
lca,2015,56.225
lca,2016,56.875
lca,2017,52.53125
lca,2018,46.39375
lca,2019,45.9875
lie,2005,19.21875
lie,2006,18.7625
lie,2007,20.0125
lie,2008,19.9
lie,2009,20.59375
lie,2010,21.8
lie,2011,21.3
lie,2012,20.81875
lie,2013,20.1875
lie,2014,20.8
lie,2015,23.19375
lie,2016,23.1625
lie,2017,23.06875
lie,2018,24.2625
lie,2019,24.1625
lka,2005,60.90625
lka,2006,63.83125
lka,2007,68.4
lka,2008,68.93125
lka,2009,68.93125
lka,2010,67.39375
lka,2011,69.475
lka,2012,69.09375
lka,2013,67.30625
lka,2014,65.91875
lka,2015,68.225
lka,2016,71.0375
lka,2017,70.81875
lka,2018,69.0125
lka,2019,70.45625
lso,2005,47.86875
lso,2006,49.71875
lso,2007,50.46875
lso,2008,51.7375
lso,2009,53.325
lso,2010,53.975
lso,2011,52.1625
lso,2012,52.1625
lso,2013,50.90625
lso,2014,48.08125
lso,2015,48.41875
lso,2016,50.06875
lso,2017,52.19375
lso,2018,55.5875
lso,2019,53.19375
ltu,2005,41.55
ltu,2006,41.45625
ltu,2007,42.40625
ltu,2008,42.05625
ltu,2009,43.375
ltu,2010,43.79375
ltu,2011,44.8125
ltu,2012,46.75
ltu,2013,46.4125
ltu,2014,49.8375
ltu,2015,52.55
ltu,2016,55.5125
ltu,2017,64.0375
ltu,2018,63.49375
ltu,2019,60.96875
lux,2005,41.41875
lux,2006,41.31875
lux,2007,40.875
lux,2008,40.45625
lux,2009,40.84375
lux,2010,42.6
lux,2011,43.61875
lux,2012,44.5125
lux,2013,45.53125
lux,2014,45.775
lux,2015,49.825
lux,2016,53.8875
lux,2017,62.55
lux,2018,63.94375
lux,2019,61.28125
lva,2005,39.49375
lva,2006,39.59375
lva,2007,41.0125
lva,2008,41.98125
lva,2009,42.68125
lva,2010,43.28125
lva,2011,44.3
lva,2012,47.01875
lva,2013,46.59375
lva,2014,47.025
lva,2015,48.60625
lva,2016,54.06875
lva,2017,63.13125
lva,2018,62.7875
lva,2019,61.3875
mac,2005,21.2625
mac,2006,20.95625
mac,2007,20.73125
mac,2008,21.35625
mac,2009,21.35625
mac,2010,20.16875
mac,2011,19.7625
mac,2012,19.31875
mac,2013,19.31875
mac,2014,19.29375
mac,2015,21.475
mac,2016,22.59375
mac,2017,23.9875
mac,2018,23.93125
mac,2019,23.925
maf,2005,5.41875
maf,2006,5.41875
maf,2007,5.41875
maf,2008,5.41875
maf,2009,5.41875
maf,2010,5.11875
maf,2011,5.11875
maf,2012,4.89375
maf,2013,4.89375
maf,2014,4.89375
maf,2015,4.89375
maf,2016,4.89375
maf,2017,5.85625
maf,2018,6.41875
maf,2019,7.05625
mar,2005,62.7
mar,2006,67.2125
mar,2007,67.69375
mar,2008,67.55625
mar,2009,69.13125
mar,2010,66.6
mar,2011,67.55
mar,2012,67.40625
mar,2013,68.36875
mar,2014,67.75625
mar,2015,62.8875
mar,2016,62.25
mar,2017,62.80625
mar,2018,67.3625
mar,2019,68.15625
mco,2005,15.0875
mco,2006,14.3375
mco,2007,15.03125
mco,2008,14.975
mco,2009,14.975
mco,2010,13.08125
mco,2011,13.16875
mco,2012,13.16875
mco,2013,13.5
mco,2014,13.5
mco,2015,16.9375
mco,2016,18.44375
mco,2017,26.23125
mco,2018,26.64375
mco,2019,27.3875
mda,2005,54.6
mda,2006,54.85
mda,2007,54.29375
mda,2008,54.0875
mda,2009,54.78125
mda,2010,48.13125
mda,2011,48.4625
mda,2012,54.85625
mda,2013,55.20625
mda,2014,55.64375
mda,2015,57.7125
mda,2016,59.4125
mda,2017,54.78125
mda,2018,55.05625
mda,2019,53.5625
mdg,2005,61.8875
mdg,2006,62.01875
mdg,2007,63.7625
mdg,2008,63.625
mdg,2009,64.10625
mdg,2010,65.23125
mdg,2011,64.6125
mdg,2012,66.14375
mdg,2013,64.21875
mdg,2014,62.9375
mdg,2015,60.30625
mdg,2016,60.79375
mdg,2017,58.45
mdg,2018,61.9625
mdg,2019,62.59375
mdv,2005,54.99375
mdv,2006,55.31875
mdv,2007,55.31875
mdv,2008,55.18125
mdv,2009,58.7
mdv,2010,56.50625
mdv,2011,54.89375
mdv,2012,56.76875
mdv,2013,44.53125
mdv,2014,42.4625
mdv,2015,43.4125
mdv,2016,48.9625
mdv,2017,64.55
mdv,2018,64.675
mdv,2019,65.4875
mex,2005,66.975
mex,2006,70.25
mex,2007,71.08125
mex,2008,74.6875
mex,2009,74.0625
mex,2010,71.78125
mex,2011,70.1875
mex,2012,74.63125
mex,2013,75.3
mex,2014,75.425
mex,2015,80.21875
mex,2016,82.3125
mex,2017,90.9375
mex,2018,90.625
mex,2019,89.31875
mhl,2005,31.2375
mhl,2006,31.38125
mhl,2007,34.9375
mhl,2008,47.2625
mhl,2009,48.04375
mhl,2010,46.325
mhl,2011,46.59375
mhl,2012,44.3125
mhl,2013,32.06875
mhl,2014,43.9625
mhl,2015,39.78125
mhl,2016,39.5375
mhl,2017,44.14375
mhl,2018,44.21875
mhl,2019,38.71875
mkd,2005,46.88125
mkd,2006,48.3
mkd,2007,47.74375
mkd,2008,47.575
mkd,2009,49.66875
mkd,2010,46.7375
mkd,2011,51.5375
mkd,2012,51.5375
mkd,2013,50.4
mkd,2014,49.75
mkd,2015,54.48125
mkd,2016,51.31875
mkd,2017,52.30625
mkd,2018,51.69375
mkd,2019,51.14375
mli,2005,53.73125
mli,2006,60.7
mli,2007,62.86875
mli,2008,63.5875
mli,2009,64.75625
mli,2010,66.99375
mli,2011,64.84375
mli,2012,64.84375
mli,2013,64.35625
mli,2014,61.01875
mli,2015,58.8875
mli,2016,59.45625
mli,2017,58.93125
mli,2018,64.125
mli,2019,64.23125
mlt,2005,34.425
mlt,2006,35.075
mlt,2007,37.4125
mlt,2008,37.0625
mlt,2009,39.66875
mlt,2010,40.69375
mlt,2011,41.29375
mlt,2012,42.1875
mlt,2013,41.40625
mlt,2014,41.85
mlt,2015,43.8375
mlt,2016,44.61875
mlt,2017,46.53125
mlt,2018,46.35
mlt,2019,45.5
mmr,2005,55.0625
mmr,2006,54.01875
mmr,2007,55.10625
mmr,2008,54.9375
mmr,2009,58.86875
mmr,2010,55.29375
mmr,2011,55.44375
mmr,2012,57.51875
mmr,2013,57.0625
mmr,2014,55.0875
mmr,2015,64.58125
mmr,2016,71.95
mmr,2017,73.9125
mmr,2018,73.075
mmr,2019,73.80625
mne,2005,42.38125
mne,2006,50.85625
mne,2007,54.575
mne,2008,54.51875
mne,2009,57.05
mne,2010,54.025
mne,2011,55.85625
mne,2012,59.1875
mne,2013,61.475
mne,2014,60.64375
mne,2015,59.18125
mne,2016,59.9
mne,2017,61.44375
mne,2018,65.71875
mne,2019,67.1125
mng,2005,61.79375
mng,2006,61.76875
mng,2007,66.8625
mng,2008,69.575
mng,2009,70.26875
mng,2010,69.5875
mng,2011,69.85
mng,2012,69.4625
mng,2013,68.43125
mng,2014,67.54375
mng,2015,66.79375
mng,2016,73.55
mng,2017,75.11875
mng,2018,78.36875
mng,2019,77.475
mnp,2005,9.8
mnp,2006,9.8
mnp,2007,9.8
mnp,2008,9.8
mnp,2009,9.8
mnp,2010,9.83125
mnp,2011,9.83125
mnp,2012,9.275
mnp,2013,9.275
mnp,2014,9.275
mnp,2015,9.24375
mnp,2016,9.1875
mnp,2017,9.825
mnp,2018,10.71875
mnp,2019,11.28125
moz,2005,54.58125
moz,2006,56.38125
moz,2007,57.46875
moz,2008,62.4125
moz,2009,62.01875
moz,2010,60.38125
moz,2011,62.9875
moz,2012,62.9875
moz,2013,58.94375
moz,2014,61.8
moz,2015,64.25625
moz,2016,63.29375
moz,2017,69.4875
moz,2018,69.23125
moz,2019,67.39375
mrt,2005,42.725
mrt,2006,43.5875
mrt,2007,46.15
mrt,2008,47.08125
mrt,2009,47.13125
mrt,2010,44.31875
mrt,2011,44.09375
mrt,2012,45.68125
mrt,2013,42.375
mrt,2014,45.5
mrt,2015,50.48125
mrt,2016,51.7875
mrt,2017,51.58125
mrt,2018,50.54375
mrt,2019,47.79375
mus,2005,64.85
mus,2006,65.4
mus,2007,66.35625
mus,2008,66.00625
mus,2009,68.2625
mus,2010,64.84375
mus,2011,66.2875
mus,2012,70.45625
mus,2013,69.6375
mus,2014,68.45
mus,2015,64.76875
mus,2016,65.8375
mus,2017,64.9875
mus,2018,63.93125
mus,2019,56.99375
mwi,2005,61.5625
mwi,2006,61.325
mwi,2007,62.8
mwi,2008,62.6625
mwi,2009,60.23125
mwi,2010,59.90625
mwi,2011,60.675
mwi,2012,62.70625
mwi,2013,64.55
mwi,2014,65.85
mwi,2015,66.04375
mwi,2016,72.2875
mwi,2017,72.3
mwi,2018,68.33125
mwi,2019,66.54375
mys,2005,64.86875
mys,2006,64.9625
mys,2007,65.35625
mys,2008,67.5125
mys,2009,68.2125
mys,2010,65.1
mys,2011,66.3125
mys,2012,66.3125
mys,2013,65.91875
mys,2014,66.1875
mys,2015,70.15
mys,2016,72.91875
mys,2017,74.5625
mys,2018,74.2375
mys,2019,73.01875
nam,2005,46.13125
nam,2006,46.91875
nam,2007,50.04375
nam,2008,61.39375
nam,2009,63.1375
nam,2010,60.15625
nam,2011,59.15625
nam,2012,58.775
nam,2013,64.96875
nam,2014,65.80625
nam,2015,71.3
nam,2016,70.94375
nam,2017,71.3375
nam,2018,65.3
nam,2019,65.4625
ncl,2005,16.9125
ncl,2006,16.9125
ncl,2007,16.9125
ncl,2008,16.85625
ncl,2009,25.70625
ncl,2010,24.13125
ncl,2011,24.09375
ncl,2012,23.5375
ncl,2013,23.5375
ncl,2014,23.425
ncl,2015,20.375
ncl,2016,14.84375
ncl,2017,15.50625
ncl,2018,16.36875
ncl,2019,16.025
ner,2005,57.475
ner,2006,62.3625
ner,2007,62.025
ner,2008,61.9125
ner,2009,62.60625
ner,2010,59.56875
ner,2011,57.63125
ner,2012,67.53125
ner,2013,67.01875
ner,2014,66.2
ner,2015,68.93125
ner,2016,67.90625
ner,2017,63.95625
ner,2018,63.4875
ner,2019,60.8375
nga,2005,46.65625
nga,2006,46.2
nga,2007,50.29375
nga,2008,52.5625
nga,2009,52.9375
nga,2010,50.36875
nga,2011,52.46875
nga,2012,51.375
nga,2013,51.64375
nga,2014,49.78125
nga,2015,51.18125
nga,2016,53.86875
nga,2017,55.09375
nga,2018,54.86875
nga,2019,54.84375
nic,2005,66.2375
nic,2006,66.49375
nic,2007,67.975
nic,2008,68.4625
nic,2009,69.0875
nic,2010,64.60625
nic,2011,61.79375
nic,2012,71.825
nic,2013,71.225
nic,2014,70.09375
nic,2015,65.79375
nic,2016,66.93125
nic,2017,59.2125
nic,2018,49.7125
nic,2019,45.38125
nld,2005,42.19375
nld,2006,42.9875
nld,2007,44.38125
nld,2008,43.6625
nld,2009,44.2875
nld,2010,44.88125
nld,2011,46.56875
nld,2012,49.5
nld,2013,49.0125
nld,2014,49.44375
nld,2015,56.7
nld,2016,63.2625
nld,2017,70.35625
nld,2018,71.13125
nld,2019,71.3625
nld_curacao,2005,14.8
nld_curacao,2006,14.6
nld_curacao,2007,14.6
nld_curacao,2008,14.54375
nld_curacao,2009,14.54375
nld_curacao,2010,14.85
nld_curacao,2011,16.6625
nld_curacao,2012,15.4375
nld_curacao,2013,15.4375
nld_curacao,2014,15.38125
nld_curacao,2015,14.35625
nld_curacao,2016,14.0125
nld_curacao,2017,15.075
nld_curacao,2018,17.775
nld_curacao,2019,18.5125
nor,2005,44.7875
nor,2006,44.8375
nor,2007,46.2375
nor,2008,46.58125
nor,2009,46.8625
nor,2010,46.5125
nor,2011,47.325
nor,2012,50.03125
nor,2013,49.5375
nor,2014,50.91875
nor,2015,61.21875
nor,2016,66.09375
nor,2017,77.93125
nor,2018,77.9125
nor,2019,77.56875
npl,2005,55.84375
npl,2006,58.30625
npl,2007,59.89375
npl,2008,63.2875
npl,2009,65.675
npl,2010,67.24375
npl,2011,70.49375
npl,2012,70.8375
npl,2013,67.4375
npl,2014,66.23125
npl,2015,64.48125
npl,2016,67.9
npl,2017,71.2
npl,2018,69.6875
npl,2019,68.0375
nru,2005,27.39375
nru,2006,27.9
nru,2007,34.7375
nru,2008,35.14375
nru,2009,35.14375
nru,2010,34.4625
nru,2011,36.025
nru,2012,31.7625
nru,2013,33.71875
nru,2014,33.4
nru,2015,32.725
nru,2016,34.74375
nru,2017,35.91875
nru,2018,32.56875
nru,2019,34.91875
nzl,2005,40.20625
nzl,2006,50.91875
nzl,2007,52.21875
nzl,2008,52.6375
nzl,2009,52.6375
nzl,2010,50.475
nzl,2011,50.18125
nzl,2012,50.7
nzl,2013,49.5125
nzl,2014,51.5125
nzl,2015,60.59375
nzl,2016,62.20625
nzl,2017,72.2125
nzl,2018,71.5
nzl,2019,71.51875
omn,2005,40.975
omn,2006,41.50625
omn,2007,42.89375
omn,2008,46.48125
omn,2009,50.6875
omn,2010,48.3625
omn,2011,50.54375
omn,2012,51.79375
omn,2013,48.3
omn,2014,49.19375
omn,2015,41.9
omn,2016,43.3
omn,2017,44.0875
omn,2018,44.38125
omn,2019,44.05625
pak,2005,64.525
pak,2006,64.81875
pak,2007,66.79375
pak,2008,66.5875
pak,2009,69.9625
pak,2010,66.03125
pak,2011,68.44375
pak,2012,67.675
pak,2013,66.9875
pak,2014,65.2625
pak,2015,63.2625
pak,2016,64.75
pak,2017,67.225
pak,2018,74.30625
pak,2019,73.29375
pan,2005,62.3625
pan,2006,62.9625
pan,2007,62.40625
pan,2008,66.675
pan,2009,68.7
pan,2010,65.48125
pan,2011,67.4125
pan,2012,68.6625
pan,2013,69.8375
pan,2014,69.56875
pan,2015,68.7
pan,2016,68.8625
pan,2017,69.40625
pan,2018,66.825
pan,2019,65.20625
per,2005,68.15
per,2006,69.525
per,2007,70.61875
per,2008,71.3125
per,2009,70.53125
per,2010,66.13125
per,2011,68.49375
per,2012,68.49375
per,2013,69.4625
per,2014,71.48125
per,2015,67.89375
per,2016,70.61875
per,2017,77.675
per,2018,78.63125
per,2019,77.33125
phl,2005,60.33125
phl,2006,65.86875
phl,2007,67.4
phl,2008,70.325
phl,2009,73.1
phl,2010,69.8125
phl,2011,69.575
phl,2012,69.575
phl,2013,71.91875
phl,2014,67.59375
phl,2015,68.0625
phl,2016,68.86875
phl,2017,72.21875
phl,2018,75.95625
phl,2019,75.175
plw,2005,31.975
plw,2006,34.5625
plw,2007,34.5625
plw,2008,35.4875
plw,2009,35.125
plw,2010,33.325
plw,2011,33.1375
plw,2012,43.8625
plw,2013,43.8625
plw,2014,46.60625
plw,2015,42.66875
plw,2016,42.78125
plw,2017,36.9375
plw,2018,37.04375
plw,2019,34.0875
png,2005,49.8
png,2006,52.35
png,2007,52.74375
png,2008,52.99375
png,2009,55.73125
png,2010,55.44375
png,2011,55.51875
png,2012,57.24375
png,2013,56.325
png,2014,53.475
png,2015,44.5375
png,2016,47.21875
png,2017,49.125
png,2018,51.075
png,2019,50.68125
pol,2005,43.48125
pol,2006,42.3375
pol,2007,43.7375
pol,2008,43.7125
pol,2009,44.29375
pol,2010,44.49375
pol,2011,45.60625
pol,2012,48.16875
pol,2013,52.25
pol,2014,53.03125
pol,2015,63.375
pol,2016,66.85625
pol,2017,73.6625
pol,2018,72.98125
pol,2019,70.5375
pri,2005,20.44375
pri,2006,19.84375
pri,2007,19.84375
pri,2008,19.7875
pri,2009,20.56875
pri,2010,19.9
pri,2011,19.8625
pri,2012,19.30625
pri,2013,20
pri,2014,20.275
pri,2015,21.13125
pri,2016,22.21875
pri,2017,22.88125
pri,2018,22.1875
pri,2019,22.225
prk,2005,39.825
prk,2006,40.3625
prk,2007,40.1375
prk,2008,40.80625
prk,2009,40.66875
prk,2010,38.225
prk,2011,37.51875
prk,2012,37.51875
prk,2013,36.1125
prk,2014,34.04375
prk,2015,35.4
prk,2016,36.65
prk,2017,41.3
prk,2018,41.25
prk,2019,43.09375
prt,2005,44.825
prt,2006,44.53125
prt,2007,44.7875
prt,2008,45.1375
prt,2009,45.1375
prt,2010,44.94375
prt,2011,45.9
prt,2012,46.79375
prt,2013,47.86875
prt,2014,48.825
prt,2015,59.4125
prt,2016,64.275
prt,2017,71.06875
prt,2018,71.2375
prt,2019,71.0375
pry,2005,66.33125
pry,2006,67.5125
pry,2007,69.95
pry,2008,71.1875
pry,2009,73.125
pry,2010,68.36875
pry,2011,68.025
pry,2012,70.9375
pry,2013,69.29375
pry,2014,68.39375
pry,2015,64.7375
pry,2016,68.51875
pry,2017,70.6375
pry,2018,76.84375
pry,2019,76.43125
pse,2005,51.58125
pse,2006,51.325
pse,2007,54.4
pse,2008,53.88125
pse,2009,53.88125
pse,2010,53.76875
pse,2011,54.3625
pse,2012,54.3625
pse,2013,55.03125
pse,2014,56.825
pse,2015,59.4875
pse,2016,59.08125
pse,2017,60.175
pse,2018,58.70625
pse,2019,55.68125
pyf,2005,16.25
pyf,2006,16.25
pyf,2007,25.10625
pyf,2008,25.05
pyf,2009,25.05
pyf,2010,23.71875
pyf,2011,22.43125
pyf,2012,13.01875
pyf,2013,13.01875
pyf,2014,12.90625
pyf,2015,12.98125
pyf,2016,12.925
pyf,2017,13.5875
pyf,2018,13.88125
pyf,2019,14.1125
qat,2005,34.56875
qat,2006,34.8125
qat,2007,36.40625
qat,2008,36.3375
qat,2009,37.5875
qat,2010,33.88125
qat,2011,34.88125
qat,2012,38.86875
qat,2013,39.39375
qat,2014,38.5875
qat,2015,48.15
qat,2016,48.38125
qat,2017,47.775
qat,2018,47.40625
qat,2019,47.325
rou,2005,49.8375
rou,2006,50.93125
rou,2007,51.33125
rou,2008,52.725
rou,2009,53.03125
rou,2010,53.94375
rou,2011,57.50625
rou,2012,60.00625
rou,2013,59.04375
rou,2014,60.26875
rou,2015,57.1125
rou,2016,57.26875
rou,2017,57.125
rou,2018,56.6875
rou,2019,56.73125
rus,2005,38.39375
rus,2006,38.69375
rus,2007,38.69375
rus,2008,39.95
rus,2009,51.6875
rus,2010,53.1375
rus,2011,53.7625
rus,2012,55.6375
rus,2013,54.89375
rus,2014,57.41875
rus,2015,55.20625
rus,2016,55.6625
rus,2017,54.33125
rus,2018,60.3
rus,2019,58.51875
rwa,2005,44.91875
rwa,2006,45.1375
rwa,2007,45.025
rwa,2008,46.05625
rwa,2009,46.05625
rwa,2010,46.11875
rwa,2011,47.5125
rwa,2012,49.18125
rwa,2013,48.78125
rwa,2014,50.75
rwa,2015,54.0125
rwa,2016,66.23125
rwa,2017,70.175
rwa,2018,70.85625
rwa,2019,69.61875
sau,2005,40.46875
sau,2006,42.39375
sau,2007,43.3375
sau,2008,44.28125
sau,2009,44.90625
sau,2010,41.08125
sau,2011,39.9375
sau,2012,33.825
sau,2013,33.78125
sau,2014,33.70625
sau,2015,44.1875
sau,2016,44.51875
sau,2017,46.575
sau,2018,45.9
sau,2019,47.21875
sdn,2005,48.075
sdn,2006,49.36875
sdn,2007,49.7625
sdn,2008,49.625
sdn,2009,52.18125
sdn,2010,52.59375
sdn,2011,55.81875
sdn,2012,57.025
sdn,2013,56.5
sdn,2014,58.91875
sdn,2015,63.5375
sdn,2016,62.19375
sdn,2017,62.89375
sdn,2018,62.775
sdn,2019,55.65625
sen,2005,60.05625
sen,2006,60.69375
sen,2007,63.13125
sen,2008,63.8
sen,2009,63.45
sen,2010,59.91875
sen,2011,64.5125
sen,2012,61.65
sen,2013,61.84375
sen,2014,62.625
sen,2015,62.95
sen,2016,62.7125
sen,2017,67.4125
sen,2018,66.56875
sen,2019,66.91875
sgp,2005,34.7375
sgp,2006,35.925
sgp,2007,36.625
sgp,2008,36.4875
sgp,2009,37.1125
sgp,2010,35.3
sgp,2011,36.925
sgp,2012,36.48125
sgp,2013,35.8125
sgp,2014,35.6625
sgp,2015,39.33125
sgp,2016,40.94375
