geo,time,sp_pop_0004_fe_5y
afg,2009,18.50986
afg,2010,18.24968
afg,2011,17.88117
afg,2012,17.42748
afg,2013,16.9346
afg,2014,16.45874
afg,2015,16.03265
afg,2016,15.64783
afg,2017,15.33985
afg,2018,15.08412
afg,2019,14.84144
afg,2020,14.58997
ago,1960,18.59906
ago,1961,18.19948
ago,1962,18.03687
ago,1963,17.98757
ago,1964,17.90905
ago,1965,17.75122
ago,1966,17.91544
ago,1967,17.84814
ago,1968,17.68944
ago,1969,17.70044
ago,1970,18.06853
ago,1971,18.00887
ago,1972,18.37067
ago,1973,18.97724
ago,1974,19.53173
ago,1975,19.86065
ago,1976,20.4048
ago,1977,20.38958
ago,1978,20.03169
ago,1979,19.65035
ago,1980,19.4684
ago,1981,19.25053
ago,1982,19.23914
ago,1983,19.37468
ago,1984,19.52527
ago,1985,19.61384
ago,1986,19.79549
ago,1987,19.84324
ago,1988,19.79429
ago,1989,19.71221
ago,1990,19.64513
ago,1991,19.65152
ago,1992,19.56918
ago,1993,19.43972
ago,1994,19.30094
ago,1995,19.18865
ago,1996,19.11731
ago,1997,19.0147
ago,1998,18.9062
ago,1999,18.81722
ago,2000,18.77299
ago,2001,18.79654
ago,2002,18.78796
ago,2003,18.76896
ago,2004,18.76771
ago,2005,18.81389
ago,2006,18.92809
ago,2007,18.99045
ago,2008,19.01493
ago,2009,19.0036
ago,2010,18.96367
ago,2011,18.97109
ago,2012,18.86711
ago,2013,18.69071
ago,2014,18.48507
ago,2015,18.28247
ago,2016,18.07287
ago,2017,17.8627
ago,2018,17.66016
ago,2019,17.46925
ago,2020,17.29251
alb,1960,16.83733
alb,1961,16.89934
alb,1962,16.89232
alb,1963,16.82429
alb,1964,16.67639
alb,1965,16.44496
alb,1966,16.20784
alb,1967,15.83166
alb,1968,15.3795
alb,1969,14.94257
alb,1970,14.57977
alb,1971,14.16518
alb,1972,13.91787
alb,1973,13.77876
alb,1974,13.65264
alb,1975,13.4785
alb,1976,13.38332
alb,1977,13.1755
alb,1978,12.89966
alb,1979,12.63196
alb,1980,12.42446
alb,1981,12.22071
alb,1982,12.06739
alb,1983,11.96068
alb,1984,11.89227
alb,1985,11.8617
alb,1986,11.85435
alb,1987,11.8944
alb,1988,11.94101
alb,1989,11.91373
alb,1990,11.74219
alb,1991,11.7148
alb,1992,11.48378
alb,1993,11.08851
alb,1994,10.63804
alb,1995,10.24403
alb,1996,9.85083
alb,1997,9.51225
alb,1998,9.23093
alb,1999,8.96075
alb,2000,8.65909
alb,2001,8.27944
alb,2002,7.89012
alb,2003,7.49856
alb,2004,7.12331
alb,2005,6.76783
alb,2006,6.42006
alb,2007,6.12575
alb,2008,5.87643
alb,2009,5.67904
alb,2010,5.55305
alb,2011,5.53069
alb,2012,5.56157
alb,2013,5.62469
alb,2014,5.68778
alb,2015,5.74532
alb,2016,5.96633
alb,2017,5.98064
alb,2018,5.86669
alb,2019,5.7294
alb,2020,5.64113
are,1960,18.42727
are,1961,18.12837
are,1962,18.08025
are,1963,18.20916
are,1964,18.42635
are,1965,18.69651
are,1966,19.27176
are,1967,19.6838
are,1968,20.01809
are,1969,20.3979
are,1970,20.95189
are,1971,20.47596
are,1972,19.84262
are,1973,19.28014
are,1974,19.05816
are,1975,19.34545
are,1976,19.4707
are,1977,19.90032
are,1978,20.45599
are,1979,20.868
are,1980,20.91658
are,1981,20.46459
are,1982,20.2046
are,1983,19.98699
are,1984,19.72526
are,1985,19.34187
are,1986,18.85744
are,1987,18.61441
are,1988,18.46731
are,1989,18.24191
are,1990,17.79844
are,1991,17.08883
are,1992,16.30092
are,1993,15.44666
are,1994,14.63396
are,1995,14.01403
are,1996,13.81501
are,1997,13.52167
are,1998,13.24716
are,1999,13.01657
are,2000,12.7569
are,2001,11.81654
are,2002,11.25203
are,2003,10.92035
are,2004,10.75626
are,2005,10.75709
are,2006,10.47847
are,2007,10.34389
are,2008,10.28902
are,2009,10.21657
are,2010,10.05059
are,2011,10.06379
are,2012,9.92561
are,2013,9.66814
are,2014,9.35043
are,2015,9.02433
are,2016,8.83835
are,2017,8.62071
are,2018,8.39745
are,2019,8.18901
are,2020,7.99898
arg,1960,10.88049
arg,1961,10.81417
arg,1962,10.72306
arg,1963,10.61618
arg,1964,10.51012
arg,1965,10.41663
arg,1966,10.3454
arg,1967,10.27441
arg,1968,10.21507
arg,1969,10.18136
arg,1970,10.18349
arg,1971,10.204
arg,1972,10.26139
arg,1973,10.34922
arg,1974,10.46271
arg,1975,10.59891
arg,1976,10.80596
arg,1977,11.02287
arg,1978,11.21999
arg,1979,11.34847
arg,1980,11.38385
arg,1981,11.44661
arg,1982,11.28695
arg,1983,10.99652
arg,1984,10.70709
arg,1985,10.50402
arg,1986,10.19637
arg,1987,10.09964
arg,1988,10.13947
arg,1989,10.19329
arg,1990,10.18084
arg,1991,10.25484
arg,1992,10.22249
arg,1993,10.10743
arg,1994,9.96357
arg,1995,9.82846
arg,1996,9.69618
arg,1997,9.53578
arg,1998,9.36847
arg,1999,9.21196
arg,2000,9.07808
arg,2001,8.92191
arg,2002,8.84177
arg,2003,8.80944
arg,2004,8.78352
arg,2005,8.73664
arg,2006,8.73123
arg,2007,8.67322
arg,2008,8.58135
arg,2009,8.49161
arg,2010,8.4289
arg,2011,8.36377
arg,2012,8.32777
arg,2013,8.31118
arg,2014,8.29112
arg,2015,8.25297
arg,2016,8.22733
arg,2017,8.17021
arg,2018,8.09023
arg,2019,8.0034
arg,2020,7.92005
arm,1960,16.27876
arm,1961,16.43855
arm,1962,16.3024
arm,1963,15.92965
arm,1964,15.40787
arm,1965,14.79157
arm,1966,14.0068
arm,1967,13.15347
arm,1968,12.30035
arm,1969,11.54941
arm,1970,10.96636
arm,1971,10.28822
arm,1972,10.0408
arm,1973,10.07564
arm,1974,10.17439
arm,1975,10.18072
arm,1976,10.34639
arm,1977,10.3355
arm,1978,10.20855
arm,1979,10.09468
arm,1980,10.07689
arm,1981,10.09332
arm,1982,10.21228
arm,1983,10.38931
arm,1984,10.54705
arm,1985,10.65021
arm,1986,10.83898
arm,1987,10.88021
arm,1988,10.7979
arm,1989,10.6132
arm,1990,10.32494
arm,1991,10.08199
arm,1992,9.74524
arm,1993,9.32009
arm,1994,8.83293
arm,1995,8.32387
arm,1996,7.66619
arm,1997,7.03792
arm,1998,6.46857
arm,1999,5.99438
arm,2000,5.63574
arm,2001,5.27512
arm,2002,5.15455
arm,2003,5.21131
arm,2004,5.33981
arm,2005,5.45818
arm,2006,5.75077
arm,2007,5.91099
arm,2008,5.97223
arm,2009,6.01691
arm,2010,6.12131
arm,2011,6.26541
arm,2012,6.35662
arm,2013,6.42292
arm,2014,6.46771
arm,2015,6.49028
arm,2016,6.44537
arm,2017,6.40312
arm,2018,6.35426
arm,2019,6.28596
arm,2020,6.18699
atg,1960,14.45712
atg,1961,14.52936
atg,1962,14.53277
atg,1963,14.48861
atg,1964,14.43559
atg,1965,14.40787
atg,1966,14.4799
atg,1967,14.50766
atg,1968,14.50142
atg,1969,14.43178
atg,1970,14.26101
atg,1971,14.0565
atg,1972,13.89246
atg,1973,13.71373
atg,1974,13.5214
atg,1975,13.32129
atg,1976,13.05847
atg,1977,12.83922
atg,1978,12.66231
atg,1979,12.50854
atg,1980,12.34556
atg,1981,12.07047
atg,1982,11.84383
atg,1983,11.65761
atg,1984,11.4792
atg,1985,11.2936
atg,1986,10.97007
atg,1987,10.70834
atg,1988,10.48298
atg,1989,10.3013
atg,1990,10.18654
atg,1991,10.00428
atg,1992,9.83774
atg,1993,9.7105
atg,1994,9.61022
atg,1995,9.51372
atg,1996,9.348
atg,1997,9.21227
atg,1998,9.09749
atg,1999,8.97964
atg,2000,8.82696
atg,2001,8.60864
atg,2002,8.46926
atg,2003,8.36556
atg,2004,8.27153
atg,2005,8.15512
atg,2006,8.0482
atg,2007,7.91148
atg,2008,7.75362
atg,2009,7.5984
atg,2010,7.48388
atg,2011,7.57631
atg,2012,7.56899
atg,2013,7.49175
atg,2014,7.40325
atg,2015,7.344
atg,2016,7.39154
atg,2017,7.36868
atg,2018,7.31003
atg,2019,7.23381
atg,2020,7.15569
aus,1960,10.46901
aus,1961,10.50262
aus,1962,10.43601
aus,1963,10.29825
aus,1964,10.1533
aus,1965,10.04915
aus,1966,9.94217
aus,1967,9.82832
aus,1968,9.72281
aus,1969,9.62218
aus,1970,9.51062
aus,1971,9.40874
aus,1972,9.36005
aus,1973,9.31147
aus,1974,9.20095
aus,1975,9.00844
aus,1976,8.92746
aus,1977,8.61797
aus,1978,8.18722
aus,1979,7.79363
aus,1980,7.5391
aus,1981,7.18578
aus,1982,7.11339
aus,1983,7.22495
aus,1984,7.35864
aus,1985,7.41305
aus,1986,7.57743
aus,1987,7.56286
aus,1988,7.42943
aus,1989,7.28473
aus,1990,7.19445
aus,1991,7.08385
aus,1992,7.04448
aus,1993,7.0501
aus,1994,7.0428
aus,1995,6.98847
aus,1996,6.95104
aus,1997,6.85986
aus,1998,6.73192
aus,1999,6.60047
aus,2000,6.48527
aus,2001,6.33632
aus,2002,6.22403
aus,2003,6.1472
aus,2004,6.10715
aus,2005,6.10874
aus,2006,6.113
aus,2007,6.17764
aus,2008,6.27772
aus,2009,6.3708
aus,2010,6.42361
aus,2011,6.50277
aus,2012,6.49979
aus,2013,6.44207
aus,2014,6.37795
aus,2015,6.33961
aus,2016,6.28663
aus,2017,6.29398
aus,2018,6.33592
aus,2019,6.364
aus,2020,6.34475
aut,1960,7.52419
aut,1961,7.85082
aut,1962,8.02662
aut,1963,8.09528
aut,1964,8.11417
aut,1965,8.12483
aut,1966,8.08159
aut,1967,8.02319
aut,1968,7.94557
aut,1969,7.82246
aut,1970,7.63484
aut,1971,7.37218
aut,1972,7.07525
aut,1973,6.75731
aut,1974,6.44612
aut,1975,6.15586
aut,1976,5.81629
aut,1977,5.57826
aut,1978,5.41918
aut,1979,5.31137
aut,1980,5.23692
aut,1981,5.23184
aut,1982,5.26729
aut,1983,5.32336
aut,1984,5.37157
aut,1985,5.39532
aut,1986,5.49385
aut,1987,5.45039
aut,1988,5.32382
aut,1989,5.21103
aut,1990,5.18641
aut,1991,5.13112
aut,1992,5.21233
aut,1993,5.38164
aut,1994,5.52894
aut,1995,5.56624
aut,1996,5.58478
aut,1997,5.47194
aut,1998,5.2607
aut,1999,5.04066
aut,2000,4.88151
aut,2001,4.66687
aut,2002,4.57382
aut,2003,4.57133
aut,2004,4.58852
aut,2005,4.57186
aut,2006,4.57708
aut,2007,4.54864
aut,2008,4.49422
aut,2009,4.44336
aut,2010,4.41639
aut,2011,4.39273
aut,2012,4.38542
aut,2013,4.39527
aut,2014,4.41912
aut,2015,4.4566
aut,2016,4.50858
aut,2017,4.57825
aut,2018,4.65649
aut,2019,4.72565
aut,2020,4.76934
aze,1960,16.81263
aze,1961,16.90814
aze,1962,17.12744
aze,1963,17.36236
aze,1964,17.44575
aze,1965,17.27774
aze,1966,17.15866
aze,1967,16.6301
aze,1968,15.83726
aze,1969,15.00632
aze,1970,14.29366
aze,1971,13.45638
aze,1972,12.87847
aze,1973,12.49794
aze,1974,12.18619
aze,1975,11.85702
aze,1976,11.6224
aze,1977,11.37221
aze,1978,11.12388
aze,1979,10.93806
aze,1980,10.86049
aze,1981,10.90533
aze,1982,10.99209
aze,1983,11.12304
aze,1984,11.29087
aze,1985,11.49129
aze,1986,11.77072
aze,1987,12.02884
aze,1988,12.23925
aze,1989,12.36005
aze,1990,12.37353
aze,1991,12.42894
aze,1992,12.23758
aze,1993,11.86837
aze,1994,11.4059
aze,1995,10.90994
aze,1996,10.28379
aze,1997,9.67245
aze,1998,9.09658
aze,1999,8.57314
aze,2000,8.10529
aze,2001,7.53722
aze,2002,7.2044
aze,2003,7.03742
aze,2004,6.94688
aze,2005,6.8737
aze,2006,6.96735
aze,2007,6.9885
aze,2008,6.97394
aze,2009,7.00315
aze,2010,7.13819
aze,2011,7.38365
aze,2012,7.66391
aze,2013,7.9523
aze,2014,8.17945
aze,2015,8.30414
aze,2016,8.46805
aze,2017,8.41009
aze,2018,8.19833
aze,2019,7.93208
aze,2020,7.6756
bdi,1960,17.67966
bdi,1961,17.49601
bdi,1962,17.47117
bdi,1963,17.57016
bdi,1964,17.69849
bdi,1965,17.80806
bdi,1966,17.98714
bdi,1967,18.03027
bdi,1968,17.98511
bdi,1969,17.90075
bdi,1970,17.80016
bdi,1971,17.82643
bdi,1972,17.74409
bdi,1973,17.60582
bdi,1974,17.50546
bdi,1975,17.54974
bdi,1976,17.65158
bdi,1977,17.76492
bdi,1978,17.91257
bdi,1979,18.09928
bdi,1980,18.34581
bdi,1981,18.77777
bdi,1982,19.04464
bdi,1983,19.21275
bdi,1984,19.34793
bdi,1985,19.49433
bdi,1986,19.66045
bdi,1987,19.74888
bdi,1988,19.77028
bdi,1989,19.73201
bdi,1990,19.66535
bdi,1991,19.7769
bdi,1992,19.70251
bdi,1993,19.50733
bdi,1994,19.24907
bdi,1995,18.96772
bdi,1996,18.74778
bdi,1997,18.45986
bdi,1998,18.15217
bdi,1999,17.89911
bdi,2000,17.77075
bdi,2001,17.47624
bdi,2002,17.32055
bdi,2003,17.28132
bdi,2004,17.31449
bdi,2005,17.39315
bdi,2006,17.57924
bdi,2007,17.69399
bdi,2008,17.75989
bdi,2009,17.8106
bdi,2010,17.87568
bdi,2011,18.02958
bdi,2012,18.09176
bdi,2013,18.08772
bdi,2014,18.035
bdi,2015,17.95171
bdi,2016,17.82551
bdi,2017,17.64033
bdi,2018,17.42018
bdi,2019,17.19039
bdi,2020,16.96602
bel,1960,7.85809
bel,1961,8.04974
bel,1962,8.12548
bel,1963,8.10078
bel,1964,8.03028
bel,1965,7.94866
bel,1966,7.85888
bel,1967,7.70552
bel,1968,7.51664
bel,1969,7.31935
bel,1970,7.13322
bel,1971,6.88203
bel,1972,6.71364
bel,1973,6.60012
bel,1974,6.4969
bel,1975,6.37327
bel,1976,6.27943
bel,1977,6.15399
bel,1978,6.01097
bel,1979,5.8824
bel,1980,5.78921
bel,1981,5.71002
bel,1982,5.67568
bel,1983,5.67333
bel,1984,5.67689
bel,1985,5.67123
bel,1986,5.70129
bel,1987,5.68813
bel,1988,5.64886
bel,1989,5.61608
bel,1990,5.61396
bel,1991,5.60281
bel,1992,5.63244
bel,1993,5.68752
bel,1994,5.72999
bel,1995,5.72823
bel,1996,5.71201
bel,1997,5.6461
bel,1998,5.54565
bel,1999,5.44691
bel,2000,5.3764
bel,2001,5.26738
bel,2002,5.22549
bel,2003,5.23514
bel,2004,5.26835
bel,2005,5.30457
bel,2006,5.35701
bel,2007,5.41637
bel,2008,5.47355
bel,2009,5.52038
bel,2010,5.55156
bel,2011,5.61388
bel,2012,5.61988
bel,2013,5.58689
bel,2014,5.53832
bel,2015,5.48987
bel,2016,5.4164
bel,2017,5.36358
bel,2018,5.32664
bel,2019,5.29455
bel,2020,5.25744
ben,1960,15.05742
ben,1961,15.42233
ben,1962,15.65572
ben,1963,15.81294
ben,1964,15.95334
ben,1965,16.13123
ben,1966,16.33967
ben,1967,16.46444
ben,1968,16.54476
ben,1969,16.61606
ben,1970,16.71663
ben,1971,16.86569
ben,1972,16.94263
ben,1973,16.98419
ben,1974,17.03042
ben,1975,17.11946
ben,1976,17.26806
ben,1977,17.36049
ben,1978,17.42415
ben,1979,17.4823
ben,1980,17.56077
ben,1981,17.70341
ben,1982,17.75858
ben,1983,17.76447
ben,1984,17.76118
ben,1985,17.78506
ben,1986,17.85038
ben,1987,17.85622
ben,1988,17.83154
ben,1989,17.80612
ben,1990,17.8103
ben,1991,17.82253
ben,1992,17.78899
ben,1993,17.72987
ben,1994,17.65822
ben,1995,17.58765
ben,1996,17.60682
ben,1997,17.55635
ben,1998,17.46314
ben,1999,17.3587
ben,2000,17.27192
ben,2001,17.21322
ben,2002,17.12283
ben,2003,17.01965
ben,2004,16.92096
ben,2005,16.84257
ben,2006,16.81053
ben,2007,16.76289
ben,2008,16.70546
ben,2009,16.64131
ben,2010,16.57711
ben,2011,16.5543
ben,2012,16.47897
ben,2013,16.37022
ben,2014,16.24963
ben,2015,16.13602
ben,2016,16.03316
ben,2017,15.90298
ben,2018,15.75967
ben,2019,15.61661
ben,2020,15.48553
bfa,1960,16.76131
bfa,1961,16.92316
bfa,1962,16.94228
bfa,1963,16.88928
bfa,1964,16.8409
bfa,1965,16.87051
bfa,1966,17.00396
bfa,1967,17.07779
bfa,1968,17.12502
bfa,1969,17.16388
bfa,1970,17.22268
bfa,1971,17.40137
bfa,1972,17.42828
bfa,1973,17.37625
bfa,1974,17.33904
bfa,1975,17.39627
bfa,1976,17.55301
bfa,1977,17.69061
bfa,1978,17.82444
bfa,1979,17.95452
bfa,1980,18.10093
bfa,1981,18.36291
bfa,1982,18.45224
bfa,1983,18.43605
bfa,1984,18.38986
bfa,1985,18.37789
bfa,1986,18.42871
bfa,1987,18.38515
bfa,1988,18.29574
bfa,1989,18.20554
bfa,1990,18.15595
bfa,1991,18.16283
bfa,1992,18.13726
bfa,1993,18.09972
bfa,1994,18.06838
bfa,1995,18.06734
bfa,1996,18.15909
bfa,1997,18.1704
bfa,1998,18.13692
bfa,1999,18.0964
bfa,2000,18.08433
bfa,2001,18.14515
bfa,2002,18.12665
bfa,2003,18.06438
bfa,2004,17.99799
bfa,2005,17.96724
bfa,2006,18.00336
bfa,2007,17.98402
bfa,2008,17.92961
bfa,2009,17.85314
bfa,2010,17.77318
bfa,2011,17.73911
bfa,2012,17.61441
bfa,2013,17.43811
bfa,2014,17.25236
bfa,2015,17.08672
bfa,2016,16.91211
bfa,2017,16.75068
bfa,2018,16.60114
bfa,2019,16.45458
bfa,2020,16.30818
bgd,1960,18.08065
bgd,1961,18.45653
bgd,1962,18.60438
bgd,1963,18.60905
bgd,1964,18.58896
bgd,1965,18.6363
bgd,1966,18.69887
bgd,1967,18.75384
bgd,1968,18.80046
bgd,1969,18.7841
bgd,1970,18.65866
bgd,1971,18.64284
bgd,1972,18.46157
bgd,1973,18.16741
bgd,1974,17.88562
bgd,1975,17.74984
bgd,1976,17.70794
bgd,1977,17.66899
bgd,1978,17.65589
bgd,1979,17.64653
bgd,1980,17.62516
bgd,1981,17.68194
bgd,1982,17.59244
bgd,1983,17.40488
bgd,1984,17.18334
bgd,1985,16.98171
bgd,1986,16.77239
bgd,1987,16.51306
bgd,1988,16.22542
bgd,1989,15.92174
bgd,1990,15.61914
bgd,1991,15.35913
bgd,1992,15.05126
bgd,1993,14.72068
bgd,1994,14.39856
bgd,1995,14.10921
bgd,1996,13.83179
bgd,1997,13.57321
bgd,1998,13.33066
bgd,1999,13.09342
bgd,2000,12.85665
bgd,2001,12.67353
bgd,2002,12.45246
bgd,2003,12.2036
bgd,2004,11.93857
bgd,2005,11.66843
bgd,2006,11.43578
bgd,2007,11.16004
bgd,2008,10.86316
bgd,2009,10.57391
bgd,2010,10.31379
bgd,2011,10.04839
bgd,2012,9.83328
bgd,2013,9.65519
bgd,2014,9.49215
bgd,2015,9.33132
bgd,2016,9.20764
bgd,2017,9.06439
bgd,2018,8.90851
bgd,2019,8.7528
bgd,2020,8.60612
bgr,1960,8.20802
bgr,1961,8.12742
bgr,1962,8.00868
bgr,1963,7.8629
bgr,1964,7.72835
bgr,1965,7.6264
bgr,1966,7.55474
bgr,1967,7.4971
bgr,1968,7.45341
bgr,1969,7.42119
bgr,1970,7.40673
bgr,1971,7.4543
bgr,1972,7.48759
bgr,1973,7.51092
bgr,1974,7.52799
bgr,1975,7.5418
bgr,1976,7.58233
bgr,1977,7.59343
bgr,1978,7.57444
bgr,1979,7.519
bgr,1980,7.42721
bgr,1981,7.32605
bgr,1982,7.14469
bgr,1983,6.91924
bgr,1984,6.70499
bgr,1985,6.53475
bgr,1986,6.30002
bgr,1987,6.21437
bgr,1988,6.21532
bgr,1989,6.19552
bgr,1990,6.07743
bgr,1991,6.02794
bgr,1992,5.80578
bgr,1993,5.45804
bgr,1994,5.08847
bgr,1995,4.78116
bgr,1996,4.43725
bgr,1997,4.18046
bgr,1998,4.01083
bgr,1999,3.89795
bgr,2000,3.81679
bgr,2001,3.75414
bgr,2002,3.77118
bgr,2003,3.84239
bgr,2004,3.94634
bgr,2005,4.0718
bgr,2006,4.31931
bgr,2007,4.50431
bgr,2008,4.63634
bgr,2009,4.72515
bgr,2010,4.78414
bgr,2011,4.86323
bgr,2012,4.81156
bgr,2013,4.68102
bgr,2014,4.54158
bgr,2015,4.4399
bgr,2016,4.22487
bgr,2017,4.15909
bgr,2018,4.19424
bgr,2019,4.24515
bgr,2020,4.25096
bhr,1960,18.35372
bhr,1961,19.15055
bhr,1962,19.27332
bhr,1963,18.99654
bhr,1964,18.66217
bhr,1965,18.49086
bhr,1966,18.01105
bhr,1967,17.91257
bhr,1968,18.02961
bhr,1969,18.11883
bhr,1970,18.07358
bhr,1971,18.11613
bhr,1972,17.80265
bhr,1973,17.29729
bhr,1974,16.85653
bhr,1975,16.65603
bhr,1976,16.23306
bhr,1977,16.1108
bhr,1978,16.20221
bhr,1979,16.32486
bhr,1980,16.32305
bhr,1981,16.24861
bhr,1982,16.17692
bhr,1983,16.06315
bhr,1984,15.93575
bhr,1985,15.84295
bhr,1986,15.92311
bhr,1987,15.90323
bhr,1988,15.81419
bhr,1989,15.62923
bhr,1990,15.30995
bhr,1991,14.97448
bhr,1992,14.382
bhr,1993,13.61899
bhr,1994,12.89867
bhr,1995,12.48194
bhr,1996,12.4588
bhr,1997,12.44928
bhr,1998,12.52116
bhr,1999,12.618
bhr,2000,12.63193
bhr,2001,12.17353
bhr,2002,11.83903
bhr,2003,11.57467
bhr,2004,11.34752
bhr,2005,11.12369
bhr,2006,10.54268
bhr,2007,10.19116
bhr,2008,9.97263
bhr,2009,9.80024
bhr,2010,9.62077
bhr,2011,9.69829
bhr,2012,9.76874
bhr,2013,9.82468
bhr,2014,9.85604
bhr,2015,9.83418
bhr,2016,9.63988
bhr,2017,9.45858
bhr,2018,9.27473
bhr,2019,9.08424
bhr,2020,8.89123
bhs,1960,15.15067
bhs,1961,15.3612
bhs,1962,15.60694
bhs,1963,15.80279
bhs,1964,15.84731
bhs,1965,15.66231
bhs,1966,15.34118
bhs,1967,14.85776
bhs,1968,14.29924
bhs,1969,13.80179
bhs,1970,13.39035
bhs,1971,12.56744
bhs,1972,12.44506
bhs,1973,12.71862
bhs,1974,12.98369
bhs,1975,12.96071
bhs,1976,12.94762
bhs,1977,12.65732
bhs,1978,12.20153
bhs,1979,11.82697
bhs,1980,11.66884
bhs,1981,11.27975
bhs,1982,11.41668
bhs,1983,11.84576
bhs,1984,12.21387
bhs,1985,12.29827
bhs,1986,12.5437
bhs,1987,12.2863
bhs,1988,11.70968
bhs,1989,11.14546
bhs,1990,10.81623
bhs,1991,10.32281
bhs,1992,10.25561
bhs,1993,10.45495
bhs,1994,10.62874
bhs,1995,10.58866
bhs,1996,10.70717
bhs,1997,10.44959
bhs,1998,9.93533
bhs,1999,9.40955
bhs,2000,9.07765
bhs,2001,8.79367
bhs,2002,8.66851
bhs,2003,8.69446
bhs,2004,8.77478
bhs,2005,8.81041
bhs,2006,8.68417
bhs,2007,8.68058
bhs,2008,8.71326
bhs,2009,8.68387
bhs,2010,8.51041
bhs,2011,8.27038
bhs,2012,7.89208
bhs,2013,7.42652
bhs,2014,6.99735
bhs,2015,6.69446
bhs,2016,6.32104
bhs,2017,6.23329
bhs,2018,6.33594
bhs,2019,6.46572
bhs,2020,6.51381
bih,1960,12.91549
bih,1961,12.79836
bih,1962,12.74959
bih,1963,12.70846
bih,1964,12.61758
bih,1965,12.4427
bih,1966,12.38977
bih,1967,12.08155
bih,1968,11.62224
bih,1969,11.16549
bih,1970,10.81354
bih,1971,10.35571
bih,1972,10.1261
bih,1973,10.04494
bih,1974,9.97195
bih,1975,9.81968
bih,1976,9.76993
bih,1977,9.56134
bih,1978,9.25159
bih,1979,8.95214
bih,1980,8.73641
bih,1981,8.47777
bih,1982,8.33364
bih,1983,8.26856
bih,1984,8.21292
bih,1985,8.12534
bih,1986,8.10983
bih,1987,8.03807
bih,1988,7.91659
bih,1989,7.7497
bih,1990,7.51829
bih,1991,7.30382
bih,1992,7.0811
bih,1993,6.84376
bih,1994,6.62506
bih,1995,6.47894
bih,1996,6.23042
bih,1997,6.10919
bih,1998,6.08352
bih,1999,6.05889
bih,2000,5.95052
bih,2001,5.82691
bih,2002,5.52447
bih,2003,5.1137
bih,2004,4.73374
bih,2005,4.48153
bih,2006,4.17616
bih,2007,4.12559
bih,2008,4.24354
bih,2009,4.38094
bih,2010,4.45184
bih,2011,4.75053
bih,2012,4.84076
bih,2013,4.7896
bih,2014,4.70721
bih,2015,4.64526
bih,2016,4.34742
bih,2017,4.16343
bih,2018,4.05519
bih,2019,3.96218
bih,2020,3.85663
blr,1960,10.46944
blr,1961,10.53759
blr,1962,10.36259
blr,1963,10.01044
blr,1964,9.59693
blr,1965,9.19825
blr,1966,8.61459
blr,1967,8.14836
blr,1968,7.78855
blr,1969,7.51008
blr,1970,7.29244
blr,1971,7.08142
blr,1972,7.0613
blr,1973,7.15697
blr,1974,7.26476
blr,1975,7.30875
blr,1976,7.4775
blr,1977,7.44394
blr,1978,7.2783
blr,1979,7.11398
blr,1980,7.05669
blr,1981,7.01297
