geo,time,sp_pop_5559_fe_5y
alb,1993,3.50078
alb,1994,3.63699
alb,1995,3.73948
alb,1996,3.74425
alb,1997,3.71727
alb,1998,3.6705
alb,1999,3.62551
alb,2000,3.60002
alb,2001,3.65547
alb,2002,3.72934
alb,2003,3.82672
alb,2004,3.95385
alb,2005,4.1151
alb,2006,4.34763
alb,2007,4.61618
alb,2008,4.91443
alb,2009,5.22827
alb,2010,5.54383
alb,2011,5.79259
alb,2012,6.0562
alb,2013,6.33686
alb,2014,6.62373
alb,2015,6.89516
alb,2016,7.05541
alb,2017,7.18672
alb,2018,7.27877
alb,2019,7.32006
alb,2020,7.30684
are,1960,2.62411
are,1961,2.38066
are,1962,2.15904
are,1963,1.97091
are,1964,1.82048
are,1965,1.70526
are,1966,1.64038
are,1967,1.60159
are,1968,1.58459
are,1969,1.57819
are,1970,1.57716
are,1971,1.71537
are,1972,1.7069
are,1973,1.60372
are,1974,1.49595
are,1975,1.47026
are,1976,1.42688
are,1977,1.4112
are,1978,1.37194
are,1979,1.28837
are,1980,1.18954
are,1981,1.19728
are,1982,1.16121
are,1983,1.08734
are,1984,1.00853
are,1985,0.96465
are,1986,1.03441
are,1987,1.12792
are,1988,1.21653
are,1989,1.26817
are,1990,1.27564
are,1991,1.19216
are,1992,1.08953
are,1993,0.99307
are,1994,0.93148
are,1995,0.91151
are,1996,0.9536
are,1997,0.98942
are,1998,1.00031
are,1999,0.98565
are,2000,0.96437
are,2001,1.00988
are,2002,1.08133
are,2003,1.16458
are,2004,1.2398
are,2005,1.29725
are,2006,1.26554
are,2007,1.22233
are,2008,1.18308
are,2009,1.16489
are,2010,1.17352
are,2011,1.23945
are,2012,1.32295
are,2013,1.42623
are,2014,1.55223
are,2015,1.701
are,2016,1.90798
are,2017,2.14581
are,2018,2.39774
are,2019,2.6314
are,2020,2.81724
arg,1960,4.10236
arg,1961,4.15191
arg,1962,4.19854
arg,1963,4.24545
arg,1964,4.29695
arg,1965,4.35467
arg,1966,4.40595
arg,1967,4.465
arg,1968,4.52358
arg,1969,4.56986
arg,1970,4.59775
arg,1971,4.59447
arg,1972,4.57465
arg,1973,4.54868
arg,1974,4.53121
arg,1975,4.52962
arg,1976,4.54159
arg,1977,4.56463
arg,1978,4.59501
arg,1979,4.62819
arg,1980,4.66106
arg,1981,4.66787
arg,1982,4.68347
arg,1983,4.69608
arg,1984,4.68948
arg,1985,4.65597
arg,1986,4.60254
arg,1987,4.52336
arg,1988,4.43122
arg,1989,4.34359
arg,1990,4.26972
arg,1991,4.20085
arg,1992,4.14564
arg,1993,4.10471
arg,1994,4.07844
arg,1995,4.06772
arg,1996,4.0666
arg,1997,4.08274
arg,1998,4.1138
arg,1999,4.15708
arg,2000,4.21001
arg,2001,4.27003
arg,2002,4.33791
arg,2003,4.40893
arg,2004,4.47657
arg,2005,4.53641
arg,2006,4.57851
arg,2007,4.61529
arg,2008,4.64656
arg,2009,4.67243
arg,2010,4.69342
arg,2011,4.70084
arg,2012,4.70292
arg,2013,4.70385
arg,2014,4.71011
arg,2015,4.72501
arg,2016,4.74002
arg,2017,4.76686
arg,2018,4.7985
arg,2019,4.82405
arg,2020,4.83792
arm,1960,3.78224
arm,1961,3.81224
arm,1962,3.78274
arm,1963,3.72286
arm,1964,3.67265
arm,1965,3.65191
arm,1966,3.65203
arm,1967,3.68913
arm,1968,3.71574
arm,1969,3.66359
arm,1970,3.50249
arm,1971,3.24372
arm,1972,2.90629
arm,1973,2.57135
arm,1974,2.3438
arm,1975,2.27735
arm,1976,2.32559
arm,1977,2.49296
arm,1978,2.75494
arm,1979,3.07734
arm,1980,3.4329
arm,1981,3.79621
arm,1982,4.21188
arm,1983,4.61544
arm,1984,4.91556
arm,1985,5.0628
arm,1986,5.05056
arm,1987,4.87858
arm,1988,4.64214
arm,1989,4.48729
arm,1990,4.49222
arm,1991,4.62926
arm,1992,4.95434
arm,1993,5.35163
arm,1994,5.60923
arm,1995,5.58649
arm,1996,5.24141
arm,1997,4.60631
arm,1998,3.83192
arm,1999,3.17204
arm,2000,2.78858
arm,2001,2.67938
arm,2002,2.85093
arm,2003,3.23409
arm,2004,3.68767
arm,2005,4.10759
arm,2006,4.47061
arm,2007,4.77663
arm,2008,5.03374
arm,2009,5.29251
arm,2010,5.59661
arm,2011,5.98779
arm,2012,6.44429
arm,2013,6.90682
arm,2014,7.2905
arm,2015,7.5449
arm,2016,7.68134
arm,2017,7.70437
arm,2018,7.62823
arm,2019,7.47788
arm,2020,7.2725
atg,1960,3.06551
atg,1961,3.21621
atg,1962,3.35423
atg,1963,3.41926
atg,1964,3.38677
atg,1965,3.3172
atg,1966,3.40293
atg,1967,3.49253
atg,1968,3.55977
atg,1969,3.57261
atg,1970,3.55407
atg,1971,3.55729
atg,1972,3.55083
atg,1973,3.52785
atg,1974,3.48675
atg,1975,3.44131
atg,1976,3.44244
atg,1977,3.43389
atg,1978,3.41194
atg,1979,3.37246
atg,1980,3.30813
atg,1981,3.29903
atg,1982,3.28319
atg,1983,3.25089
atg,1984,3.20343
atg,1985,3.13468
atg,1986,3.11863
atg,1987,3.10036
atg,1988,3.06696
atg,1989,3.01303
atg,1990,2.93305
atg,1991,2.89638
atg,1992,2.89133
atg,1993,2.92135
atg,1994,2.98337
atg,1995,3.04584
atg,1996,2.99647
atg,1997,2.97717
atg,1998,2.98855
atg,1999,3.04463
atg,2000,3.1243
atg,2001,3.24015
atg,2002,3.35151
atg,2003,3.45939
atg,2004,3.5689
atg,2005,3.68883
atg,2006,3.83401
atg,2007,3.96937
atg,2008,4.07944
atg,2009,4.1789
atg,2010,4.29517
atg,2011,4.48082
atg,2012,4.6966
atg,2013,4.916
atg,2014,5.12692
atg,2015,5.33136
atg,2016,5.561
atg,2017,5.79502
atg,2018,6.03052
atg,2019,6.23906
atg,2020,6.40952
aus,1960,4.42216
aus,1961,4.40978
aus,1962,4.42148
aus,1963,4.45546
aus,1964,4.50846
aus,1965,4.57585
aus,1966,4.65469
aus,1967,4.73901
aus,1968,4.80164
aus,1969,4.82136
aus,1970,4.79855
aus,1971,4.78055
aus,1972,4.72708
aus,1973,4.66133
aus,1974,4.62236
aus,1975,4.63134
aus,1976,4.66985
aus,1977,4.75988
aus,1978,4.86968
aus,1979,4.95409
aus,1980,4.98821
aus,1981,4.99895
aus,1982,4.96491
aus,1983,4.89231
aus,1984,4.79778
aus,1985,4.69445
aus,1986,4.57691
aus,1987,4.45675
aus,1988,4.34139
aus,1989,4.24592
aus,1990,4.18298
aus,1991,4.16831
aus,1992,4.18594
aus,1993,4.22415
aus,1994,4.27185
aus,1995,4.32635
aus,1996,4.39534
aus,1997,4.4658
aus,1998,4.54739
aus,1999,4.66608
aus,2000,4.84198
aus,2001,5.07523
aus,2002,5.36428
aus,2003,5.66548
aus,2004,5.91611
aus,2005,6.08016
aus,2006,6.12603
aus,2007,6.09346
aus,2008,6.01696
aus,2009,5.9475
aus,2010,5.91526
aus,2011,5.92661
aus,2012,5.97066
aus,2013,6.03429
aus,2014,6.09439
aus,2015,6.13416
aus,2016,6.16314
aus,2017,6.17659
aus,2018,6.17295
aus,2019,6.1505
aus,2020,6.10886
aut,1960,7.07398
aut,1961,7.06884
aut,1962,7.06103
aut,1963,7.0457
aut,1964,7.01851
aut,1965,6.97634
aut,1966,6.91157
aut,1967,6.86068
aut,1968,6.78277
aut,1969,6.61655
aut,1970,6.33454
aut,1971,5.92741
aut,1972,5.38986
aut,1973,4.84831
aut,1974,4.49584
aut,1975,4.44047
aut,1976,4.65503
aut,1977,5.16163
aut,1978,5.80715
aut,1979,6.34889
aut,1980,6.63935
aut,1981,6.6924
aut,1982,6.52204
aut,1983,6.20823
aut,1984,5.88526
aut,1985,5.63666
aut,1986,5.41318
aut,1987,5.24298
aut,1988,5.1292
aut,1989,5.07109
aut,1990,5.06869
aut,1991,5.05815
aut,1992,5.09181
aut,1993,5.16065
aut,1994,5.24976
aut,1995,5.348
aut,1996,5.54072
aut,1997,5.76017
aut,1998,5.97493
aut,1999,6.13773
aut,2000,6.22059
aut,2001,6.20908
aut,2002,6.1175
aut,2003,5.97657
aut,2004,5.83705
aut,2005,5.73256
aut,2006,5.65484
aut,2007,5.6082
aut,2008,5.60464
aut,2009,5.65611
aut,2010,5.76724
aut,2011,5.9234
aut,2012,6.1349
aut,2013,6.37926
aut,2014,6.62354
aut,2015,6.84569
aut,2016,7.041
aut,2017,7.21488
aut,2018,7.36507
aut,2019,7.49152
aut,2020,7.59232
aze,1960,4.17187
aze,1961,4.02685
aze,1962,3.81074
aze,1963,3.57298
aze,1964,3.37757
aze,1965,3.25454
aze,1966,3.17311
aze,1967,3.16755
aze,1968,3.18999
aze,1969,3.17231
aze,1970,3.08171
aze,1971,2.94404
aze,1972,2.75389
aze,1973,2.56097
aze,1974,2.43448
aze,1975,2.40822
aze,1976,2.44806
aze,1977,2.55758
aze,1978,2.71917
aze,1979,2.90818
aze,1980,3.10636
aze,1981,3.28342
aze,1982,3.49843
aze,1983,3.72371
aze,1984,3.91561
aze,1985,4.04939
aze,1986,4.11475
aze,1987,4.11413
aze,1988,4.09302
aze,1989,4.11337
aze,1990,4.19765
aze,1991,4.23021
aze,1992,4.33672
aze,1993,4.4423
aze,1994,4.43822
aze,1995,4.27165
aze,1996,3.96122
aze,1997,3.51404
aze,1998,3.01699
aze,1999,2.59559
aze,2000,2.32193
aze,2001,2.18706
aze,2002,2.17632
aze,2003,2.2688
aze,2004,2.43027
aze,2005,2.63909
aze,2006,2.88419
aze,2007,3.18051
aze,2008,3.51143
aze,2009,3.8557
aze,2010,4.19845
aze,2011,4.52821
aze,2012,4.84574
aze,2013,5.15186
aze,2014,5.45363
aze,2015,5.75271
aze,2016,6.02548
aze,2017,6.30319
aze,2018,6.55243
aze,2019,6.72438
aze,2020,6.79394
bdi,1960,2.7443
bdi,1961,2.7383
bdi,1962,2.73291
bdi,1963,2.72855
bdi,1964,2.72654
bdi,1965,2.72613
bdi,1966,2.6981
bdi,1967,2.67438
bdi,1968,2.6548
bdi,1969,2.63989
bdi,1970,2.63075
bdi,1971,2.60845
bdi,1972,2.59547
bdi,1973,2.59083
bdi,1974,2.5882
bdi,1975,2.57926
bdi,1976,2.54288
bdi,1977,2.50403
bdi,1978,2.46534
bdi,1979,2.42931
bdi,1980,2.39641
bdi,1981,2.35066
bdi,1982,2.31019
bdi,1983,2.27502
bdi,1984,2.24668
bdi,1985,2.22644
bdi,1986,2.20418
bdi,1987,2.19117
bdi,1988,2.18368
bdi,1989,2.17519
bdi,1990,2.15996
bdi,1991,2.11999
bdi,1992,2.07846
bdi,1993,2.0363
bdi,1994,1.99517
bdi,1995,1.9563
bdi,1996,1.89853
bdi,1997,1.84446
bdi,1998,1.79149
bdi,1999,1.73458
bdi,2000,1.67105
bdi,2001,1.62949
bdi,2002,1.58617
bdi,2003,1.55581
bdi,2004,1.55804
bdi,2005,1.60046
bdi,2006,1.67037
bdi,2007,1.76959
bdi,2008,1.88174
bdi,2009,1.98619
bdi,2010,2.07167
bdi,2011,2.13325
bdi,2012,2.18315
bdi,2013,2.21873
bdi,2014,2.23737
bdi,2015,2.23871
bdi,2016,2.21673
bdi,2017,2.18212
bdi,2018,2.14064
bdi,2019,2.10001
bdi,2020,2.06453
bel,1960,6.6542
bel,1961,6.60898
bel,1962,6.54494
bel,1963,6.47041
bel,1964,6.39817
bel,1965,6.3353
bel,1966,6.27306
bel,1967,6.24581
bel,1968,6.20885
bel,1969,6.09446
bel,1970,5.87018
bel,1971,5.53727
bel,1972,5.08532
bel,1973,4.62664
bel,1974,4.33055
bel,1975,4.29073
bel,1976,4.46966
bel,1977,4.89485
bel,1978,5.4438
bel,1979,5.92488
bel,1980,6.22295
bel,1981,6.36098
bel,1982,6.33621
bel,1983,6.20731
bel,1984,6.07385
bel,1985,5.99502
bel,1986,5.93686
bel,1987,5.91567
bel,1988,5.91438
bel,1989,5.90246
bel,1990,5.86255
bel,1991,5.79316
bel,1992,5.71421
bel,1993,5.62535
bel,1994,5.52668
bel,1995,5.42144
bel,1996,5.30381
bel,1997,5.17096
bel,1998,5.06028
bel,1999,5.02784
bel,2000,5.10378
bel,2001,5.27458
bel,2002,5.5551
bel,2003,5.88531
bel,2004,6.17243
bel,2005,6.36031
bel,2006,6.43
bel,2007,6.4129
bel,2008,6.34786
bel,2009,6.29621
bel,2010,6.29259
bel,2011,6.31159
bel,2012,6.36862
bel,2013,6.45019
bel,2014,6.53376
bel,2015,6.60424
bel,2016,6.67209
bel,2017,6.72873
bel,2018,6.77047
bel,2019,6.79229
bel,2020,6.79054
ben,1960,3.71469
ben,1961,3.64329
ben,1962,3.59192
ben,1963,3.55313
ben,1964,3.51806
ben,1965,3.48195
ben,1966,3.41481
ben,1967,3.34949
ben,1968,3.28849
ben,1969,3.23565
ben,1970,3.19226
ben,1971,3.137
ben,1972,3.09265
ben,1973,3.0547
ben,1974,3.01771
ben,1975,2.97818
ben,1976,2.91934
ben,1977,2.86315
ben,1978,2.80987
ben,1979,2.76092
ben,1980,2.71673
ben,1981,2.65998
ben,1982,2.6108
ben,1983,2.56958
ben,1984,2.53698
ben,1985,2.51355
ben,1986,2.48543
ben,1987,2.46799
ben,1988,2.4584
ben,1989,2.45381
ben,1990,2.45242
ben,1991,2.43851
ben,1992,2.42823
ben,1993,2.4244
ben,1994,2.43174
ben,1995,2.45165
ben,1996,2.46841
ben,1997,2.49734
ben,1998,2.52825
ben,1999,2.54786
ben,2000,2.54984
ben,2001,2.52458
ben,2002,2.4892
ben,2003,2.44867
ben,2004,2.41011
ben,2005,2.37743
ben,2006,2.34069
ben,2007,2.30919
ben,2008,2.28499
ben,2009,2.27116
ben,2010,2.26889
ben,2011,2.26812
ben,2012,2.27911
ben,2013,2.29849
ben,2014,2.32247
ben,2015,2.34885
ben,2016,2.36892
ben,2017,2.39303
ben,2018,2.41965
ben,2019,2.4473
ben,2020,2.47509
bfa,1960,2.71538
bfa,1961,2.73633
bfa,1962,2.75963
bfa,1963,2.78625
bfa,1964,2.81769
bfa,1965,2.85361
bfa,1966,2.86615
bfa,1967,2.88482
bfa,1968,2.90657
bfa,1969,2.9282
bfa,1970,2.94722
bfa,1971,2.93715
bfa,1972,2.9296
bfa,1973,2.92366
bfa,1974,2.91831
bfa,1975,2.91225
bfa,1976,2.8852
bfa,1977,2.8599
bfa,1978,2.83557
bfa,1979,2.81195
bfa,1980,2.78817
bfa,1981,2.74351
bfa,1982,2.70388
bfa,1983,2.66761
bfa,1984,2.63322
bfa,1985,2.60018
bfa,1986,2.55073
bfa,1987,2.50717
bfa,1988,2.46986
bfa,1989,2.44007
bfa,1990,2.41797
bfa,1991,2.38542
bfa,1992,2.36181
bfa,1993,2.34569
bfa,1994,2.33556
bfa,1995,2.32995
bfa,1996,2.31083
bfa,1997,2.29969
bfa,1998,2.29216
bfa,1999,2.28288
bfa,2000,2.26912
bfa,2001,2.236
bfa,2002,2.20301
bfa,2003,2.17315
bfa,2004,2.15072
bfa,2005,2.13745
bfa,2006,2.1184
bfa,2007,2.10874
bfa,2008,2.10664
bfa,2009,2.11036
bfa,2010,2.1186
bfa,2011,2.11941
bfa,2012,2.12716
bfa,2013,2.13929
bfa,2014,2.15296
bfa,2015,2.16674
bfa,2016,2.17269
bfa,2017,2.1799
bfa,2018,2.18969
bfa,2019,2.20398
bfa,2020,2.22329
bgd,1960,2.56813
bgd,1961,2.53056
bgd,1962,2.4989
bgd,1963,2.47671
bgd,1964,2.46801
bgd,1965,2.4728
bgd,1966,2.46364
bgd,1967,2.46867
bgd,1968,2.4834
bgd,1969,2.50261
bgd,1970,2.52301
bgd,1971,2.53698
bgd,1972,2.55647
bgd,1973,2.58347
bgd,1974,2.61805
bgd,1975,2.65734
bgd,1976,2.63355
bgd,1977,2.61642
bgd,1978,2.60409
bgd,1979,2.59429
bgd,1980,2.58435
bgd,1981,2.55107
bgd,1982,2.52372
bgd,1983,2.50142
bgd,1984,2.48209
bgd,1985,2.46349
bgd,1986,2.44429
bgd,1987,2.42972
bgd,1988,2.4225
bgd,1989,2.42608
bgd,1990,2.44106
bgd,1991,2.45487
bgd,1992,2.4775
bgd,1993,2.50971
bgd,1994,2.55208
bgd,1995,2.6026
bgd,1996,2.64633
bgd,1997,2.69704
bgd,1998,2.74679
bgd,1999,2.78444
bgd,2000,2.80323
bgd,2001,2.78517
bgd,2002,2.76374
bgd,2003,2.73578
bgd,2004,2.69397
bgd,2005,2.63479
bgd,2006,2.53799
bgd,2007,2.42963
bgd,2008,2.3356
bgd,2009,2.28954
bgd,2010,2.30705
bgd,2011,2.37027
bgd,2012,2.48746
bgd,2013,2.64706
bgd,2014,2.82992
bgd,2015,3.02138
bgd,2016,3.20397
bgd,2017,3.3985
bgd,2018,3.59668
bgd,2019,3.78572
bgd,2020,3.95604
bgr,1960,5.07731
bgr,1961,5.19668
bgr,1962,5.32059
bgr,1963,5.4425
bgr,1964,5.55325
bgr,1965,5.6446
bgr,1966,5.71072
bgr,1967,5.78066
bgr,1968,5.81249
bgr,1969,5.7478
bgr,1970,5.56376
bgr,1971,5.27314
bgr,1972,4.85981
bgr,1973,4.44317
bgr,1974,4.20562
bgr,1975,4.24656
bgr,1976,4.51898
bgr,1977,5.05624
bgr,1978,5.72009
bgr,1979,6.30129
bgr,1980,6.67717
bgr,1981,6.87429
bgr,1982,6.89417
bgr,1983,6.79416
bgr,1984,6.67966
bgr,1985,6.61767
bgr,1986,6.59705
bgr,1987,6.61429
bgr,1988,6.64405
bgr,1989,6.64317
bgr,1990,6.58727
bgr,1991,6.47227
bgr,1992,6.32344
bgr,1993,6.16081
bgr,1994,6.01817
bgr,1995,5.92009
bgr,1996,5.84208
bgr,1997,5.79958
bgr,1998,5.80498
bgr,1999,5.87871
bgr,2000,6.03165
bgr,2001,6.27285
bgr,2002,6.60382
bgr,2003,6.97095
bgr,2004,7.28976
bgr,2005,7.50493
bgr,2006,7.60471
bgr,2007,7.59724
bgr,2008,7.51199
bgr,2009,7.4077
bgr,2010,7.32413
bgr,2011,7.22745
bgr,2012,7.15729
bgr,2013,7.1024
bgr,2014,7.04434
bgr,2015,6.97479
bgr,2016,6.89877
bgr,2017,6.82272
bgr,2018,6.7526
bgr,2019,6.69541
bgr,2020,6.6546
bhr,1960,2.18109
bhr,1961,2.00954
bhr,1962,1.85132
bhr,1963,1.70692
bhr,1964,1.57165
bhr,1965,1.4453
bhr,1966,1.56018
bhr,1967,1.61906
bhr,1968,1.6264
bhr,1969,1.62326
bhr,1970,1.66967
bhr,1971,1.74748
bhr,1972,1.89182
bhr,1973,2.05689
bhr,1974,2.18948
bhr,1975,2.26312
bhr,1976,2.27217
bhr,1977,2.26206
bhr,1978,2.25231
bhr,1979,2.24739
bhr,1980,2.23155
bhr,1981,2.15027
bhr,1982,2.07816
bhr,1983,2.03753
bhr,1984,2.03564
bhr,1985,2.04547
bhr,1986,2.04711
bhr,1987,2.02067
bhr,1988,1.95373
bhr,1989,1.87798
bhr,1990,1.84354
bhr,1991,1.91582
bhr,1992,1.98902
bhr,1993,2.00812
bhr,1994,1.95891
bhr,1995,1.8819
bhr,1996,1.90773
bhr,1997,1.94867
bhr,1998,1.97586
bhr,1999,1.96755
bhr,2000,1.91048
bhr,2001,1.83137
bhr,2002,1.74803
bhr,2003,1.68812
bhr,2004,1.68451
bhr,2005,1.754
bhr,2006,1.86446
bhr,2007,1.9921
bhr,2008,2.12623
bhr,2009,2.27727
bhr,2010,2.47165
bhr,2011,2.71428
bhr,2012,2.98272
bhr,2013,3.23691
bhr,2014,3.4436
bhr,2015,3.60562
bhr,2016,3.78358
bhr,2017,3.92673
bhr,2018,4.03794
bhr,2019,4.11432
bhr,2020,4.14783
bhs,1960,2.7771
bhs,1961,2.76314
bhs,1962,2.75924
bhs,1963,2.77151
bhs,1964,2.80422
bhs,1965,2.85315
bhs,1966,2.89466
bhs,1967,2.93514
bhs,1968,2.96354
bhs,1969,2.96657
bhs,1970,2.94365
bhs,1971,2.92049
bhs,1972,2.86127
bhs,1973,2.78877
bhs,1974,2.72576
bhs,1975,2.68504
bhs,1976,2.63965
bhs,1977,2.59404
bhs,1978,2.54665
bhs,1979,2.49723
bhs,1980,2.45317
bhs,1981,2.50282
bhs,1982,2.5569
bhs,1983,2.6165
bhs,1984,2.67686
bhs,1985,2.73944
bhs,1986,2.78712
bhs,1987,2.84064
bhs,1988,2.90014
bhs,1989,2.96576
bhs,1990,3.03347
bhs,1991,3.11554
bhs,1992,3.19807
bhs,1993,3.27631
bhs,1994,3.34073
bhs,1995,3.39128
bhs,1996,3.38622
bhs,1997,3.3596
bhs,1998,3.32302
bhs,1999,3.30108
bhs,2000,3.31262
bhs,2001,3.40217
bhs,2002,3.49283
bhs,2003,3.55767
bhs,2004,3.60066
bhs,2005,3.64447
bhs,2006,3.71742
bhs,2007,3.78991
bhs,2008,3.8553
bhs,2009,3.92062
bhs,2010,4.00155
bhs,2011,4.20804
bhs,2012,4.4473
bhs,2013,4.70794
bhs,2014,4.97288
bhs,2015,5.22659
bhs,2016,5.47247
bhs,2017,5.70723
bhs,2018,5.91388
bhs,2019,6.07822
bhs,2020,6.19079
bih,1960,3.3675
bih,1961,3.41191
bih,1962,3.4818
bih,1963,3.55849
bih,1964,3.61518
bih,1965,3.63749
bih,1966,3.6223
bih,1967,3.60247
bih,1968,3.56278
bih,1969,3.48375
bih,1970,3.35999
bih,1971,3.18974
bih,1972,2.97057
bih,1973,2.76061
bih,1974,2.64239
bih,1975,2.65937
bih,1976,2.78549
bih,1977,3.03564
bih,1978,3.36074
bih,1979,3.68597
bih,1980,3.96653
bih,1981,4.20085
bih,1982,4.39782
bih,1983,4.56973
bih,1984,4.73851
bih,1985,4.91469
bih,1986,5.11505
bih,1987,5.30429
bih,1988,5.4825
bih,1989,5.65243
bih,1990,5.81562
bih,1991,5.96311
bih,1992,6.17278
bih,1993,6.40607
bih,1994,6.56248
bih,1995,6.56066
bih,1996,6.22422
bih,1997,5.66978
bih,1998,5.03651
bih,1999,4.54326
bih,2000,4.32292
bih,2001,4.34636
bih,2002,4.62894
bih,2003,5.07556
bih,2004,5.5306
bih,2005,5.89665
bih,2006,6.20798
bih,2007,6.4538
bih,2008,6.64236
bih,2009,6.79501
bih,2010,6.92164
bih,2011,7.07555
bih,2012,7.19067
bih,2013,7.26926
bih,2014,7.36037
bih,2015,7.51617
bih,2016,7.67651
bih,2017,7.91371
bih,2018,8.16848
bih,2019,8.34224
bih,2020,8.37191
blr,1960,5.39617
blr,1961,5.44973
blr,1962,5.41916
blr,1963,5.35036
blr,1964,5.31359
blr,1965,5.34589
blr,1966,5.44306
blr,1967,5.62162
blr,1968,5.79659
blr,1969,5.83767
blr,1970,5.6775
blr,1971,5.3247
blr,1972,4.7876
blr,1973,4.22229
blr,1974,3.84364
blr,1975,3.76705
blr,1976,3.93876
blr,1977,4.37718
blr,1978,4.97513
blr,1979,5.56888
blr,1980,6.05436
blr,1981,6.39546
