geo,time,sp_pop_1014_ma_5y
aut,1972,8.79455
aut,1973,8.96207
aut,1974,9.0912
aut,1975,9.17229
aut,1976,9.21991
aut,1977,9.2113
aut,1978,9.15092
aut,1979,9.03415
aut,1980,8.84779
aut,1981,8.5801
aut,1982,8.24886
aut,1983,7.87635
aut,1984,7.50317
aut,1985,7.16484
aut,1986,6.84514
aut,1987,6.56665
aut,1988,6.32615
aut,1989,6.12972
aut,1990,5.99436
aut,1991,5.98574
aut,1992,6.04321
aut,1993,6.15083
aut,1994,6.26665
aut,1995,6.34957
aut,1996,6.33769
aut,1997,6.28773
aut,1998,6.21184
aut,1999,6.14214
aut,2000,6.10813
aut,2001,6.15044
aut,2002,6.2036
aut,2003,6.25756
aut,2004,6.28174
aut,2005,6.24602
aut,2006,6.15409
aut,2007,6.01122
aut,2008,5.83386
aut,2009,5.65406
aut,2010,5.49972
aut,2011,5.37635
aut,2012,5.2681
aut,2013,5.17714
aut,2014,5.09513
aut,2015,5.01474
aut,2016,5.00688
aut,2017,4.99153
aut,2018,4.97037
aut,2019,4.94763
aut,2020,4.92816
aze,1960,9.10457
aze,1961,9.63478
aze,1962,10.19074
aze,1963,10.75784
aze,1964,11.31066
aze,1965,11.81327
aze,1966,12.23814
aze,1967,12.63659
aze,1968,12.99543
aze,1969,13.3321
aze,1970,13.6751
aze,1971,14.08133
aze,1972,14.46894
aze,1973,14.79737
aze,1974,14.99525
aze,1975,14.9909
aze,1976,14.77259
aze,1977,14.3952
aze,1978,13.90678
aze,1979,13.37727
aze,1980,12.85861
aze,1981,12.30785
aze,1982,11.82721
aze,1983,11.41558
aze,1984,11.05926
aze,1985,10.74274
aze,1986,10.50169
aze,1987,10.29723
aze,1988,10.0888
aze,1989,9.91017
aze,1990,9.82265
aze,1991,9.74287
aze,1992,9.81221
aze,1993,10.00224
aze,1994,10.26636
aze,1995,10.56908
aze,1996,10.90515
aze,1997,11.2453
aze,1998,11.55916
aze,1999,11.80343
aze,2000,11.93696
aze,2001,11.8972
aze,2002,11.74207
aze,2003,11.50281
aze,2004,11.19697
aze,2005,10.81908
aze,2006,10.35942
aze,2007,9.86604
aze,2008,9.36683
aze,2009,8.89912
aze,2010,8.49091
aze,2011,8.11219
aze,2012,7.78397
aze,2013,7.50852
aze,2014,7.29287
aze,2015,7.14667
aze,2016,7.06108
aze,2017,7.05106
aze,2018,7.10163
aze,2019,7.21067
aze,2020,7.389
bdi,1960,11.02465
bdi,1961,11.29422
bdi,1962,11.66865
bdi,1963,12.09922
bdi,1964,12.47974
bdi,1965,12.70317
bdi,1966,12.8021
bdi,1967,12.82795
bdi,1968,12.8102
bdi,1969,12.79354
bdi,1970,12.79957
bdi,1971,12.81998
bdi,1972,12.88794
bdi,1973,12.98454
bdi,1974,13.06695
bdi,1975,13.08316
bdi,1976,12.94413
bdi,1977,12.79874
bdi,1978,12.66139
bdi,1979,12.52086
bdi,1980,12.34109
bdi,1981,12.0781
bdi,1982,11.84211
bdi,1983,11.64612
bdi,1984,11.5173
bdi,1985,11.47505
bdi,1986,11.5306
bdi,1987,11.66826
bdi,1988,11.86603
bdi,1989,12.08497
bdi,1990,12.28614
bdi,1991,12.5759
bdi,1992,12.92546
bdi,1993,13.31387
bdi,1994,13.72202
bdi,1995,14.1305
bdi,1996,14.38196
bdi,1997,14.66603
bdi,1998,14.96247
bdi,1999,15.22305
bdi,2000,15.38991
bdi,2001,15.34099
bdi,2002,15.20446
bdi,2003,15.00309
bdi,2004,14.75441
bdi,2005,14.45618
bdi,2006,14.05989
bdi,2007,13.6476
bdi,2008,13.2397
bdi,2009,12.87528
bdi,2010,12.58812
bdi,2011,12.39302
bdi,2012,12.28224
bdi,2013,12.23525
bdi,2014,12.23497
bdi,2015,12.27514
bdi,2016,12.3454
bdi,2017,12.45439
bdi,2018,12.58345
bdi,2019,12.71232
bdi,2020,12.82801
bel,1960,7.90759
bel,1961,8.01659
bel,1962,8.01102
bel,1963,7.92734
bel,1964,7.84195
bel,1965,7.8187
bel,1966,7.85593
bel,1967,7.9377
bel,1968,8.04754
bel,1969,8.15837
bel,1970,8.2535
bel,1971,8.35406
bel,1972,8.44063
bel,1973,8.50818
bel,1974,8.54061
bel,1975,8.51761
bel,1976,8.43363
bel,1977,8.29638
bel,1978,8.1183
bel,1979,7.92587
bel,1980,7.74337
bel,1981,7.56584
bel,1982,7.40255
bel,1983,7.25234
bel,1984,7.10783
bel,1985,6.96286
bel,1986,6.82023
bel,1987,6.68277
bel,1988,6.55381
bel,1989,6.44241
bel,1990,6.35885
bel,1991,6.29399
bel,1992,6.25474
bel,1993,6.23786
bel,1994,6.23322
bel,1995,6.23167
bel,1996,6.22965
bel,1997,6.22662
bel,1998,6.22434
bel,1999,6.22644
bel,2000,6.23571
bel,2001,6.24775
bel,2002,6.25903
bel,2003,6.27299
bel,2004,6.27601
bel,2005,6.24844
bel,2006,6.19349
bel,2007,6.10467
bel,2008,5.99564
bel,2009,5.89029
bel,2010,5.80788
bel,2011,5.75382
bel,2012,5.71991
bel,2013,5.70603
bel,2014,5.70972
bel,2015,5.73038
bel,2016,5.77416
bel,2017,5.83271
bel,2018,5.9011
bel,2019,5.96642
bel,2020,6.01621
ben,1960,10.35446
ben,1961,10.42074
ben,1962,10.61346
ben,1963,10.89427
ben,1964,11.18023
ben,1965,11.38791
ben,1966,11.45897
ben,1967,11.50702
ben,1968,11.54529
ben,1969,11.59272
ben,1970,11.64994
ben,1971,11.69014
ben,1972,11.76997
ben,1973,11.87867
ben,1974,11.99327
ben,1975,12.08637
ben,1976,12.14014
ben,1977,12.20696
ben,1978,12.28363
ben,1979,12.35779
ben,1980,12.40859
ben,1981,12.41381
ben,1982,12.42949
ben,1983,12.45491
ben,1984,12.48764
ben,1985,12.51881
ben,1986,12.5347
ben,1987,12.57777
ben,1988,12.64039
ben,1989,12.70476
ben,1990,12.74875
ben,1991,12.73626
ben,1992,12.72723
ben,1993,12.72365
ben,1994,12.72256
ben,1995,12.71429
ben,1996,12.71587
ben,1997,12.72987
ben,1998,12.75309
ben,1999,12.77937
ben,2000,12.79944
ben,2001,12.80167
ben,2002,12.81068
ben,2003,12.82215
ben,2004,12.82658
ben,2005,12.81258
ben,2006,12.80172
ben,2007,12.79134
ben,2008,12.78087
ben,2009,12.76746
ben,2010,12.74428
ben,2011,12.69694
ben,2012,12.65451
ben,2013,12.61589
ben,2014,12.58225
ben,2015,12.55323
ben,2016,12.52376
ben,2017,12.50719
ben,2018,12.49723
ben,2019,12.48435
ben,2020,12.45912
bfa,1960,11.69866
bfa,1961,11.63443
bfa,1962,11.62095
bfa,1963,11.65022
bfa,1964,11.70892
bfa,1965,11.77489
bfa,1966,11.79064
bfa,1967,11.8627
bfa,1968,11.97762
bfa,1969,12.10472
bfa,1970,12.20187
bfa,1971,12.2096
bfa,1972,12.25046
bfa,1973,12.31963
bfa,1974,12.40472
bfa,1975,12.48126
bfa,1976,12.50136
bfa,1977,12.56517
bfa,1978,12.66474
bfa,1979,12.77334
bfa,1980,12.84898
bfa,1981,12.79886
bfa,1982,12.78186
bfa,1983,12.79847
bfa,1984,12.85105
bfa,1985,12.93087
bfa,1986,12.96197
bfa,1987,13.05785
bfa,1988,13.20019
bfa,1989,13.35241
bfa,1990,13.47308
bfa,1991,13.50694
bfa,1992,13.55039
bfa,1993,13.60225
bfa,1994,13.64765
bfa,1995,13.65818
bfa,1996,13.58201
bfa,1997,13.51357
bfa,1998,13.45605
bfa,1999,13.41021
bfa,2000,13.3667
bfa,2001,13.28141
bfa,2002,13.23339
bfa,2003,13.21567
bfa,2004,13.21344
bfa,2005,13.20662
bfa,2006,13.15837
bfa,2007,13.13432
bfa,2008,13.12951
bfa,2009,13.13785
bfa,2010,13.14948
bfa,2011,13.13673
bfa,2012,13.14435
bfa,2013,13.16398
bfa,2014,13.18863
bfa,2015,13.21257
bfa,2016,13.22916
bfa,2017,13.25238
bfa,2018,13.27593
bfa,2019,13.28713
bfa,2020,13.2717
bgd,1960,11.22709
bgd,1961,11.08959
bgd,1962,10.97251
bgd,1963,10.88555
bgd,1964,10.84946
bgd,1965,10.87866
bgd,1966,10.96276
bgd,1967,11.11536
bgd,1968,11.31683
bgd,1969,11.52985
bgd,1970,11.71809
bgd,1971,11.70582
bgd,1972,11.80407
bgd,1973,12.01459
bgd,1974,12.28762
bgd,1975,12.54256
bgd,1976,12.72551
bgd,1977,12.82074
bgd,1978,12.85027
bgd,1979,12.84085
bgd,1980,12.79848
bgd,1981,12.68148
bgd,1982,12.56226
bgd,1983,12.44769
bgd,1984,12.35597
bgd,1985,12.30436
bgd,1986,12.28333
bgd,1987,12.3114
bgd,1988,12.37106
bgd,1989,12.43041
bgd,1990,12.46046
bgd,1991,12.44099
bgd,1992,12.42162
bgd,1993,12.40343
bgd,1994,12.38076
bgd,1995,12.34141
bgd,1996,12.26716
bgd,1997,12.17395
bgd,1998,12.06588
bgd,1999,11.94653
bgd,2000,11.81479
bgd,2001,11.6784
bgd,2002,11.54363
bgd,2003,11.41111
bgd,2004,11.28536
bgd,2005,11.16987
bgd,2006,11.06513
bgd,2007,10.99
bgd,2008,10.93452
bgd,2009,10.88602
bgd,2010,10.83367
bgd,2011,10.73027
bgd,2012,10.62106
bgd,2013,10.50547
bgd,2014,10.37919
bgd,2015,10.23421
bgd,2016,10.04354
bgd,2017,9.84136
bgd,2018,9.63392
bgd,2019,9.43509
bgd,2020,9.25717
bgr,1960,9.10199
bgr,1961,9.10491
bgr,1962,9.01924
bgr,1963,8.87238
bgr,1964,8.70995
bgr,1965,8.56345
bgr,1966,8.42075
bgr,1967,8.29259
bgr,1968,8.18118
bgr,1969,8.07721
bgr,1970,7.96805
bgr,1971,7.83744
bgr,1972,7.70999
bgr,1973,7.58934
bgr,1974,7.48442
bgr,1975,7.40321
bgr,1976,7.35336
bgr,1977,7.31774
bgr,1978,7.28984
bgr,1979,7.27205
bgr,1980,7.27223
bgr,1981,7.29584
bgr,1982,7.3547
bgr,1983,7.43813
bgr,1984,7.52819
bgr,1985,7.61024
bgr,1986,7.68081
bgr,1987,7.72806
bgr,1988,7.74833
bgr,1989,7.73596
bgr,1990,7.68121
bgr,1991,7.5704
bgr,1992,7.43149
bgr,1993,7.27101
bgr,1994,7.11641
bgr,1995,6.99849
bgr,1996,6.92322
bgr,1997,6.89195
bgr,1998,6.891
bgr,1999,6.87662
bgr,2000,6.80274
bgr,2001,6.64409
bgr,2002,6.42253
bgr,2003,6.15222
bgr,2004,5.86118
bgr,2005,5.56911
bgr,2006,5.27215
bgr,2007,4.98657
bgr,2008,4.72228
bgr,2009,4.50566
bgr,2010,4.36659
bgr,2011,4.30125
bgr,2012,4.31869
bgr,2013,4.40227
bgr,2014,4.52788
bgr,2015,4.68147
bgr,2016,4.87267
bgr,2017,5.08971
bgr,2018,5.31784
bgr,2019,5.51747
bgr,2020,5.64274
bhr,1960,10.86452
bhr,1961,10.64228
bhr,1962,10.73941
bhr,1963,11.31696
bhr,1964,12.23103
bhr,1965,13.17586
bhr,1966,13.22462
bhr,1967,13.09625
bhr,1968,12.93191
bhr,1969,12.80994
bhr,1970,12.70068
bhr,1971,12.5763
bhr,1972,12.15076
bhr,1973,11.51316
bhr,1974,10.80792
bhr,1975,10.18436
bhr,1976,9.72551
bhr,1977,9.31923
bhr,1978,8.98575
bhr,1979,8.66802
bhr,1980,8.32097
bhr,1981,8.053
bhr,1982,7.86275
bhr,1983,7.81405
bhr,1984,7.87394
bhr,1985,7.95239
bhr,1986,7.92074
bhr,1987,7.81712
bhr,1988,7.74048
bhr,1989,7.72579
bhr,1990,7.75069
bhr,1991,7.74328
bhr,1992,7.76131
bhr,1993,7.88174
bhr,1994,8.05911
bhr,1995,8.17459
bhr,1996,8.12092
bhr,1997,7.93884
bhr,1998,7.74801
bhr,1999,7.63578
bhr,2000,7.63932
bhr,2001,7.57408
bhr,2002,7.3613
bhr,2003,7.12701
bhr,2004,6.89672
bhr,2005,6.66061
bhr,2006,6.24894
bhr,2007,5.84514
bhr,2008,5.55545
bhr,2009,5.34826
bhr,2010,5.14294
bhr,2011,5.10755
bhr,2012,5.01545
bhr,2013,4.98565
bhr,2014,5.04644
bhr,2015,5.14989
bhr,2016,5.09652
bhr,2017,4.93079
bhr,2018,4.65867
bhr,2019,4.37705
bhr,2020,4.1921
bhs,1960,12.40599
bhs,1961,12.27499
bhs,1962,12.13013
bhs,1963,12.04004
bhs,1964,12.05795
bhs,1965,12.2051
bhs,1966,12.29709
bhs,1967,12.40489
bhs,1968,12.522
bhs,1969,12.66274
bhs,1970,12.86947
bhs,1971,13.17765
bhs,1972,13.42821
bhs,1973,13.65632
bhs,1974,13.81967
bhs,1975,13.83906
bhs,1976,13.86866
bhs,1977,13.65608
bhs,1978,13.26549
bhs,1979,12.82476
bhs,1980,12.47286
bhs,1981,12.30152
bhs,1982,12.19305
bhs,1983,12.12818
bhs,1984,12.03666
bhs,1985,11.84459
bhs,1986,11.51009
bhs,1987,11.12887
bhs,1988,10.7311
bhs,1989,10.39352
bhs,1990,10.20734
bhs,1991,10.2114
bhs,1992,10.32627
bhs,1993,10.51025
bhs,1994,10.6615
bhs,1995,10.68242
bhs,1996,10.49837
bhs,1997,10.28155
bhs,1998,10.06247
bhs,1999,9.90687
bhs,2000,9.86189
bhs,2001,9.93627
bhs,2002,9.99111
bhs,2003,9.94959
bhs,2004,9.81262
bhs,2005,9.64677
bhs,2006,9.64038
bhs,2007,9.63901
bhs,2008,9.5913
bhs,2009,9.49779
bhs,2010,9.38799
bhs,2011,9.26775
bhs,2012,9.15327
bhs,2013,9.03648
bhs,2014,8.9133
bhs,2015,8.78871
bhs,2016,8.70845
bhs,2017,8.62102
bhs,2018,8.52276
bhs,2019,8.38873
bhs,2020,8.19444
bih,1960,11.86194
bih,1961,12.15381
bih,1962,12.29487
bih,1963,12.32799
bih,1964,12.31415
bih,1965,12.27985
bih,1966,12.23893
bih,1967,12.18383
bih,1968,12.10337
bih,1969,12.02206
bih,1970,11.98108
bih,1971,12.01712
bih,1972,12.08753
bih,1973,12.15443
bih,1974,12.16614
bih,1975,12.07896
bih,1976,11.79936
bih,1977,11.45797
bih,1978,11.06661
bih,1979,10.67922
bih,1980,10.35634
bih,1981,10.13515
bih,1982,9.97644
bih,1983,9.86115
bih,1984,9.74518
bih,1985,9.58925
bih,1986,9.34862
bih,1987,9.09981
bih,1988,8.8543
bih,1989,8.64411
bih,1990,8.49938
bih,1991,8.33957
bih,1992,8.2136
bih,1993,8.10893
bih,1994,8.0135
bih,1995,7.92672
bih,1996,7.95814
bih,1997,7.99488
bih,1998,8.02766
bih,1999,8.03607
bih,2000,7.99751
bih,2001,7.8637
bih,2002,7.68932
bih,2003,7.48349
bih,2004,7.27706
bih,2005,7.10413
bih,2006,6.99239
bih,2007,6.9126
bih,2008,6.85328
bih,2009,6.76864
bih,2010,6.60547
bih,2011,6.43483
bih,2012,6.17483
bih,2013,5.80953
bih,2014,5.44021
bih,2015,5.21214
bih,2016,5.11989
bih,2017,5.20724
bih,2018,5.42332
bih,2019,5.65018
bih,2020,5.78293
blr,1960,8.32464
blr,1961,8.67614
blr,1962,9.05834
blr,1963,9.45681
blr,1964,9.86518
blr,1965,10.27979
blr,1966,10.70963
blr,1967,11.11669
blr,1968,11.47979
blr,1969,11.74429
blr,1970,11.85052
blr,1971,11.72138
blr,1972,11.46834
blr,1973,11.138
blr,1974,10.77717
blr,1975,10.40178
blr,1976,9.94771
blr,1977,9.47374
blr,1978,8.98784
blr,1979,8.5456
blr,1980,8.21599
blr,1981,8.02501
