geo,time,sp_pop_1014_fe_5y
are,1966,11.17306
are,1967,10.5596
are,1968,10.10712
are,1969,9.83535
are,1970,9.71126
are,1971,9.90782
are,1972,10.01865
are,1973,10.11196
are,1974,10.18591
are,1975,10.22862
are,1976,10.14076
are,1977,9.80031
are,1978,9.4196
are,1979,9.15282
are,1980,9.09981
are,1981,9.29555
are,1982,9.43298
are,1983,9.61086
are,1984,9.81877
are,1985,10.03025
are,1986,10.70544
are,1987,11.12714
are,1988,11.33101
are,1989,11.3928
are,1990,11.39455
are,1991,11.41706
are,1992,11.49779
are,1993,11.6656
are,1994,11.84767
are,1995,11.94123
are,1996,11.82772
are,1997,11.7566
are,1998,11.82468
are,1999,12.01414
are,2000,12.24674
are,2001,11.88628
are,2002,11.32807
are,2003,10.73155
are,2004,10.14326
are,2005,9.54197
are,2006,8.92924
are,2007,8.35138
are,2008,7.93016
are,2009,7.64986
are,2010,7.43327
are,2011,7.09956
are,2012,6.7696
are,2013,6.53203
are,2014,6.41435
are,2015,6.39388
are,2016,6.60013
are,2017,6.7817
are,2018,6.96419
are,2019,7.13935
are,2020,7.28266
arg,1960,9.71379
arg,1961,9.71379
arg,1962,9.68218
arg,1963,9.62712
arg,1964,9.56276
arg,1965,9.49873
arg,1966,9.44425
arg,1967,9.39043
arg,1968,9.33567
arg,1969,9.27478
arg,1970,9.20306
arg,1971,9.16769
arg,1972,9.1226
arg,1973,9.06954
arg,1974,9.00691
arg,1975,8.93092
arg,1976,8.82932
arg,1977,8.72595
arg,1978,8.62817
arg,1979,8.55491
arg,1980,8.52318
arg,1981,8.55234
arg,1982,8.62804
arg,1983,8.7363
arg,1984,8.8657
arg,1985,9.01468
arg,1986,9.20977
arg,1987,9.40863
arg,1988,9.59807
arg,1989,9.73775
arg,1990,9.78257
arg,1991,9.71876
arg,1992,9.57998
arg,1993,9.39214
arg,1994,9.20925
arg,1995,9.07842
arg,1996,8.99802
arg,1997,8.9619
arg,1998,8.95523
arg,1999,8.95234
arg,2000,8.93584
arg,2001,8.91103
arg,2002,8.88348
arg,2003,8.85466
arg,2004,8.81656
arg,2005,8.75522
arg,2006,8.66422
arg,2007,8.5478
arg,2008,8.41409
arg,2009,8.28361
arg,2010,8.17588
arg,2011,8.09202
arg,2012,8.02822
arg,2013,7.97919
arg,2014,7.93347
arg,2015,7.88185
arg,2016,7.82861
arg,2017,7.77385
arg,2018,7.71894
arg,2019,7.66915
arg,2020,7.6298
arm,1960,8.44799
arm,1961,8.87192
arm,1962,9.2923
arm,1963,9.71231
arm,1964,10.16022
arm,1965,10.65795
arm,1966,11.19822
arm,1967,11.7518
arm,1968,12.28166
arm,1969,12.71661
arm,1970,12.99295
arm,1971,13.14667
arm,1972,13.1014
arm,1973,12.90403
arm,1974,12.5923
arm,1975,12.17475
arm,1976,11.6557
arm,1977,11.06114
arm,1978,10.44658
arm,1979,9.88405
arm,1980,9.43528
arm,1981,9.11933
arm,1982,8.92619
arm,1983,8.83899
arm,1984,8.80115
arm,1985,8.75729
arm,1986,8.53629
arm,1987,8.38046
arm,1988,8.32703
arm,1989,8.38437
arm,1990,8.53231
arm,1991,8.66919
arm,1992,8.81828
arm,1993,8.97196
arm,1994,9.12689
arm,1995,9.28015
arm,1996,9.45043
arm,1997,9.60103
arm,1998,9.72043
arm,1999,9.77306
arm,2000,9.71733
arm,2001,9.57371
arm,2002,9.3188
arm,2003,8.97371
arm,2004,8.56816
arm,2005,8.11679
arm,2006,7.6082
arm,2007,7.06829
arm,2008,6.52006
arm,2009,6.01945
arm,2010,5.62763
arm,2011,5.34497
arm,2012,5.18655
arm,2013,5.12964
arm,2014,5.1357
arm,2015,5.18034
arm,2016,5.26662
arm,2017,5.39852
arm,2018,5.56316
arm,2019,5.73746
arm,2020,5.89779
atg,1960,12.22388
atg,1961,12.25306
atg,1962,12.35167
atg,1963,12.53617
atg,1964,12.7963
atg,1965,13.06551
atg,1966,13.01923
atg,1967,13.05969
atg,1968,13.23552
atg,1969,13.53261
atg,1970,13.87042
atg,1971,13.52365
atg,1972,13.17811
atg,1973,12.93948
atg,1974,12.83439
atg,1975,12.81305
atg,1976,12.51655
atg,1977,12.2056
atg,1978,11.95575
atg,1979,11.80672
atg,1980,11.72004
atg,1981,11.46243
atg,1982,11.16659
atg,1983,10.91437
atg,1984,10.72913
atg,1985,10.59596
atg,1986,10.37455
atg,1987,10.10209
atg,1988,9.85765
atg,1989,9.6561
atg,1990,9.48198
atg,1991,9.44152
atg,1992,9.38484
atg,1993,9.3413
atg,1994,9.31874
atg,1995,9.30194
atg,1996,9.22575
atg,1997,9.154
atg,1998,9.10266
atg,1999,9.07574
atg,2000,9.06271
atg,2001,8.9825
atg,2002,8.89152
atg,2003,8.82395
atg,2004,8.76518
atg,2005,8.68743
atg,2006,8.53897
atg,2007,8.41589
atg,2008,8.35143
atg,2009,8.32248
atg,2010,8.27235
atg,2011,8.05602
atg,2012,7.80712
atg,2013,7.55693
atg,2014,7.35123
atg,2015,7.19774
atg,2016,7.03849
atg,2017,6.90346
atg,2018,6.79061
atg,2019,6.7046
atg,2020,6.65035
aus,1960,9.38288
aus,1961,9.4656
aus,1962,9.45553
aus,1963,9.38389
aus,1964,9.30175
aus,1965,9.24723
aus,1966,9.20983
aus,1967,9.22565
aus,1968,9.3096
aus,1969,9.42015
aus,1970,9.4999
aus,1971,9.43928
aus,1972,9.33936
aus,1973,9.23725
aus,1974,9.15001
aus,1975,9.06615
aus,1976,8.95922
aus,1977,8.8373
aus,1978,8.70411
aus,1979,8.5806
aus,1980,8.49291
aus,1981,8.45592
aus,1982,8.44396
aus,1983,8.44627
aus,1984,8.4167
aus,1985,8.3037
aus,1986,8.09561
aus,1987,7.82431
aus,1988,7.51953
aus,1989,7.24464
aus,1990,7.05675
aus,1991,6.95923
aus,1992,6.92802
aus,1993,6.94384
aus,1994,6.96685
aus,1995,6.96465
aus,1996,6.92887
aus,1997,6.88452
aus,1998,6.83563
aus,1999,6.79399
aus,2000,6.76893
aus,2001,6.76688
aus,2002,6.75809
aus,2003,6.74514
aus,2004,6.7169
aus,2005,6.65917
aus,2006,6.57141
aus,2007,6.44936
aus,2008,6.32069
aus,2009,6.20026
aus,2010,6.09002
aus,2011,6.02103
aus,2012,5.94241
aus,2013,5.86485
aus,2014,5.80244
aus,2015,5.76836
aus,2016,5.82267
aus,2017,5.90088
aus,2018,5.99226
aus,2019,6.07518
aus,2020,6.13009
aut,1960,6.5524
aut,1961,6.38396
aut,1962,6.24756
aut,1963,6.14545
aut,1964,6.09379
aut,1965,6.11756
aut,1966,6.23075
aut,1967,6.41487
aut,1968,6.64798
aut,1969,6.89121
aut,1970,7.11283
aut,1971,7.31914
aut,1972,7.49847
aut,1973,7.64909
aut,1974,7.76667
aut,1975,7.84317
aut,1976,7.89322
aut,1977,7.89506
aut,1978,7.85227
aut,1979,7.76029
aut,1980,7.60758
aut,1981,7.3904
aut,1982,7.1168
aut,1983,6.80631
aut,1984,6.49344
aut,1985,6.20828
aut,1986,5.94532
aut,1987,5.71375
aut,1988,5.51282
aut,1989,5.34972
aut,1990,5.24068
aut,1991,5.25105
aut,1992,5.31816
aut,1993,5.43003
aut,1994,5.54888
aut,1995,5.63681
aut,1996,5.63871
aut,1997,5.6054
aut,1998,5.54804
aut,1999,5.4959
aut,2000,5.47556
aut,2001,5.51957
aut,2002,5.57028
aut,2003,5.62003
aut,2004,5.64189
aut,2005,5.60935
aut,2006,5.53617
aut,2007,5.41515
aut,2008,5.26204
aut,2009,5.10578
aut,2010,4.97093
aut,2011,4.86519
aut,2012,4.7765
aut,2013,4.70775
aut,2014,4.64907
aut,2015,4.58965
aut,2016,4.57812
aut,2017,4.55798
aut,2018,4.53282
aut,2019,4.50858
aut,2020,4.48995
aze,1960,7.64224
aze,1961,8.18247
aze,1962,8.77685
aze,1963,9.39931
aze,1964,10.00446
aze,1965,10.54047
aze,1966,10.90405
aze,1967,11.25307
aze,1968,11.61136
aze,1969,11.99084
aze,1970,12.38618
aze,1971,12.81102
aze,1972,13.18794
aze,1973,13.50005
aze,1974,13.69555
aze,1975,13.71149
aze,1976,13.53756
aze,1977,13.21371
aze,1978,12.78329
aze,1979,12.31248
aze,1980,11.85119
aze,1981,11.38114
aze,1982,10.92883
aze,1983,10.49606
aze,1984,10.0908
aze,1985,9.72842
aze,1986,9.44555
aze,1987,9.24092
aze,1988,9.09772
aze,1989,9.01397
aze,1990,8.99595
aze,1991,9.04828
aze,1992,9.16435
aze,1993,9.3291
aze,1994,9.53309
aze,1995,9.7755
aze,1996,10.06167
aze,1997,10.35932
aze,1998,10.63869
aze,1999,10.85032
aze,2000,10.95082
aze,2001,10.99007
aze,2002,10.90704
aze,2003,10.71872
aze,2004,10.43748
aze,2005,10.059
aze,2006,9.56894
aze,2007,9.02714
aze,2008,8.46859
aze,2009,7.94179
aze,2010,7.48598
aze,2011,7.07574
aze,2012,6.73713
aze,2013,6.46646
aze,2014,6.26012
aze,2015,6.12029
aze,2016,6.04885
aze,2017,6.04788
aze,2018,6.10456
aze,2019,6.21493
aze,2020,6.38471
bdi,1960,10.73453
bdi,1961,10.95035
bdi,1962,11.25422
bdi,1963,11.60706
bdi,1964,11.92111
bdi,1965,12.10667
bdi,1966,12.21331
bdi,1967,12.26256
bdi,1968,12.27732
bdi,1969,12.29106
bdi,1970,12.31738
bdi,1971,12.36239
bdi,1972,12.44204
bdi,1973,12.5391
bdi,1974,12.61516
bdi,1975,12.62307
bdi,1976,12.45436
bdi,1977,12.27393
bdi,1978,12.09958
bdi,1979,11.93015
bdi,1980,11.74384
bdi,1981,11.56931
bdi,1982,11.41673
bdi,1983,11.29067
bdi,1984,11.20991
bdi,1985,11.1908
bdi,1986,11.23243
bdi,1987,11.34716
bdi,1988,11.51962
bdi,1989,11.71573
bdi,1990,11.89952
bdi,1991,12.14456
bdi,1992,12.44092
bdi,1993,12.77112
bdi,1994,13.11837
bdi,1995,13.46375
bdi,1996,13.73651
bdi,1997,14.04969
bdi,1998,14.38429
bdi,1999,14.69414
bdi,2000,14.92324
bdi,2001,14.89724
bdi,2002,14.7836
bdi,2003,14.60487
bdi,2004,14.37736
bdi,2005,14.09784
bdi,2006,13.72763
bdi,2007,13.33498
bdi,2008,12.94204
bdi,2009,12.5896
bdi,2010,12.31252
bdi,2011,12.11932
bdi,2012,12.00768
bdi,2013,11.95871
bdi,2014,11.95617
bdi,2015,11.99402
bdi,2016,12.06669
bdi,2017,12.1762
bdi,2018,12.3051
bdi,2019,12.43262
bdi,2020,12.54441
bel,1960,7.3898
bel,1961,7.48073
bel,1962,7.46123
bel,1963,7.36649
bel,1964,7.27026
bel,1965,7.23393
bel,1966,7.25781
bel,1967,7.32378
bel,1968,7.4164
bel,1969,7.50972
bel,1970,7.58722
bel,1971,7.67017
bel,1972,7.73895
bel,1973,7.7895
bel,1974,7.8078
bel,1975,7.77615
bel,1976,7.69483
bel,1977,7.56556
bel,1978,7.39983
bel,1979,7.22149
bel,1980,7.05206
bel,1981,6.89032
bel,1982,6.74088
bel,1983,6.60286
bel,1984,6.46945
bel,1985,6.33484
bel,1986,6.20403
bel,1987,6.07532
bel,1988,5.95229
bel,1989,5.84426
bel,1990,5.76167
bel,1991,5.7039
bel,1992,5.6695
bel,1993,5.65618
bel,1994,5.65424
bel,1995,5.6547
bel,1996,5.65953
bel,1997,5.66246
bel,1998,5.66476
bel,1999,5.67052
bel,2000,5.68317
bel,2001,5.70886
bel,2002,5.73225
bel,2003,5.75568
bel,2004,5.76676
bel,2005,5.74852
bel,2006,5.70785
bel,2007,5.63397
bel,2008,5.54144
bel,2009,5.45038
bel,2010,5.37534
bel,2011,5.32351
bel,2012,5.28779
bel,2013,5.27159
bel,2014,5.27467
bel,2015,5.29655
bel,2016,5.34432
bel,2017,5.40414
bel,2018,5.47113
bel,2019,5.53254
bel,2020,5.57506
ben,1960,10.67456
ben,1961,10.55406
ben,1962,10.47315
ben,1963,10.43036
ben,1964,10.4217
ben,1965,10.43858
ben,1966,10.44415
ben,1967,10.50424
ben,1968,10.6066
ben,1969,10.72498
ben,1970,10.82845
ben,1971,10.90704
ben,1972,11.00429
ben,1973,11.1166
ben,1974,11.22919
ben,1975,11.31793
ben,1976,11.36841
ben,1977,11.42496
ben,1978,11.48937
ben,1979,11.55528
ben,1980,11.60591
ben,1981,11.62405
ben,1982,11.65551
ben,1983,11.70073
ben,1984,11.75375
ben,1985,11.80226
ben,1986,11.83249
ben,1987,11.8829
ben,1988,11.94994
ben,1989,12.01919
ben,1990,12.06987
ben,1991,12.07282
ben,1992,12.07559
ben,1993,12.0822
ben,1994,12.09109
ben,1995,12.09332
ben,1996,12.10278
ben,1997,12.1239
ben,1998,12.15502
ben,1999,12.1902
ben,2000,12.21988
ben,2001,12.23734
ben,2002,12.26083
ben,2003,12.28719
ben,2004,12.30761
ben,2005,12.31046
ben,2006,12.30494
ben,2007,12.29737
ben,2008,12.28875
ben,2009,12.27764
ben,2010,12.25828
ben,2011,12.22536
ben,2012,12.19743
ben,2013,12.17387
ben,2014,12.15504
ben,2015,12.13967
ben,2016,12.1219
ben,2017,12.1143
ben,2018,12.11211
ben,2019,12.10705
ben,2020,12.09048
bfa,1960,11.44804
bfa,1961,11.38269
bfa,1962,11.37847
bfa,1963,11.42402
bfa,1964,11.49126
bfa,1965,11.54257
bfa,1966,11.53896
bfa,1967,11.56782
bfa,1968,11.62518
bfa,1969,11.69196
bfa,1970,11.73431
bfa,1971,11.70878
bfa,1972,11.71257
bfa,1973,11.74333
bfa,1974,11.78883
bfa,1975,11.82481
bfa,1976,11.81933
bfa,1977,11.84859
bfa,1978,11.90882
bfa,1979,11.97646
bfa,1980,12.01306
bfa,1981,11.95781
bfa,1982,11.92706
bfa,1983,11.92445
bfa,1984,11.95369
bfa,1985,12.00713
bfa,1986,12.03976
bfa,1987,12.12639
bfa,1988,12.25295
bfa,1989,12.38735
bfa,1990,12.49237
bfa,1991,12.53723
bfa,1992,12.5868
bfa,1993,12.64208
bfa,1994,12.69067
bfa,1995,12.70703
bfa,1996,12.65625
bfa,1997,12.60895
bfa,1998,12.56996
bfa,1999,12.541
bfa,2000,12.51381
bfa,2001,12.46025
bfa,2002,12.43624
bfa,2003,12.4368
bfa,2004,12.44939
bfa,2005,12.45657
bfa,2006,12.43601
bfa,2007,12.4323
bfa,2008,12.44242
bfa,2009,12.46232
bfa,2010,12.48377
bfa,2011,12.48743
bfa,2012,12.50705
bfa,2013,12.53574
bfa,2014,12.56958
bfa,2015,12.60651
bfa,2016,12.64768
bfa,2017,12.69566
bfa,2018,12.74322
bfa,2019,12.77594
bfa,2020,12.77868
bgd,1960,11.52481
bgd,1961,11.4098
bgd,1962,11.31702
bgd,1963,11.25271
bgd,1964,11.23184
bgd,1965,11.26344
bgd,1966,11.3407
bgd,1967,11.48141
bgd,1968,11.66707
bgd,1969,11.86274
bgd,1970,12.03377
bgd,1971,12.01923
bgd,1972,12.10438
bgd,1973,12.28994
bgd,1974,12.5291
bgd,1975,12.74589
bgd,1976,12.90654
bgd,1977,12.99424
bgd,1978,13.02409
bgd,1979,13.01995
bgd,1980,12.98933
bgd,1981,12.91496
bgd,1982,12.84428
bgd,1983,12.77889
bgd,1984,12.72795
bgd,1985,12.70019
bgd,1986,12.66658
bgd,1987,12.67359
bgd,1988,12.7067
bgd,1989,12.74025
bgd,1990,12.75002
bgd,1991,12.7173
bgd,1992,12.68496
bgd,1993,12.65194
bgd,1994,12.61259
bgd,1995,12.55715
bgd,1996,12.4682
bgd,1997,12.36587
bgd,1998,12.25373
bgd,1999,12.13157
bgd,2000,11.99429
bgd,2001,11.83922
bgd,2002,11.68519
bgd,2003,11.53758
bgd,2004,11.40115
bgd,2005,11.2765
bgd,2006,11.13686
bgd,2007,11.02144
bgd,2008,10.92895
bgd,2009,10.84815
bgd,2010,10.76484
bgd,2011,10.637
bgd,2012,10.50486
bgd,2013,10.37384
bgd,2014,10.23982
bgd,2015,10.09077
bgd,2016,9.88625
bgd,2017,9.66877
bgd,2018,9.45041
bgd,2019,9.24611
bgd,2020,9.06523
bgr,1960,8.75348
bgr,1961,8.75812
bgr,1962,8.67259
bgr,1963,8.52417
bgr,1964,8.35878
bgr,1965,8.20915
bgr,1966,8.06406
bgr,1967,7.93664
bgr,1968,7.82965
bgr,1969,7.7315
bgr,1970,7.62653
bgr,1971,7.48588
bgr,1972,7.34403
bgr,1973,7.20978
bgr,1974,7.09394
bgr,1975,7.00354
bgr,1976,6.94341
bgr,1977,6.8971
bgr,1978,6.85755
bgr,1979,6.82765
bgr,1980,6.81618
bgr,1981,6.83312
bgr,1982,6.88163
bgr,1983,6.95225
bgr,1984,7.0283
bgr,1985,7.09623
bgr,1986,7.15665
bgr,1987,7.1919
bgr,1988,7.19784
bgr,1989,7.16826
bgr,1990,7.09393
bgr,1991,6.96348
bgr,1992,6.80558
bgr,1993,6.62914
bgr,1994,6.46259
bgr,1995,6.3364
bgr,1996,6.26475
bgr,1997,6.23879
bgr,1998,6.24481
bgr,1999,6.23757
bgr,2000,6.16937
bgr,2001,6.01728
bgr,2002,5.80359
bgr,2003,5.54299
bgr,2004,5.26524
bgr,2005,4.99251
bgr,2006,4.72614
bgr,2007,4.47171
bgr,2008,4.23645
bgr,2009,4.04211
bgr,2010,3.91513
bgr,2011,3.85128
bgr,2012,3.86163
bgr,2013,3.9314
bgr,2014,4.03992
bgr,2015,4.17579
bgr,2016,4.34349
bgr,2017,4.53808
bgr,2018,4.74555
bgr,2019,4.92808
bgr,2020,5.04207
bhr,1960,12.03175
bhr,1961,11.71049
bhr,1962,11.82401
bhr,1963,12.49646
bhr,1964,13.56876
bhr,1965,14.73803
bhr,1966,14.80107
bhr,1967,14.76844
bhr,1968,14.79096
bhr,1969,14.88921
bhr,1970,14.95025
bhr,1971,14.69749
bhr,1972,14.2749
bhr,1973,13.76776
bhr,1974,13.29418
bhr,1975,12.94316
bhr,1976,12.93597
bhr,1977,12.80959
bhr,1978,12.51982
bhr,1979,12.10498
bhr,1980,11.64127
bhr,1981,10.98491
bhr,1982,10.5415
bhr,1983,10.32589
bhr,1984,10.25127
bhr,1985,10.20288
bhr,1986,10.19465
bhr,1987,10.10437
bhr,1988,10.02671
bhr,1989,10.00216
bhr,1990,10.01959
bhr,1991,9.97525
bhr,1992,10.01305
bhr,1993,10.19834
bhr,1994,10.45283
bhr,1995,10.6281
bhr,1996,10.57504
bhr,1997,10.36679
bhr,1998,10.09269
bhr,1999,9.85426
bhr,2000,9.72211
bhr,2001,9.67676
bhr,2002,9.56291
bhr,2003,9.41651
bhr,2004,9.24893
bhr,2005,9.07168
bhr,2006,8.93277
bhr,2007,8.72414
bhr,2008,8.5042
bhr,2009,8.27579
bhr,2010,8.02206
bhr,2011,7.89395
bhr,2012,7.75847
bhr,2013,7.67224
bhr,2014,7.65443
bhr,2015,7.69286
bhr,2016,7.72861
bhr,2017,7.75873
bhr,2018,7.7763
bhr,2019,7.78437
bhr,2020,7.7891
bhs,1960,11.61411
bhs,1961,11.61958
bhs,1962,11.55431
bhs,1963,11.49003
bhs,1964,11.49816
bhs,1965,11.63885
bhs,1966,11.81339
bhs,1967,11.97299
bhs,1968,12.10588
bhs,1969,12.22686
bhs,1970,12.39236
bhs,1971,12.6619
bhs,1972,12.899
bhs,1973,13.12414
bhs,1974,13.2829
bhs,1975,13.29218
bhs,1976,13.25733
bhs,1977,13.00719
bhs,1978,12.59982
bhs,1979,12.16475
bhs,1980,11.8254
bhs,1981,11.65365
bhs,1982,11.54037
bhs,1983,11.46971
bhs,1984,11.37428
bhs,1985,11.18455
bhs,1986,10.8711
bhs,1987,10.51794
bhs,1988,10.14529
bhs,1989,9.83251
bhs,1990,9.66977
bhs,1991,9.69407
bhs,1992,9.82015
bhs,1993,10.003
bhs,1994,10.14493
bhs,1995,10.15196
bhs,1996,9.97257
bhs,1997,9.76686
bhs,1998,9.56244
bhs,1999,9.41753
bhs,2000,9.37005
bhs,2001,9.39844
bhs,2002,9.42045
bhs,2003,9.36661
bhs,2004,9.24193
bhs,2005,9.10549
bhs,2006,9.07164
bhs,2007,9.04501
bhs,2008,8.9861
bhs,2009,8.8987
bhs,2010,8.81271
bhs,2011,8.72852
bhs,2012,8.64638
bhs,2013,8.55816
bhs,2014,8.45793
bhs,2015,8.35081
bhs,2016,8.28405
bhs,2017,8.20105
bhs,2018,8.09932
bhs,2019,7.95332
bhs,2020,7.73367
bih,1960,11.09765
bih,1961,11.30587
bih,1962,11.38243
bih,1963,11.3661
bih,1964,11.31672
bih,1965,11.26498
bih,1966,11.22957
bih,1967,11.18575
bih,1968,11.11717
bih,1969,11.04235
bih,1970,10.99878
bih,1971,10.96895
bih,1972,10.97878
bih,1973,11.00887
bih,1974,11.00557
bih,1975,10.91304
bih,1976,10.70225
bih,1977,10.42375
bih,1978,10.09224
bih,1979,9.76376
bih,1980,9.49749
bih,1981,9.30326
bih,1982,9.16559
bih,1983,9.06779
bih,1984,8.96918
bih,1985,8.83412
bih,1986,8.61523
bih,1987,8.38872
bih,1988,8.165
bih,1989,7.97324
bih,1990,7.84214
bih,1991,7.68941
bih,1992,7.56169
bih,1993,7.44984
bih,1994,7.34236
bih,1995,7.23664
bih,1996,7.26313
bih,1997,7.29344
bih,1998,7.31922
bih,1999,7.32332
bih,2000,7.28585
bih,2001,7.16765
bih,2002,7.01186
bih,2003,6.82714
bih,2004,6.64083
bih,2005,6.48308
bih,2006,6.37688
bih,2007,6.29768
bih,2008,6.23546
bih,2009,6.14977
bih,2010,5.99409
bih,2011,5.83653
bih,2012,5.60939
bih,2013,5.30141
bih,2014,4.99893
bih,2015,4.82346
bih,2016,4.74
bih,2017,4.80868
bih,2018,4.9861
bih,2019,5.17166
bih,2020,5.27599
blr,1960,6.69685
blr,1961,6.94133
blr,1962,7.20061
blr,1963,7.46959
blr,1964,7.75929
blr,1965,8.08178
blr,1966,8.44553
blr,1967,8.81346
blr,1968,9.1616
blr,1969,9.43166
blr,1970,9.56313
blr,1971,9.4688
blr,1972,9.27066
blr,1973,9.01588
blr,1974,8.7447
blr,1975,8.46671
blr,1976,8.13332
blr,1977,7.77948
blr,1978,7.42
blr,1979,7.09971
blr,1980,6.86743
blr,1981,6.76472
