geo,time,sp_pop_0004_ma_5y
arm,1975,11.14019
arm,1976,11.35558
arm,1977,11.35515
arm,1978,11.2111
arm,1979,11.07583
arm,1980,11.05249
arm,1981,11.08037
arm,1982,11.19166
arm,1983,11.3557
arm,1984,11.50601
arm,1985,11.60963
arm,1986,11.7996
arm,1987,11.89322
arm,1988,11.88724
arm,1989,11.76644
arm,1990,11.5089
arm,1991,11.39212
arm,1992,11.11683
arm,1993,10.70889
arm,1994,10.23963
arm,1995,9.78252
arm,1996,9.04705
arm,1997,8.4321
arm,1998,7.94232
arm,1999,7.56113
arm,2000,7.27077
arm,2001,6.97489
arm,2002,6.87636
arm,2003,6.92326
arm,2004,7.04068
arm,2005,7.1635
arm,2006,7.46898
arm,2007,7.65835
arm,2008,7.75632
arm,2009,7.83486
arm,2010,7.97474
arm,2011,8.15902
arm,2012,8.25329
arm,2013,8.29834
arm,2014,8.3107
arm,2015,8.29828
arm,2016,8.22584
arm,2017,8.1373
arm,2018,8.03061
arm,2019,7.9002
arm,2020,7.7405
atg,1960,16.54477
atg,1961,16.57669
atg,1962,16.52091
atg,1963,16.39886
atg,1964,16.25645
atg,1965,16.15721
atg,1966,16.21107
atg,1967,16.1751
atg,1968,16.07599
atg,1969,15.89769
atg,1970,15.63061
atg,1971,15.47414
atg,1972,15.28507
atg,1973,15.04465
atg,1974,14.75904
atg,1975,14.50898
atg,1976,14.28906
atg,1977,14.03986
atg,1978,13.78951
atg,1979,13.5514
atg,1980,13.34096
atg,1981,13.10609
atg,1982,12.84888
atg,1983,12.592
atg,1984,12.3376
atg,1985,12.09591
atg,1986,11.81279
atg,1987,11.51349
atg,1988,11.21764
atg,1989,10.95449
atg,1990,10.80029
atg,1991,10.78032
atg,1992,10.73012
atg,1993,10.67964
atg,1994,10.65917
atg,1995,10.65666
atg,1996,10.60061
atg,1997,10.57933
atg,1998,10.56517
atg,1999,10.5383
atg,2000,10.44805
atg,2001,10.15212
atg,2002,9.93651
atg,2003,9.76353
atg,2004,9.59246
atg,2005,9.40202
atg,2006,9.23081
atg,2007,9.02866
atg,2008,8.80165
atg,2009,8.57784
atg,2010,8.41208
atg,2011,8.49099
atg,2012,8.45226
atg,2013,8.35703
atg,2014,8.24008
atg,2015,8.15715
atg,2016,8.21433
atg,2017,8.1764
atg,2018,8.09151
atg,2019,7.99129
atg,2020,7.89101
aus,1960,10.78581
aus,1961,10.85792
aus,1962,10.81193
aus,1963,10.68099
aus,1964,10.53713
aus,1965,10.43408
aus,1966,10.31892
aus,1967,10.19489
aus,1968,10.07921
aus,1969,9.96948
aus,1970,9.85021
aus,1971,9.74753
aus,1972,9.70401
aus,1973,9.66353
aus,1974,9.56061
aus,1975,9.37371
aus,1976,9.31405
aus,1977,9.01538
aus,1978,8.58718
aus,1979,8.19405
aus,1980,7.94402
aus,1981,7.58915
aus,1982,7.51495
aus,1983,7.62556
aus,1984,7.7587
aus,1985,7.81321
aus,1986,7.98677
aus,1987,7.97733
aus,1988,7.84655
aus,1989,7.70375
aus,1990,7.6149
aus,1991,7.5089
aus,1992,7.47548
aus,1993,7.48587
aus,1994,7.48303
aus,1995,7.43954
aus,1996,7.43195
aus,1997,7.35393
aus,1998,7.23233
aus,1999,7.10396
aus,2000,6.98234
aus,2001,6.78501
aus,2002,6.64119
aus,2003,6.54082
aus,2004,6.48053
aus,2005,6.46612
aus,2006,6.45916
aus,2007,6.52104
aus,2008,6.62368
aus,2009,6.71991
aus,2010,6.7734
aus,2011,6.88488
aus,2012,6.89426
aus,2013,6.83604
aus,2014,6.7693
aus,2015,6.73472
aus,2016,6.67728
aus,2017,6.68682
aus,2018,6.73557
aus,2019,6.76974
aus,2020,6.75269
aut,1960,9.00872
aut,1961,9.40597
aut,1962,9.61015
aut,1963,9.67666
aut,1964,9.68162
aut,1965,9.67994
aut,1966,9.61101
aut,1967,9.52525
aut,1968,9.41857
aut,1969,9.25913
aut,1970,9.02434
aut,1971,8.69911
aut,1972,8.33528
aut,1973,7.94855
aut,1974,7.57201
aut,1975,7.22278
aut,1976,6.8197
aut,1977,6.53642
aut,1978,6.34633
aut,1979,6.21621
aut,1980,6.12466
aut,1981,6.11247
aut,1982,6.14355
aut,1983,6.19606
aut,1984,6.23925
aut,1985,6.25577
aut,1986,6.35213
aut,1987,6.28835
aut,1988,6.13161
aut,1989,5.99121
aut,1990,5.95098
aut,1991,5.87393
aut,1992,5.94795
aut,1993,6.11822
aut,1994,6.26228
aut,1995,6.28361
aut,1996,6.29073
aut,1997,6.15092
aut,1998,5.90228
aut,1999,5.6449
aut,2000,5.4559
aut,2001,5.21396
aut,2002,5.10637
aut,2003,5.09867
aut,2004,5.11257
aut,2005,5.08983
aut,2006,5.09261
aut,2007,5.05514
aut,2008,4.98737
aut,2009,4.92459
aut,2010,4.8926
aut,2011,4.86403
aut,2012,4.85535
aut,2013,4.86757
aut,2014,4.89454
aut,2015,4.93304
aut,2016,4.97897
aut,2017,5.03888
aut,2018,5.10446
aut,2019,5.15966
aut,2020,5.18874
aze,1960,19.22384
aze,1961,19.31667
aze,1962,19.49005
aze,1963,19.64538
aze,1964,19.63113
aze,1965,19.36216
aze,1966,19.14446
aze,1967,18.4962
aze,1968,17.57805
aze,1969,16.62794
aze,1970,15.80764
aze,1971,14.84147
aze,1972,14.17707
aze,1973,13.73908
aze,1974,13.38093
aze,1975,13.00384
aze,1976,12.72759
aze,1977,12.43399
aze,1978,12.1447
aze,1979,11.92787
aze,1980,11.83006
aze,1981,11.8871
aze,1982,11.99141
aze,1983,12.1383
aze,1984,12.31715
aze,1985,12.53223
aze,1986,12.89798
aze,1987,13.19498
aze,1988,13.41783
aze,1989,13.54528
aze,1990,13.57095
aze,1991,13.61792
aze,1992,13.42488
aze,1993,13.05943
aze,1994,12.60482
aze,1995,12.12359
aze,1996,11.52375
aze,1997,10.94438
aze,1998,10.4023
aze,1999,9.90931
aze,2000,9.46928
aze,2001,8.9374
aze,2002,8.60469
aze,2003,8.41601
aze,2004,8.30058
aze,2005,8.21026
aze,2006,8.27407
aze,2007,8.2777
aze,2008,8.2553
aze,2009,8.28328
aze,2010,8.42296
aze,2011,8.68479
aze,2012,8.99427
aze,2013,9.31174
aze,2014,9.54868
aze,2015,9.65298
aze,2016,9.80713
aze,2017,9.67178
aze,2018,9.34174
aze,2019,8.95632
aze,2020,8.60667
bdi,1960,18.90187
bdi,1961,18.64835
bdi,1962,18.5943
bdi,1963,18.69323
bdi,1964,18.82729
bdi,1965,18.93475
bdi,1966,19.12384
bdi,1967,19.15532
bdi,1968,19.08459
bdi,1969,18.9739
bdi,1970,18.85466
bdi,1971,18.88885
bdi,1972,18.82
bdi,1973,18.70098
bdi,1974,18.62048
bdi,1975,18.67768
bdi,1976,18.74948
bdi,1977,18.82769
bdi,1978,18.93727
bdi,1979,19.09644
bdi,1980,19.34663
bdi,1981,19.83993
bdi,1982,20.15231
bdi,1983,20.36065
bdi,1984,20.53481
bdi,1985,20.71822
bdi,1986,20.86515
bdi,1987,20.91681
bdi,1988,20.88898
bdi,1989,20.79543
bdi,1990,20.67658
bdi,1991,20.83496
bdi,1992,20.78633
bdi,1993,20.60398
bdi,1994,20.35041
bdi,1995,20.06449
bdi,1996,19.7373
bdi,1997,19.35863
bdi,1998,18.9721
bdi,1999,18.65347
bdi,2000,18.48098
bdi,2001,18.18658
bdi,2002,18.02874
bdi,2003,17.99009
bdi,2004,18.02595
bdi,2005,18.10525
bdi,2006,18.28945
bdi,2007,18.39101
bdi,2008,18.43686
bdi,2009,18.46889
bdi,2010,18.52471
bdi,2011,18.68657
bdi,2012,18.76098
bdi,2013,18.77131
bdi,2014,18.72961
bdi,2015,18.65026
bdi,2016,18.52536
bdi,2017,18.32681
bdi,2018,18.0839
bdi,2019,17.82941
bdi,2020,17.5838
bel,1960,8.50783
bel,1961,8.71998
bel,1962,8.81274
bel,1963,8.80086
bel,1964,8.73881
bel,1965,8.66147
bel,1966,8.5762
bel,1967,8.41708
bel,1968,8.21576
bel,1969,8.00437
bel,1970,7.80622
bel,1971,7.53644
bel,1972,7.35773
bel,1973,7.23981
bel,1974,7.13382
bel,1975,7.0059
bel,1976,6.90792
bel,1977,6.7757
bel,1978,6.62415
bel,1979,6.48769
bel,1980,6.38879
bel,1981,6.30416
bel,1982,6.26456
bel,1983,6.25737
bel,1984,6.25701
bel,1985,6.24971
bel,1986,6.28157
bel,1987,6.26854
bel,1988,6.22889
bel,1989,6.19512
bel,1990,6.19018
bel,1991,6.17027
bel,1992,6.19215
bel,1993,6.23891
bel,1994,6.27117
bel,1995,6.25699
bel,1996,6.22859
bel,1997,6.14653
bel,1998,6.02874
bel,1999,5.91597
bel,2000,5.83775
bel,2001,5.7147
bel,2002,5.6709
bel,2003,5.68659
bel,2004,5.72734
bel,2005,5.76889
bel,2006,5.83783
bel,2007,5.90206
bel,2008,5.95632
bel,2009,5.99824
bel,2010,6.02631
bel,2011,6.08375
bel,2012,6.08459
bel,2013,6.04618
bel,2014,5.993
bel,2015,5.94508
bel,2016,5.87301
bel,2017,5.81552
bel,2018,5.77213
bel,2019,5.73214
bel,2020,5.68109
ben,1960,16.55054
ben,1961,16.69573
ben,1962,16.87242
ben,1963,17.09186
ben,1964,17.31632
ben,1965,17.53795
ben,1966,17.83658
ben,1967,18.00298
ben,1968,18.08555
ben,1969,18.1496
ben,1970,18.25289
ben,1971,18.43646
ben,1972,18.51461
ben,1973,18.54029
ben,1974,18.56823
ben,1975,18.64965
ben,1976,18.78467
ben,1977,18.87701
ben,1978,18.95015
ben,1979,19.01941
ben,1980,19.10618
ben,1981,19.25304
ben,1982,19.30116
ben,1983,19.29267
ben,1984,19.27503
ben,1985,19.29057
ben,1986,19.33673
ben,1987,19.31834
ben,1988,19.26804
ben,1989,19.21848
ben,1990,19.20261
ben,1991,19.17516
ben,1992,19.09913
ben,1993,18.99721
ben,1994,18.88438
ben,1995,18.77494
ben,1996,18.76341
ben,1997,18.68041
ben,1998,18.55388
ben,1999,18.41613
ben,2000,18.2971
ben,2001,18.19602
ben,2002,18.06073
ben,2003,17.9125
ben,2004,17.77155
ben,2005,17.65535
ben,2006,17.60665
ben,2007,17.54417
ben,2008,17.47319
ben,2009,17.39558
ben,2010,17.31781
ben,2011,17.27403
ben,2012,17.17398
ben,2013,17.03862
ben,2014,16.89143
ben,2015,16.75273
ben,2016,16.62872
ben,2017,16.47645
ben,2018,16.3112
ben,2019,16.14729
ben,2020,15.99736
bfa,1960,16.60894
bfa,1961,16.91098
bfa,1962,17.02965
bfa,1963,17.04521
bfa,1964,17.05898
bfa,1965,17.16309
bfa,1966,17.35539
bfa,1967,17.49986
bfa,1968,17.62668
bfa,1969,17.74428
bfa,1970,17.87553
bfa,1971,18.12711
bfa,1972,18.21802
bfa,1973,18.22297
bfa,1974,18.24139
bfa,1975,18.35845
bfa,1976,18.58531
bfa,1977,18.79022
bfa,1978,18.98928
bfa,1979,19.18297
bfa,1980,19.39383
bfa,1981,19.71511
bfa,1982,19.84666
bfa,1983,19.86088
bfa,1984,19.84011
bfa,1985,19.85519
bfa,1986,19.91682
bfa,1987,19.87246
bfa,1988,19.77584
bfa,1989,19.67716
bfa,1990,19.62271
bfa,1991,19.61437
bfa,1992,19.56859
bfa,1993,19.50891
bfa,1994,19.45651
bfa,1995,19.4388
bfa,1996,19.51865
bfa,1997,19.51119
bfa,1998,19.45558
bfa,1999,19.39377
bfa,2000,19.36527
bfa,2001,19.40503
bfa,2002,19.35794
bfa,2003,19.26243
bfa,2004,19.16049
bfa,2005,19.0957
bfa,2006,19.10151
bfa,2007,19.03448
bfa,2008,18.9242
bfa,2009,18.79417
bfa,2010,18.67015
bfa,2011,18.59355
bfa,2012,18.43488
bfa,2013,18.23101
bfa,2014,18.01928
bfa,2015,17.82657
bfa,2016,17.6346
bfa,2017,17.44749
bfa,2018,17.26715
bfa,2019,17.08982
bfa,2020,16.9165
bgd,1960,17.13438
bgd,1961,17.54965
bgd,1962,17.72856
bgd,1963,17.75686
bgd,1964,17.75843
bgd,1965,17.8277
bgd,1966,17.90209
bgd,1967,17.98129
bgd,1968,18.05759
bgd,1969,18.06609
bgd,1970,17.95411
bgd,1971,17.95672
bgd,1972,17.78317
bgd,1973,17.49102
bgd,1974,17.21555
bgd,1975,17.0944
bgd,1976,17.04177
bgd,1977,17.03311
bgd,1978,17.07276
bgd,1979,17.11498
bgd,1980,17.12991
bgd,1981,17.21495
bgd,1982,17.12736
bgd,1983,16.92467
bgd,1984,16.68544
bgd,1985,16.47176
bgd,1986,16.26297
bgd,1987,16.0182
bgd,1988,15.75498
bgd,1989,15.47757
bgd,1990,15.19629
bgd,1991,14.95411
bgd,1992,14.67346
bgd,1993,14.37357
bgd,1994,14.08053
bgd,1995,13.81525
bgd,1996,13.56819
bgd,1997,13.3314
bgd,1998,13.10428
bgd,1999,12.88032
bgd,2000,12.65789
bgd,2001,12.49639
bgd,2002,12.29714
bgd,2003,12.07028
bgd,2004,11.82619
bgd,2005,11.57498
bgd,2006,11.38363
bgd,2007,11.14703
bgd,2008,10.88659
bgd,2009,10.63119
bgd,2010,10.40284
bgd,2011,10.14952
bgd,2012,9.9455
bgd,2013,9.77785
bgd,2014,9.62467
bgd,2015,9.47316
bgd,2016,9.36144
bgd,2017,9.22805
bgd,2018,9.08035
bgd,2019,8.93181
bgd,2020,8.79206
bgr,1960,8.62184
bgr,1961,8.54372
bgr,1962,8.42718
bgr,1963,8.2827
bgr,1964,8.14755
bgr,1965,8.04309
bgr,1966,7.97737
bgr,1967,7.91607
bgr,1968,7.863
bgr,1969,7.82185
bgr,1970,7.80442
bgr,1971,7.85623
bgr,1972,7.9
bgr,1973,7.93835
bgr,1974,7.96966
bgr,1975,7.99194
bgr,1976,8.04242
bgr,1977,8.05655
bgr,1978,8.03516
bgr,1979,7.97632
bgr,1980,7.8841
bgr,1981,7.78833
bgr,1982,7.61589
bgr,1983,7.40084
bgr,1984,7.19422
bgr,1985,7.02627
bgr,1986,6.80032
bgr,1987,6.71359
bgr,1988,6.70772
bgr,1989,6.6811
bgr,1990,6.55909
bgr,1991,6.50161
bgr,1992,6.27847
bgr,1993,5.93279
bgr,1994,5.56328
bgr,1995,5.25252
bgr,1996,4.90542
bgr,1997,4.63441
bgr,1998,4.44606
bgr,1999,4.31977
bgr,2000,4.23635
bgr,2001,4.15921
bgr,2002,4.18524
bgr,2003,4.28177
bgr,2004,4.41442
bgr,2005,4.56319
bgr,2006,4.84524
bgr,2007,5.04671
bgr,2008,5.18097
bgr,2009,5.26641
bgr,2010,5.3241
bgr,2011,5.40663
bgr,2012,5.35091
bgr,2013,5.21305
bgr,2014,5.06621
bgr,2015,4.95877
bgr,2016,4.72764
bgr,2017,4.65833
bgr,2018,4.69851
bgr,2019,4.75625
bgr,2020,4.7653
bhr,1960,15.8943
bhr,1961,16.56241
bhr,1962,16.58359
bhr,1963,16.21365
bhr,1964,15.78294
bhr,1965,15.51748
bhr,1966,15.33358
bhr,1967,15.33364
bhr,1968,15.4381
bhr,1969,15.52119
bhr,1970,15.54432
bhr,1971,15.28935
bhr,1972,14.83731
bhr,1973,14.31856
bhr,1974,13.89539
bhr,1975,13.64603
bhr,1976,12.93952
bhr,1977,12.55925
bhr,1978,12.39666
bhr,1979,12.29296
bhr,1980,12.11637
bhr,1981,12.21144
bhr,1982,12.31928
bhr,1983,12.39758
bhr,1984,12.45166
bhr,1985,12.51324
bhr,1986,12.52422
bhr,1987,12.44709
bhr,1988,12.31514
bhr,1989,12.11505
bhr,1990,11.81509
bhr,1991,11.52865
bhr,1992,11.08395
bhr,1993,10.52275
bhr,1994,9.99092
bhr,1995,9.69015
bhr,1996,9.79526
bhr,1997,9.84199
bhr,1998,9.91294
bhr,1999,9.99709
bhr,2000,10.02531
bhr,2001,9.33053
bhr,2002,8.82534
bhr,2003,8.44373
bhr,2004,8.12809
bhr,2005,7.8178
bhr,2006,7.10451
bhr,2007,6.67072
bhr,2008,6.39888
bhr,2009,6.19888
bhr,2010,6.01201
bhr,2011,6.11718
bhr,2012,6.24927
bhr,2013,6.36813
bhr,2014,6.4364
bhr,2015,6.44719
bhr,2016,6.23178
bhr,2017,5.89647
bhr,2018,5.52836
bhr,2019,5.21266
bhr,2020,4.96223
bhs,1960,16.8461
bhs,1961,16.94137
bhs,1962,17.05778
bhs,1963,17.12879
bhs,1964,17.04305
bhs,1965,16.73654
bhs,1966,16.37338
bhs,1967,15.81671
bhs,1968,15.16976
bhs,1969,14.58797
bhs,1970,14.0923
bhs,1971,13.25786
bhs,1972,13.15361
bhs,1973,13.46593
bhs,1974,13.77014
bhs,1975,13.78618
bhs,1976,13.74939
bhs,1977,13.415
bhs,1978,12.91188
bhs,1979,12.49363
bhs,1980,12.29211
bhs,1981,11.8707
bhs,1982,12.00387
bhs,1983,12.44299
bhs,1984,12.81813
bhs,1985,12.90287
bhs,1986,13.15246
bhs,1987,12.8858
bhs,1988,12.29296
bhs,1989,11.71432
bhs,1990,11.37933
bhs,1991,10.90498
bhs,1992,10.86373
bhs,1993,11.09465
bhs,1994,11.29576
bhs,1995,11.26682
bhs,1996,11.42296
bhs,1997,11.1917
bhs,1998,10.68369
bhs,1999,10.15763
bhs,2000,9.83158
bhs,2001,9.49738
bhs,2002,9.34643
bhs,2003,9.3666
bhs,2004,9.44534
bhs,2005,9.46803
bhs,2006,9.31431
bhs,2007,9.2804
bhs,2008,9.27987
bhs,2009,9.23104
bhs,2010,9.06417
bhs,2011,8.85976
bhs,2012,8.53257
bhs,2013,8.12778
bhs,2014,7.75485
bhs,2015,7.48976
bhs,2016,7.16711
bhs,2017,7.08098
bhs,2018,7.15292
bhs,2019,7.24674
bhs,2020,7.27185
bih,1960,14.20345
bih,1961,14.00382
bih,1962,13.91586
bih,1963,13.86022
bih,1964,13.75607
bih,1965,13.55227
bih,1966,13.51849
bih,1967,13.19975
bih,1968,12.70801
bih,1969,12.21729
bih,1970,11.84922
bih,1971,11.3843
bih,1972,11.15159
bih,1973,11.07337
bih,1974,11.00057
bih,1975,10.83659
bih,1976,10.73597
bih,1977,10.47279
bih,1978,10.10465
bih,1979,9.74816
bih,1980,9.48144
bih,1981,9.18398
bih,1982,9.01002
bih,1983,8.92275
bih,1984,8.84986
bih,1985,8.74808
bih,1986,8.72863
bih,1987,8.65628
bih,1988,8.53548
bih,1989,8.3655
bih,1990,8.122
bih,1991,7.92231
bih,1992,7.70562
bih,1993,7.46674
bih,1994,7.24801
bih,1995,7.1155
bih,1996,6.84059
bih,1997,6.71176
bih,1998,6.6927
bih,1999,6.67485
bih,2000,6.56165
bih,2001,6.43212
bih,2002,6.09886
bih,2003,5.64146
bih,2004,5.21742
bih,2005,4.93648
bih,2006,4.59571
bih,2007,4.54055
bih,2008,4.67426
bih,2009,4.82848
bih,2010,4.9057
bih,2011,5.22828
bih,2012,5.32023
bih,2013,5.25626
bih,2014,5.16113
bih,2015,5.09373
bih,2016,4.7611
bih,2017,4.56776
bih,2018,4.46752
bih,2019,4.38311
bih,2020,4.27522
blr,1960,13.39484
blr,1961,13.34062
blr,1962,13.05308
blr,1963,12.59526
blr,1964,12.0707
blr,1965,11.54711
blr,1966,10.82062
blr,1967,10.20987
blr,1968,9.70965
blr,1969,9.30908
blr,1970,8.99483
blr,1971,8.68976
blr,1972,8.62254
blr,1973,8.70128
blr,1974,8.79825
blr,1975,8.82435
blr,1976,9.00868
blr,1977,8.95501
blr,1978,8.74941
blr,1979,8.54689
blr,1980,8.46397
blr,1981,8.38521
