geo,time,sp_pop_2529_fe_5y
ago,2006,7.33707
ago,2007,7.35082
ago,2008,7.37474
ago,2009,7.40174
ago,2010,7.42841
ago,2011,7.44329
ago,2012,7.46521
ago,2013,7.4868
ago,2014,7.49966
ago,2015,7.50059
ago,2016,7.491
ago,2017,7.47365
ago,2018,7.45209
ago,2019,7.43108
ago,2020,7.41372
alb,1960,6.81294
alb,1961,6.86634
alb,1962,6.96932
alb,1963,7.086
alb,1964,7.16794
alb,1965,7.19064
alb,1966,7.16157
alb,1967,7.09485
alb,1968,7.0063
alb,1969,6.91821
alb,1970,6.8463
alb,1971,6.79805
alb,1972,6.75355
alb,1973,6.73294
alb,1974,6.76291
alb,1975,6.85511
alb,1976,6.99122
alb,1977,7.18449
alb,1978,7.41528
alb,1979,7.65498
alb,1980,7.88534
alb,1981,8.11145
alb,1982,8.32431
alb,1983,8.5204
alb,1984,8.69704
alb,1985,8.84995
alb,1986,8.97903
alb,1987,9.08294
alb,1988,9.15168
alb,1989,9.17383
alb,1990,9.14887
alb,1991,8.95261
alb,1992,8.68804
alb,1993,8.38084
alb,1994,8.07601
alb,1995,7.81231
alb,1996,7.74804
alb,1997,7.69132
alb,1998,7.61769
alb,1999,7.50871
alb,2000,7.36612
alb,2001,7.21991
alb,2002,7.05247
alb,2003,6.8812
alb,2004,6.73809
alb,2005,6.65602
alb,2006,6.76265
alb,2007,6.86709
alb,2008,6.94802
alb,2009,6.98037
alb,2010,6.94988
alb,2011,6.9605
alb,2012,7.02357
alb,2013,7.16056
alb,2014,7.34996
alb,2015,7.54855
alb,2016,7.7787
alb,2017,7.95607
alb,2018,8.07369
alb,2019,8.13279
alb,2020,8.13864
are,1960,6.9904
are,1961,7.17281
are,1962,7.38751
are,1963,7.63002
are,1964,7.90236
are,1965,8.20334
are,1966,8.46066
are,1967,8.758
are,1968,9.07206
are,1969,9.3196
are,1970,9.428
are,1971,9.25474
are,1972,9.30601
are,1973,9.49145
are,1974,9.67539
are,1975,9.74191
are,1976,9.74811
are,1977,9.99356
are,1978,10.43655
are,1979,10.94842
are,1980,11.38547
are,1981,11.19116
are,1982,11.18923
are,1983,11.40595
are,1984,11.71896
are,1985,11.9679
are,1986,11.44444
are,1987,10.74251
are,1988,9.97041
are,1989,9.26565
are,1990,8.72822
are,1991,8.85003
are,1992,9.19383
are,1993,9.70471
are,1994,10.25759
are,1995,10.70045
are,1996,10.57401
are,1997,10.57076
are,1998,10.71096
are,1999,10.92882
are,2000,11.10733
are,2001,11.39135
are,2002,11.81684
are,2003,12.38526
are,2004,13.00944
are,2005,13.53249
are,2006,13.61907
are,2007,13.81811
are,2008,14.13128
are,2009,14.45322
are,2010,14.6281
are,2011,14.45107
are,2012,14.25616
are,2013,14.06303
are,2014,13.85293
are,2015,13.55617
are,2016,13.22003
are,2017,12.83435
are,2018,12.3848
are,2019,11.92638
are,2020,11.49807
arg,1960,7.72391
arg,1961,7.5851
arg,1962,7.4651
arg,1963,7.36777
arg,1964,7.29621
arg,1965,7.2518
arg,1966,7.23212
arg,1967,7.23783
arg,1968,7.26595
arg,1969,7.31196
arg,1970,7.37093
arg,1971,7.42577
arg,1972,7.49298
arg,1973,7.56194
arg,1974,7.61913
arg,1975,7.65891
arg,1976,7.67386
arg,1977,7.66294
arg,1978,7.63151
arg,1979,7.58979
arg,1980,7.54448
arg,1981,7.49133
arg,1982,7.4494
arg,1983,7.41443
arg,1984,7.37957
arg,1985,7.34188
arg,1986,7.30758
arg,1987,7.27542
arg,1988,7.25137
arg,1989,7.23563
arg,1990,7.2233
arg,1991,7.17749
arg,1992,7.12658
arg,1993,7.07941
arg,1994,7.0504
arg,1995,7.04996
arg,1996,7.07554
arg,1997,7.12373
arg,1998,7.19595
arg,1999,7.29446
arg,2000,7.41713
arg,2001,7.57023
arg,2002,7.742
arg,2003,7.90117
arg,2004,8.00561
arg,2005,8.03385
arg,2006,7.99482
arg,2007,7.88941
arg,2008,7.74806
arg,2009,7.61808
arg,2010,7.52877
arg,2011,7.4875
arg,2012,7.47875
arg,2013,7.49327
arg,2014,7.51481
arg,2015,7.53218
arg,2016,7.54922
arg,2017,7.57054
arg,2018,7.58508
arg,2019,7.57732
arg,2020,7.53906
arm,1960,8.07822
arm,1961,8.23018
arm,1962,8.6876
arm,1963,9.20539
arm,1964,9.43571
arm,1965,9.2129
arm,1966,8.63416
arm,1967,7.6916
arm,1968,6.61061
arm,1969,5.71986
arm,1970,5.20501
arm,1971,5.01654
arm,1972,5.12364
arm,1973,5.43789
arm,1974,5.834
arm,1975,6.25018
arm,1976,6.71487
arm,1977,7.189
arm,1978,7.63247
arm,1979,8.05793
arm,1980,8.50856
arm,1981,9.00592
arm,1982,9.49638
arm,1983,9.91374
arm,1984,10.18828
arm,1985,10.29596
arm,1986,10.33013
arm,1987,10.25554
arm,1988,10.08778
arm,1989,9.84458
arm,1990,9.53793
arm,1991,9.07012
arm,1992,8.50624
arm,1993,7.89042
arm,1994,7.29559
arm,1995,6.78017
arm,1996,6.45117
arm,1997,6.24554
arm,1998,6.16194
arm,1999,6.17506
arm,2000,6.25931
arm,2001,6.4326
arm,2002,6.63709
arm,2003,6.85783
arm,2004,7.08429
arm,2005,7.31408
arm,2006,7.53575
arm,2007,7.77171
arm,2008,8.02322
arm,2009,8.28465
arm,2010,8.54606
arm,2011,8.81411
arm,2012,9.04602
arm,2013,9.20281
arm,2014,9.25081
arm,2015,9.18473
arm,2016,9.06135
arm,2017,8.84639
arm,2018,8.54517
arm,2019,8.16612
arm,2020,7.72093
atg,1960,6.07206
atg,1961,6.0052
atg,1962,5.94323
atg,1963,5.88059
atg,1964,5.82276
atg,1965,5.78896
atg,1966,5.77612
atg,1967,5.72352
atg,1968,5.63707
atg,1969,5.54536
atg,1970,5.47721
atg,1971,5.81966
atg,1972,6.10037
atg,1973,6.30253
atg,1974,6.39287
atg,1975,6.41724
atg,1976,6.74631
atg,1977,7.02541
atg,1978,7.23605
atg,1979,7.35048
atg,1980,7.42539
atg,1981,7.70814
atg,1982,7.98639
atg,1983,8.20686
atg,1984,8.36641
atg,1985,8.48428
atg,1986,8.72904
atg,1987,8.98696
atg,1988,9.22917
atg,1989,9.4212
atg,1990,9.5782
atg,1991,9.60362
atg,1992,9.5708
atg,1993,9.45851
atg,1994,9.28445
atg,1995,9.09572
atg,1996,9.15784
atg,1997,9.14605
atg,1998,9.02252
atg,1999,8.80769
atg,2000,8.54902
atg,2001,8.42293
atg,2002,8.36309
atg,2003,8.34646
atg,2004,8.33058
atg,2005,8.31154
atg,2006,8.14037
atg,2007,8.02508
atg,2008,7.982
atg,2009,7.98031
atg,2010,7.98702
atg,2011,7.88177
atg,2012,7.78373
atg,2013,7.71253
atg,2014,7.66542
atg,2015,7.62829
atg,2016,7.53643
atg,2017,7.44958
atg,2018,7.36819
atg,2019,7.29747
atg,2020,7.24847
aus,1960,6.15324
aus,1961,6.05582
aus,1962,6.03621
aus,1963,6.07722
aus,1964,6.14718
aus,1965,6.22406
aus,1966,6.29873
aus,1967,6.37456
aus,1968,6.46732
aus,1969,6.61485
aus,1970,6.844
aus,1971,7.12214
aus,1972,7.45833
aus,1973,7.79493
aus,1974,8.05745
aus,1975,8.21403
aus,1976,8.28378
aus,1977,8.27729
aus,1978,8.22667
aus,1979,8.18034
aus,1980,8.16527
aus,1981,8.18763
aus,1982,8.21539
aus,1983,8.2462
aus,1984,8.27292
aus,1985,8.2871
aus,1986,8.30568
aus,1987,8.33032
aus,1988,8.34542
aus,1989,8.32972
aus,1990,8.27314
aus,1991,8.17613
aus,1992,8.02983
aus,1993,7.85821
aus,1994,7.70658
aus,1995,7.60406
aus,1996,7.55669
aus,1997,7.58281
aus,1998,7.64625
aus,1999,7.67038
aus,2000,7.59927
aus,2001,7.45301
aus,2002,7.21088
aus,2003,6.92479
aus,2004,6.68429
aus,2005,6.54743
aus,2006,6.57245
aus,2007,6.71394
aus,2008,6.92949
aus,2009,7.148
aus,2010,7.32142
aus,2011,7.39076
aus,2012,7.42675
aus,2013,7.43491
aus,2014,7.42584
aus,2015,7.40517
aus,2016,7.3162
aus,2017,7.20462
aus,2018,7.07708
aus,2019,6.9422
aus,2020,6.80543
aut,1960,5.56133
aut,1961,5.57477
aut,1962,5.66508
aut,1963,5.81128
aut,1964,5.98264
aut,1965,6.15705
aut,1966,6.35429
aut,1967,6.56197
aut,1968,6.75103
aut,1969,6.88189
aut,1970,6.93149
aut,1971,6.9116
aut,1972,6.81479
aut,1973,6.66948
aut,1974,6.51965
aut,1975,6.39459
aut,1976,6.2697
aut,1977,6.15782
aut,1978,6.0795
aut,1979,6.05989
aut,1980,6.11233
aut,1981,6.23458
aut,1982,6.43066
aut,1983,6.67625
aut,1984,6.93259
aut,1985,7.17289
aut,1986,7.40731
aut,1987,7.63243
aut,1988,7.83553
aut,1989,8.00123
aut,1990,8.11693
aut,1991,8.23584
aut,1992,8.3124
aut,1993,8.34173
aut,1994,8.31668
aut,1995,8.23023
aut,1996,7.99171
aut,1997,7.6944
aut,1998,7.36171
aut,1999,7.02669
aut,2000,6.71321
aut,2001,6.45399
aut,2002,6.23291
aut,2003,6.06643
aut,2004,5.97164
aut,2005,5.95257
aut,2006,5.96009
aut,2007,6.05072
aut,2008,6.19009
aut,2009,6.32025
aut,2010,6.40134
aut,2011,6.43844
aut,2012,6.43547
aut,2013,6.41355
aut,2014,6.40692
aut,2015,6.4296
aut,2016,6.43614
aut,2017,6.46501
aut,2018,6.49693
aut,2019,6.49887
aut,2020,6.44994
aze,1960,8.84307
aze,1961,8.93336
aze,1962,9.12703
aze,1963,9.28071
aze,1964,9.19275
aze,1965,8.77207
aze,1966,8.06486
aze,1967,7.0997
aze,1968,6.03751
aze,1969,5.14184
aze,1970,4.57931
aze,1971,4.30784
aze,1972,4.31525
aze,1973,4.52914
aze,1974,4.8368
aze,1975,5.17096
aze,1976,5.54312
aze,1977,5.96564
aze,1978,6.42441
aze,1979,6.90318
aze,1980,7.38784
aze,1981,7.87368
aze,1982,8.32602
aze,1983,8.73554
aze,1984,9.1056
aze,1985,9.43814
aze,1986,9.73759
aze,1987,10.01336
aze,1988,10.23174
aze,1989,10.32767
aze,1990,10.25242
aze,1991,10.0361
aze,1992,9.69934
aze,1993,9.30169
aze,1994,8.92897
aze,1995,8.63136
aze,1996,8.40753
aze,1997,8.24083
aze,1998,8.11759
aze,1999,8.01707
aze,2000,7.93142
aze,2001,7.84551
aze,2002,7.77713
aze,2003,7.74018
aze,2004,7.75823
aze,2005,7.84812
aze,2006,7.9892
aze,2007,8.20841
aze,2008,8.49175
aze,2009,8.80572
aze,2010,9.11652
aze,2011,9.36738
aze,2012,9.59241
aze,2013,9.76586
aze,2014,9.85992
aze,2015,9.85963
aze,2016,9.76244
aze,2017,9.58838
aze,2018,9.33994
aze,2019,9.02429
aze,2020,8.65356
bdi,1960,7.32187
bdi,1961,7.27226
bdi,1962,7.2135
bdi,1963,7.15192
bdi,1964,7.09725
bdi,1965,7.05201
bdi,1966,6.9631
bdi,1967,6.896
bdi,1968,6.84233
bdi,1969,6.78981
bdi,1970,6.73602
bdi,1971,6.61318
bdi,1972,6.47899
bdi,1973,6.36901
bdi,1974,6.33728
bdi,1975,6.41348
bdi,1976,6.64176
bdi,1977,6.98177
bdi,1978,7.37827
bdi,1979,7.75236
bdi,1980,8.05398
bdi,1981,8.15105
bdi,1982,8.18888
bdi,1983,8.1785
bdi,1984,8.13995
bdi,1985,8.08835
bdi,1986,8.01054
bdi,1987,7.92174
bdi,1988,7.82424
bdi,1989,7.72627
bdi,1990,7.63474
bdi,1991,7.39342
bdi,1992,7.15801
bdi,1993,6.9243
bdi,1994,6.69001
bdi,1995,6.46371
bdi,1996,6.30584
bdi,1997,6.1412
bdi,1998,5.98405
bdi,1999,5.86507
bdi,2000,5.80472
bdi,2001,5.9081
bdi,2002,6.0751
bdi,2003,6.29248
bdi,2004,6.54305
bdi,2005,6.81316
bdi,2006,7.08816
bdi,2007,7.37886
bdi,2008,7.67203
bdi,2009,7.9527
bdi,2010,8.20992
bdi,2011,8.40693
bdi,2012,8.58105
bdi,2013,8.71696
bdi,2014,8.79773
bdi,2015,8.81717
bdi,2016,8.79043
bdi,2017,8.72115
bdi,2018,8.61418
bdi,2019,8.47539
bdi,2020,8.31223
bel,1960,6.75747
bel,1961,6.63276
bel,1962,6.5072
bel,1963,6.37767
bel,1964,6.23942
bel,1965,6.09516
bel,1966,5.94639
bel,1967,5.78584
bel,1968,5.65326
bel,1969,5.6107
bel,1970,5.69227
bel,1971,5.88749
bel,1972,6.20888
bel,1973,6.5904
bel,1974,6.9272
bel,1975,7.15451
bel,1976,7.27062
bel,1977,7.28098
bel,1978,7.22809
bel,1979,7.18467
bel,1980,7.1956
bel,1981,7.23715
bel,1982,7.316
bel,1983,7.41974
bel,1984,7.52448
bel,1985,7.61261
bel,1986,7.67239
bel,1987,7.72907
bel,1988,7.7705
bel,1989,7.77799
bel,1990,7.74064
bel,1991,7.66907
bel,1992,7.55479
bel,1993,7.41407
bel,1994,7.2703
bel,1995,7.13585
bel,1996,6.98613
bel,1997,6.8458
bel,1998,6.71242
bel,1999,6.57823
bel,2000,6.43919
bel,2001,6.30859
bel,2002,6.19254
bel,2003,6.10506
bel,2004,6.05516
bel,2005,6.04005
bel,2006,6.05894
bel,2007,6.10519
bel,2008,6.16839
bel,2009,6.22905
bel,2010,6.27081
bel,2011,6.27593
bel,2012,6.26982
bel,2013,6.26149
bel,2014,6.26174
bel,2015,6.27176
bel,2016,6.24223
bel,2017,6.22022
bel,2018,6.19729
bel,2019,6.1585
bel,2020,6.09423
ben,1960,6.98928
ben,1961,7.01206
ben,1962,7.03781
ben,1963,7.07217
ben,1964,7.12696
ben,1965,7.20713
ben,1966,7.28611
ben,1967,7.39356
ben,1968,7.50258
ben,1969,7.57678
ben,1970,7.59729
ben,1971,7.54302
ben,1972,7.44901
ben,1973,7.33049
ben,1974,7.21038
ben,1975,7.1028
ben,1976,6.9847
ben,1977,6.87853
ben,1978,6.79046
ben,1979,6.72862
ben,1980,6.69706
ben,1981,6.67628
ben,1982,6.6868
ben,1983,6.71931
ben,1984,6.76195
ben,1985,6.80748
ben,1986,6.83924
ben,1987,6.87697
ben,1988,6.91721
ben,1989,6.95662
ben,1990,6.99294
ben,1991,7.03902
ben,1992,7.08685
ben,1993,7.13542
ben,1994,7.18393
ben,1995,7.23102
ben,1996,7.23224
ben,1997,7.23475
ben,1998,7.23999
ben,1999,7.25005
ben,2000,7.26585
ben,2001,7.28068
ben,2002,7.30313
ben,2003,7.33113
ben,2004,7.36188
ben,2005,7.39338
ben,2006,7.40215
ben,2007,7.41175
ben,2008,7.42288
ben,2009,7.437
ben,2010,7.45526
ben,2011,7.46687
ben,2012,7.48257
ben,2013,7.50216
ben,2014,7.52638
ben,2015,7.55576
ben,2016,7.59253
ben,2017,7.63492
ben,2018,7.67952
ben,2019,7.7221
ben,2020,7.76026
bfa,1960,7.50017
bfa,1961,7.45129
bfa,1962,7.42118
bfa,1963,7.40428
bfa,1964,7.39632
bfa,1965,7.39588
bfa,1966,7.38652
bfa,1967,7.38522
bfa,1968,7.38322
bfa,1969,7.3719
bfa,1970,7.34917
bfa,1971,7.28945
bfa,1972,7.22239
bfa,1973,7.15443
bfa,1974,7.09715
bfa,1975,7.05905
bfa,1976,7.01646
bfa,1977,6.98615
bfa,1978,6.96589
bfa,1979,6.9546
bfa,1980,6.95255
bfa,1981,6.94189
bfa,1982,6.94405
bfa,1983,6.95156
bfa,1984,6.95782
bfa,1985,6.96202
bfa,1986,6.96189
bfa,1987,6.96079
bfa,1988,6.96076
bfa,1989,6.96725
bfa,1990,6.98426
bfa,1991,7.0064
bfa,1992,7.03797
bfa,1993,7.07242
bfa,1994,7.10141
bfa,1995,7.12178
bfa,1996,7.12008
bfa,1997,7.11175
bfa,1998,7.10571
bfa,1999,7.11612
bfa,2000,7.15068
bfa,2001,7.19202
bfa,2002,7.25372
bfa,2003,7.32551
bfa,2004,7.39445
bfa,2005,7.45331
bfa,2006,7.49072
bfa,2007,7.52251
bfa,2008,7.54562
bfa,2009,7.55826
bfa,2010,7.5609
bfa,2011,7.54445
bfa,2012,7.52218
bfa,2013,7.49761
bfa,2014,7.47689
bfa,2015,7.46478
bfa,2016,7.46306
bfa,2017,7.46785
bfa,2018,7.47888
bfa,2019,7.49575
bfa,2020,7.51824
bgd,1960,7.51165
bgd,1961,7.45333
bgd,1962,7.41059
bgd,1963,7.37663
bgd,1964,7.34301
bgd,1965,7.30574
bgd,1966,7.25346
bgd,1967,7.2011
bgd,1968,7.15001
bgd,1969,7.10583
bgd,1970,7.07319
bgd,1971,7.08658
bgd,1972,7.10365
bgd,1973,7.10643
bgd,1974,7.05236
bgd,1975,6.89883
bgd,1976,6.60967
bgd,1977,6.27076
bgd,1978,5.94821
bgd,1979,5.72985
bgd,1980,5.66331
bgd,1981,5.73308
bgd,1982,5.9217
bgd,1983,6.19426
bgd,1984,6.49787
bgd,1985,6.7997
bgd,1986,7.10867
bgd,1987,7.41883
bgd,1988,7.71214
bgd,1989,7.9678
bgd,1990,8.17471
bgd,1991,8.3206
bgd,1992,8.42057
bgd,1993,8.48347
bgd,1994,8.52124
bgd,1995,8.54185
bgd,1996,8.54326
bgd,1997,8.52656
bgd,1998,8.50652
bgd,1999,8.50335
bgd,2000,8.52788
bgd,2001,8.58239
bgd,2002,8.67194
bgd,2003,8.78489
bgd,2004,8.8982
bgd,2005,8.99275
bgd,2006,9.05996
bgd,2007,9.12413
bgd,2008,9.18764
bgd,2009,9.2456
bgd,2010,9.28573
bgd,2011,9.28246
bgd,2012,9.26205
bgd,2013,9.23327
bgd,2014,9.20189
bgd,2015,9.16464
bgd,2016,9.1101
bgd,2017,9.05395
bgd,2018,9.00302
bgd,2019,8.96135
bgd,2020,8.92557
bgr,1960,8.29226
bgr,1961,8.05852
bgr,1962,7.77555
bgr,1963,7.47454
bgr,1964,7.20154
bgr,1965,6.98667
bgr,1966,6.83031
bgr,1967,6.71699
bgr,1968,6.65528
bgr,1969,6.65851
bgr,1970,6.73164
bgr,1971,6.88551
bgr,1972,7.1167
bgr,1973,7.3742
bgr,1974,7.58306
bgr,1975,7.69802
bgr,1976,7.73243
bgr,1977,7.67512
bgr,1978,7.55293
bgr,1979,7.41353
bgr,1980,7.28671
bgr,1981,7.18115
bgr,1982,7.0927
bgr,1983,7.0201
bgr,1984,6.95234
bgr,1985,6.87913
bgr,1986,6.80313
bgr,1987,6.71541
bgr,1988,6.62029
bgr,1989,6.52929
bgr,1990,6.45239
bgr,1991,6.38263
bgr,1992,6.33844
bgr,1993,6.32319
bgr,1994,6.3375
bgr,1995,6.37783
bgr,1996,6.44809
bgr,1997,6.53941
bgr,1998,6.64553
bgr,1999,6.75445
bgr,2000,6.85538
bgr,2001,6.95193
bgr,2002,7.03381
bgr,2003,7.08701
bgr,2004,7.09385
bgr,2005,7.04579
bgr,2006,6.93152
bgr,2007,6.74714
bgr,2008,6.52482
bgr,2009,6.32575
bgr,2010,6.19542
bgr,2011,6.17134
bgr,2012,6.23524
bgr,2013,6.33901
bgr,2014,6.40125
bgr,2015,6.37042
bgr,2016,6.2762
bgr,2017,6.08915
bgr,2018,5.83398
bgr,2019,5.55385
bgr,2020,5.27809
bhr,1960,7.63778
bhr,1961,7.36788
bhr,1962,7.19886
bhr,1963,7.14787
bhr,1964,7.20501
bhr,1965,7.33839
bhr,1966,7.31379
bhr,1967,7.32436
bhr,1968,7.33238
bhr,1969,7.24711
bhr,1970,7.00934
bhr,1971,6.67076
bhr,1972,6.30031
bhr,1973,6.03478
bhr,1974,5.99531
bhr,1975,6.1972
bhr,1976,6.67451
bhr,1977,7.2216
bhr,1978,7.73844
bhr,1979,8.19705
bhr,1980,8.62462
bhr,1981,9.47183
bhr,1982,10.24567
bhr,1983,10.87221
bhr,1984,11.25614
bhr,1985,11.33968
bhr,1986,11.05322
bhr,1987,10.87293
bhr,1988,10.83416
bhr,1989,10.93012
bhr,1990,11.10131
bhr,1991,10.736
bhr,1992,10.48052
bhr,1993,10.36623
bhr,1994,10.38825
bhr,1995,10.49116
bhr,1996,10.25194
bhr,1997,10.02436
bhr,1998,9.79716
bhr,1999,9.57334
bhr,2000,9.38229
bhr,2001,9.62657
bhr,2002,9.85691
bhr,2003,10.03647
bhr,2004,10.17481
bhr,2005,10.29697
bhr,2006,10.41673
bhr,2007,10.78197
bhr,2008,11.31836
bhr,2009,11.85041
bhr,2010,12.20382
bhr,2011,11.9102
bhr,2012,11.51541
bhr,2013,11.12238
bhr,2014,10.80437
bhr,2015,10.54643
bhr,2016,10.61417
bhr,2017,10.84501
bhr,2018,11.14777
bhr,2019,11.38673
bhr,2020,11.40475
bhs,1960,7.72233
bhs,1961,7.66555
bhs,1962,7.639
bhs,1963,7.64376
bhs,1964,7.65621
bhs,1965,7.62936
bhs,1966,7.55456
bhs,1967,7.44696
bhs,1968,7.34403
bhs,1969,7.26931
bhs,1970,7.23278
bhs,1971,7.2796
bhs,1972,7.40511
bhs,1973,7.61274
bhs,1974,7.86746
bhs,1975,8.10811
bhs,1976,8.01064
bhs,1977,7.94506
bhs,1978,7.93816
bhs,1979,8.00943
bhs,1980,8.15649
bhs,1981,8.31718
bhs,1982,8.44085
bhs,1983,8.55836
bhs,1984,8.71642
bhs,1985,8.93427
bhs,1986,9.15531
bhs,1987,9.45627
bhs,1988,9.76101
bhs,1989,9.95079
bhs,1990,9.97033
bhs,1991,9.86133
bhs,1992,9.57558
bhs,1993,9.20805
bhs,1994,8.89664
bhs,1995,8.71206
bhs,1996,8.60476
bhs,1997,8.61621
bhs,1998,8.68111
bhs,1999,8.67598
bhs,2000,8.52424
bhs,2001,8.32979
bhs,2002,8.124
bhs,2003,8.02666
bhs,2004,8.04781
bhs,2005,8.07542
bhs,2006,7.93857
bhs,2007,7.77844
bhs,2008,7.68405
bhs,2009,7.66972
bhs,2010,7.66308
bhs,2011,7.52838
bhs,2012,7.37961
bhs,2013,7.25096
bhs,2014,7.19073
bhs,2015,7.22616
bhs,2016,7.35268
bhs,2017,7.55685
bhs,2018,7.79828
bhs,2019,8.01474
bhs,2020,8.16453
bih,1960,9.19984
bih,1961,9.22259
bih,1962,9.25652
bih,1963,9.24877
bih,1964,9.1172
bih,1965,8.82735
bih,1966,8.36588
bih,1967,7.70041
bih,1968,6.95222
bih,1969,6.33887
bih,1970,6.0143
bih,1971,6.09702
bih,1972,6.4748
bih,1973,7.0296
bih,1974,7.57899
bih,1975,8.01181
bih,1976,8.33763
bih,1977,8.55701
bih,1978,8.67462
bih,1979,8.71864
bih,1980,8.71918
bih,1981,8.76467
bih,1982,8.75256
bih,1983,8.71516
bih,1984,8.7005
bih,1985,8.73431
bih,1986,8.76166
bih,1987,8.83641
bih,1988,8.91289
bih,1989,8.92074
bih,1990,8.82335
bih,1991,8.64177
bih,1992,8.35134
bih,1993,7.99737
bih,1994,7.65732
bih,1995,7.38275
bih,1996,7.26595
bih,1997,7.22094
bih,1998,7.22022
bih,1999,7.215
bih,2000,7.17745
bih,2001,7.14301
bih,2002,7.08682
bih,2003,7.02069
bih,2004,6.96553
bih,2005,6.93547
bih,2006,6.92808
bih,2007,6.93152
bih,2008,6.94782
bih,2009,6.97716
bih,2010,7.01512
bih,2011,7.08053
bih,2012,7.10112
bih,2013,7.02366
bih,2014,6.8289
bih,2015,6.54186
bih,2016,6.29716
bih,2017,6.01429
bih,2018,5.73742
bih,2019,5.53343
bih,2020,5.44186
blr,1960,8.24432
blr,1961,8.19931
blr,1962,8.31152
blr,1963,8.4639
blr,1964,8.47
blr,1965,8.22806
blr,1966,7.79011
blr,1967,7.12272
blr,1968,6.36347
blr,1969,5.72264
blr,1970,5.3252
blr,1971,5.16498
blr,1972,5.22837
blr,1973,5.45671
blr,1974,5.73609
blr,1975,5.98418
blr,1976,6.26934
blr,1977,6.53537
blr,1978,6.76723
blr,1979,6.97862
blr,1980,7.17962
blr,1981,7.36451
blr,1982,7.55196
